"simulation","depthclass","date","year","month","area_weighted_temp"
"ssp126","Bottom",2017-05-16,2017,5,7.31765435218002
"ssp126","Bottom",2017-06-15,2017,6,7.70716462966053
"ssp126","Bottom",2017-07-16,2017,7,7.9305007681401
"ssp126","Bottom",2017-08-16,2017,8,8.20763119189014
"ssp126","Bottom",2017-09-15,2017,9,8.96361455350495
"ssp126","Bottom",2017-10-16,2017,10,8.82608529448961
"ssp126","Bottom",2017-11-15,2017,11,8.60877077912913
"ssp126","Bottom",2017-12-16,2017,12,8.13581818425512
"ssp126","Bottom",2018-01-16,2018,1,7.53813335789037
"ssp126","Bottom",2018-02-14,2018,2,6.86418855756081
"ssp126","Bottom",2018-03-16,2018,3,6.4262067536403
"ssp126","Bottom",2018-04-15,2018,4,6.54621952756196
"ssp126","Bottom",2018-05-16,2018,5,6.81393683536728
"ssp126","Bottom",2018-06-15,2018,6,7.08676494902316
"ssp126","Bottom",2018-07-16,2018,7,6.97489872749885
"ssp126","Bottom",2018-08-16,2018,8,6.97965363780562
"ssp126","Bottom",2018-09-15,2018,9,7.01918836148191
"ssp126","Bottom",2018-10-16,2018,10,8.17451373103028
"ssp126","Bottom",2018-11-15,2018,11,8.82369940639287
"ssp126","Bottom",2018-12-16,2018,12,8.66464787182326
"ssp126","Bottom",2019-01-16,2019,1,7.96786783293395
"ssp126","Bottom",2019-02-14,2019,2,7.4007268175082
"ssp126","Bottom",2019-03-16,2019,3,7.11150511746922
"ssp126","Bottom",2019-04-15,2019,4,7.21413117603813
"ssp126","Bottom",2019-05-16,2019,5,6.9763128303109
"ssp126","Bottom",2019-06-15,2019,6,7.01478291655016
"ssp126","Bottom",2019-07-16,2019,7,7.02882002642529
"ssp126","Bottom",2019-08-16,2019,8,7.14592844580692
"ssp126","Bottom",2019-09-15,2019,9,7.74462345640573
"ssp126","Bottom",2019-10-16,2019,10,8.37248616555051
"ssp126","Bottom",2019-11-15,2019,11,8.29674232465343
"ssp126","Bottom",2019-12-16,2019,12,8.00205931448547
"ssp126","Bottom",2020-01-16,2020,1,7.230304284435
"ssp126","Bottom",2020-02-15,2020,2,6.54898530784044
"ssp126","Bottom",2020-03-16,2020,3,6.11859004198159
"ssp126","Bottom",2020-04-15,2020,4,6.12426142915312
"ssp126","Bottom",2020-05-16,2020,5,6.61082445136736
"ssp126","Bottom",2020-06-15,2020,6,6.94748853364574
"ssp126","Bottom",2020-07-16,2020,7,7.12958403443112
"ssp126","Bottom",2020-08-16,2020,8,7.61198991710838
"ssp126","Bottom",2020-09-15,2020,9,7.78843414959226
"ssp126","Bottom",2020-10-16,2020,10,8.42565669932842
"ssp126","Bottom",2020-11-15,2020,11,7.8611705514506
"ssp126","Bottom",2020-12-16,2020,12,7.77663827581755
"ssp126","Bottom",2021-01-16,2021,1,8.12815577401607
"ssp126","Bottom",2021-02-14,2021,2,7.54473785980654
"ssp126","Bottom",2021-03-16,2021,3,6.91810256241406
"ssp126","Bottom",2021-04-15,2021,4,6.90052368102375
"ssp126","Bottom",2021-05-16,2021,5,7.14154100295908
"ssp126","Bottom",2021-06-15,2021,6,7.25611232916465
"ssp126","Bottom",2021-07-16,2021,7,7.56790526467121
"ssp126","Bottom",2021-08-16,2021,8,7.85016956059095
"ssp126","Bottom",2021-09-15,2021,9,8.24662418890229
"ssp126","Bottom",2021-10-16,2021,10,8.9339697540255
"ssp126","Bottom",2021-11-15,2021,11,9.06150302690112
"ssp126","Bottom",2021-12-16,2021,12,8.21071653882426
"ssp126","Bottom",2022-01-16,2022,1,6.27933347377227
"ssp126","Bottom",2022-02-14,2022,2,6.05668524482405
"ssp126","Bottom",2022-03-16,2022,3,5.77783349468486
"ssp126","Bottom",2022-04-15,2022,4,5.75964731681056
"ssp126","Bottom",2022-05-16,2022,5,6.13050353288468
"ssp126","Bottom",2022-06-15,2022,6,6.44182743574638
"ssp126","Bottom",2022-07-16,2022,7,6.62261808220305
"ssp126","Bottom",2022-08-16,2022,8,6.79139764793793
"ssp126","Bottom",2022-09-15,2022,9,7.25672270025122
"ssp126","Bottom",2022-10-16,2022,10,7.47618107075807
"ssp126","Bottom",2022-11-15,2022,11,7.44791702470313
"ssp126","Bottom",2022-12-16,2022,12,6.77415655903806
"ssp126","Bottom",2023-01-16,2023,1,6.08987368810815
"ssp126","Bottom",2023-02-14,2023,2,5.16889119471422
"ssp126","Bottom",2023-03-16,2023,3,4.79930816029747
"ssp126","Bottom",2023-04-15,2023,4,4.90229610989488
"ssp126","Bottom",2023-05-16,2023,5,5.47907934551504
"ssp126","Bottom",2023-06-15,2023,6,5.83412305165905
"ssp126","Bottom",2023-07-16,2023,7,5.89924876833733
"ssp126","Bottom",2023-08-16,2023,8,6.35591991088718
"ssp126","Bottom",2023-09-15,2023,9,6.82534678324803
"ssp126","Bottom",2023-10-16,2023,10,7.18224990799458
"ssp126","Bottom",2023-11-15,2023,11,7.44485352628674
"ssp126","Bottom",2023-12-16,2023,12,7.12338603531865
"ssp126","Bottom",2024-01-16,2024,1,6.56387738366916
"ssp126","Bottom",2024-02-15,2024,2,5.95692876114056
"ssp126","Bottom",2024-03-16,2024,3,5.66878382247879
"ssp126","Bottom",2024-04-15,2024,4,5.58063837592689
"ssp126","Bottom",2024-05-16,2024,5,5.9342881951454
"ssp126","Bottom",2024-06-15,2024,6,6.23151158991749
"ssp126","Bottom",2024-07-16,2024,7,6.41243636946848
"ssp126","Bottom",2024-08-16,2024,8,6.95811944763714
"ssp126","Bottom",2024-09-15,2024,9,7.71175635523544
"ssp126","Bottom",2024-10-16,2024,10,8.8074343317446
"ssp126","Bottom",2024-11-15,2024,11,9.09325362357509
"ssp126","Bottom",2024-12-16,2024,12,8.54516268349614
"ssp126","Bottom",2025-01-16,2025,1,6.83424323469629
"ssp126","Bottom",2025-02-14,2025,2,5.97325896771685
"ssp126","Bottom",2025-03-16,2025,3,5.98530170355082
"ssp126","Bottom",2025-04-15,2025,4,5.93153139749911
"ssp126","Bottom",2025-05-16,2025,5,6.36795003361525
"ssp126","Bottom",2025-06-15,2025,6,6.65474030244582
"ssp126","Bottom",2025-07-16,2025,7,6.96539205795487
"ssp126","Bottom",2025-08-16,2025,8,7.53023117069456
"ssp126","Bottom",2025-09-15,2025,9,8.25331182008686
"ssp126","Bottom",2025-10-16,2025,10,9.28430687625617
"ssp126","Bottom",2025-11-15,2025,11,9.50686377358315
"ssp126","Bottom",2025-12-16,2025,12,9.75394557429384
"ssp126","Bottom",2026-01-16,2026,1,9.27960622491222
"ssp126","Bottom",2026-02-14,2026,2,8.82186612024753
"ssp126","Bottom",2026-03-16,2026,3,7.89255149491561
"ssp126","Bottom",2026-04-15,2026,4,7.2938106702239
"ssp126","Bottom",2026-05-16,2026,5,7.04840974028743
"ssp126","Bottom",2026-06-15,2026,6,6.92155506736847
"ssp126","Bottom",2026-07-16,2026,7,7.0887514078975
"ssp126","Bottom",2026-08-16,2026,8,7.19420108240879
"ssp126","Bottom",2026-09-15,2026,9,7.74482759068839
"ssp126","Bottom",2026-10-16,2026,10,7.90850196737729
"ssp126","Bottom",2026-11-15,2026,11,7.61151027698227
"ssp126","Bottom",2026-12-16,2026,12,7.73436146075889
"ssp126","Bottom",2027-01-16,2027,1,7.42074084837839
"ssp126","Bottom",2027-02-14,2027,2,7.27904802986773
"ssp126","Bottom",2027-03-16,2027,3,6.72886595905886
"ssp126","Bottom",2027-04-15,2027,4,6.63679724419297
"ssp126","Bottom",2027-05-16,2027,5,6.64100197366331
"ssp126","Bottom",2027-06-15,2027,6,6.73710182341954
"ssp126","Bottom",2027-07-16,2027,7,6.80722114344848
"ssp126","Bottom",2027-08-16,2027,8,7.02619354122099
"ssp126","Bottom",2027-09-15,2027,9,7.6861820944159
"ssp126","Bottom",2027-10-16,2027,10,7.75705891290367
"ssp126","Bottom",2027-11-15,2027,11,7.60592716154423
"ssp126","Bottom",2027-12-16,2027,12,7.23166996386023
"ssp126","Bottom",2028-01-16,2028,1,6.62942621625629
"ssp126","Bottom",2028-02-15,2028,2,5.89816433212279
"ssp126","Bottom",2028-03-16,2028,3,6.03408697018133
"ssp126","Bottom",2028-04-15,2028,4,5.98491779275723
"ssp126","Bottom",2028-05-16,2028,5,6.13844089011648
"ssp126","Bottom",2028-06-15,2028,6,6.45734637419101
"ssp126","Bottom",2028-07-16,2028,7,6.81502841111213
"ssp126","Bottom",2028-08-16,2028,8,7.31343041069957
"ssp126","Bottom",2028-09-15,2028,9,7.8320186404387
"ssp126","Bottom",2028-10-16,2028,10,8.77153829615995
"ssp126","Bottom",2028-11-15,2028,11,9.70475264630891
"ssp126","Bottom",2028-12-16,2028,12,9.66438263916204
"ssp126","Bottom",2029-01-16,2029,1,9.23261228287782
"ssp126","Bottom",2029-02-14,2029,2,8.90977793925485
"ssp126","Bottom",2029-03-16,2029,3,8.00415292238147
"ssp126","Bottom",2029-04-15,2029,4,7.44275190906728
"ssp126","Bottom",2029-05-16,2029,5,7.41702905816453
"ssp126","Bottom",2029-06-15,2029,6,7.37212068095333
"ssp126","Bottom",2029-07-16,2029,7,7.49160703103917
"ssp126","Bottom",2029-08-16,2029,8,7.69440030808925
"ssp126","Bottom",2029-09-15,2029,9,8.24254883246563
"ssp126","Bottom",2029-10-16,2029,10,8.90298524940446
"ssp126","Bottom",2029-11-15,2029,11,8.89113601727296
"ssp126","Bottom",2029-12-16,2029,12,9.17185300719274
"ssp126","Bottom",2030-01-16,2030,1,8.52136493435869
"ssp126","Bottom",2030-02-14,2030,2,7.70676635827356
"ssp126","Bottom",2030-03-16,2030,3,7.00932805093954
"ssp126","Bottom",2030-04-15,2030,4,6.82078081501812
"ssp126","Bottom",2030-05-16,2030,5,6.75820069882884
"ssp126","Bottom",2030-06-15,2030,6,6.77859334587945
"ssp126","Bottom",2030-07-16,2030,7,6.96890893649083
"ssp126","Bottom",2030-08-16,2030,8,7.17805122981279
"ssp126","Bottom",2030-09-15,2030,9,7.58269957290001
"ssp126","Bottom",2030-10-16,2030,10,8.03335511652422
"ssp126","Bottom",2030-11-15,2030,11,8.05851350837101
"ssp126","Bottom",2030-12-16,2030,12,8.12597751492274
"ssp126","Bottom",2031-01-16,2031,1,7.7067882834845
"ssp126","Bottom",2031-02-14,2031,2,7.71370090467957
"ssp126","Bottom",2031-03-16,2031,3,7.36003701764094
"ssp126","Bottom",2031-04-15,2031,4,7.21652277316018
"ssp126","Bottom",2031-05-16,2031,5,7.22483030932836
"ssp126","Bottom",2031-06-15,2031,6,7.20997666934895
"ssp126","Bottom",2031-07-16,2031,7,7.33945025820832
"ssp126","Bottom",2031-08-16,2031,8,7.60375131681564
"ssp126","Bottom",2031-09-15,2031,9,8.29998889678747
"ssp126","Bottom",2031-10-16,2031,10,8.74632983901427
"ssp126","Bottom",2031-11-15,2031,11,8.70876692746111
"ssp126","Bottom",2031-12-16,2031,12,8.44019548368004
"ssp126","Bottom",2032-01-16,2032,1,7.63225950695218
"ssp126","Bottom",2032-02-15,2032,2,7.43841072077519
"ssp126","Bottom",2032-03-16,2032,3,7.05394095501743
"ssp126","Bottom",2032-04-15,2032,4,6.88627740633998
"ssp126","Bottom",2032-05-16,2032,5,6.81995881583335
"ssp126","Bottom",2032-06-15,2032,6,6.73111606193379
"ssp126","Bottom",2032-07-16,2032,7,6.7777964106005
"ssp126","Bottom",2032-08-16,2032,8,7.05587792254555
"ssp126","Bottom",2032-09-15,2032,9,7.68055283400345
"ssp126","Bottom",2032-10-16,2032,10,8.36047849824256
"ssp126","Bottom",2032-11-15,2032,11,8.26764920261954
"ssp126","Bottom",2032-12-16,2032,12,7.85446598072431
"ssp126","Bottom",2033-01-16,2033,1,6.56818114410785
"ssp126","Bottom",2033-02-14,2033,2,6.33307796440793
"ssp126","Bottom",2033-03-16,2033,3,5.95847296970932
"ssp126","Bottom",2033-04-15,2033,4,5.77667877216175
"ssp126","Bottom",2033-05-16,2033,5,6.11563648970743
"ssp126","Bottom",2033-06-15,2033,6,6.31306507280745
"ssp126","Bottom",2033-07-16,2033,7,6.57725167842617
"ssp126","Bottom",2033-08-16,2033,8,6.90083966722329
"ssp126","Bottom",2033-09-15,2033,9,7.65194741945213
"ssp126","Bottom",2033-10-16,2033,10,9.04251450924583
"ssp126","Bottom",2033-11-15,2033,11,8.99807385780887
"ssp126","Bottom",2033-12-16,2033,12,8.75242674872103
"ssp126","Bottom",2034-01-16,2034,1,8.36734509170745
"ssp126","Bottom",2034-02-14,2034,2,7.23570222835652
"ssp126","Bottom",2034-03-16,2034,3,6.33411657276741
"ssp126","Bottom",2034-04-15,2034,4,6.45217337355899
"ssp126","Bottom",2034-05-16,2034,5,6.77538179726477
"ssp126","Bottom",2034-06-15,2034,6,6.95021699509212
"ssp126","Bottom",2034-07-16,2034,7,7.36107187619435
"ssp126","Bottom",2034-08-16,2034,8,7.65119085330509
"ssp126","Bottom",2034-09-15,2034,9,8.35881389460709
"ssp126","Bottom",2034-10-16,2034,10,9.1389853152716
"ssp126","Bottom",2034-11-15,2034,11,8.73742187318328
"ssp126","Bottom",2034-12-16,2034,12,8.87502531637706
"ssp126","Bottom",2035-01-16,2035,1,7.95964913503521
"ssp126","Bottom",2035-02-14,2035,2,7.60014332181859
"ssp126","Bottom",2035-03-16,2035,3,6.69630987116477
"ssp126","Bottom",2035-04-15,2035,4,6.33585386535416
"ssp126","Bottom",2035-05-16,2035,5,6.47709186036222
"ssp126","Bottom",2035-06-15,2035,6,6.68353853147116
"ssp126","Bottom",2035-07-16,2035,7,6.7766802989375
"ssp126","Bottom",2035-08-16,2035,8,7.05741824405003
"ssp126","Bottom",2035-09-15,2035,9,7.63837858303972
"ssp126","Bottom",2035-10-16,2035,10,8.40311958732174
"ssp126","Bottom",2035-11-15,2035,11,8.30897982778687
"ssp126","Bottom",2035-12-16,2035,12,7.92265392413154
"ssp126","Bottom",2036-01-16,2036,1,7.44791982872126
"ssp126","Bottom",2036-02-15,2036,2,7.19558329455863
"ssp126","Bottom",2036-03-16,2036,3,6.47192398824143
"ssp126","Bottom",2036-04-15,2036,4,6.22478165124681
"ssp126","Bottom",2036-05-16,2036,5,6.44392812434339
"ssp126","Bottom",2036-06-15,2036,6,6.66828217948453
"ssp126","Bottom",2036-07-16,2036,7,6.8598731230285
"ssp126","Bottom",2036-08-16,2036,8,7.14490276881506
"ssp126","Bottom",2036-09-15,2036,9,7.68519369776224
"ssp126","Bottom",2036-10-16,2036,10,8.28548515801494
"ssp126","Bottom",2036-11-15,2036,11,8.27118955344617
"ssp126","Bottom",2036-12-16,2036,12,7.67544423291553
"ssp126","Bottom",2037-01-16,2037,1,6.92001461566411
"ssp126","Bottom",2037-02-14,2037,2,6.71058449657655
"ssp126","Bottom",2037-03-16,2037,3,6.47596316411715
"ssp126","Bottom",2037-04-15,2037,4,6.65030287740551
"ssp126","Bottom",2037-05-16,2037,5,6.75105271312339
"ssp126","Bottom",2037-06-15,2037,6,6.74982489170866
"ssp126","Bottom",2037-07-16,2037,7,6.98837710316225
"ssp126","Bottom",2037-08-16,2037,8,7.37997944404493
"ssp126","Bottom",2037-09-15,2037,9,7.93755858725971
"ssp126","Bottom",2037-10-16,2037,10,8.72417214377067
"ssp126","Bottom",2037-11-15,2037,11,8.72333345444252
"ssp126","Bottom",2037-12-16,2037,12,8.91772686647568
"ssp126","Bottom",2038-01-16,2038,1,8.40407656026659
"ssp126","Bottom",2038-02-14,2038,2,8.03003946444694
"ssp126","Bottom",2038-03-16,2038,3,7.34949252260529
"ssp126","Bottom",2038-04-15,2038,4,6.93619223801213
"ssp126","Bottom",2038-05-16,2038,5,6.85625465653508
"ssp126","Bottom",2038-06-15,2038,6,6.88286079412918
"ssp126","Bottom",2038-07-16,2038,7,7.2757057971516
"ssp126","Bottom",2038-08-16,2038,8,7.58459103928953
"ssp126","Bottom",2038-09-15,2038,9,8.19114848454219
"ssp126","Bottom",2038-10-16,2038,10,9.31258580612416
"ssp126","Bottom",2038-11-15,2038,11,9.18678236177545
"ssp126","Bottom",2038-12-16,2038,12,8.90570372794756
"ssp126","Bottom",2039-01-16,2039,1,7.3251958836677
"ssp126","Bottom",2039-02-14,2039,2,7.18352750924556
"ssp126","Bottom",2039-03-16,2039,3,6.7824148315707
"ssp126","Bottom",2039-04-15,2039,4,6.38043745679879
"ssp126","Bottom",2039-05-16,2039,5,6.71239385239633
"ssp126","Bottom",2039-06-15,2039,6,7.17342419672554
"ssp126","Bottom",2039-07-16,2039,7,7.61701219847585
"ssp126","Bottom",2039-08-16,2039,8,8.0073827461839
"ssp126","Bottom",2039-09-15,2039,9,8.71753801019214
"ssp126","Bottom",2039-10-16,2039,10,9.31389266282983
"ssp126","Bottom",2039-11-15,2039,11,9.42975249813861
"ssp126","Bottom",2039-12-16,2039,12,8.41860827213207
"ssp126","Bottom",2040-01-16,2040,1,7.60472826745159
"ssp126","Bottom",2040-02-15,2040,2,7.4770782155111
"ssp126","Bottom",2040-03-16,2040,3,6.72042585103071
"ssp126","Bottom",2040-04-15,2040,4,6.34816300982062
"ssp126","Bottom",2040-05-16,2040,5,6.63583284227662
"ssp126","Bottom",2040-06-15,2040,6,6.69237939587154
"ssp126","Bottom",2040-07-16,2040,7,6.93065442939781
"ssp126","Bottom",2040-08-16,2040,8,7.24989341122044
"ssp126","Bottom",2040-09-15,2040,9,7.68369961778995
"ssp126","Bottom",2040-10-16,2040,10,8.51215749187385
"ssp126","Bottom",2040-11-15,2040,11,8.30553703540751
"ssp126","Bottom",2040-12-16,2040,12,7.99903193315049
"ssp126","Bottom",2041-01-16,2041,1,7.503775945542
"ssp126","Bottom",2041-02-14,2041,2,6.91104229349965
"ssp126","Bottom",2041-03-16,2041,3,6.6117265878346
"ssp126","Bottom",2041-04-15,2041,4,6.63190983288615
"ssp126","Bottom",2041-05-16,2041,5,6.78938158135551
"ssp126","Bottom",2041-06-15,2041,6,6.9504697829358
"ssp126","Bottom",2041-07-16,2041,7,7.29892718384437
"ssp126","Bottom",2041-08-16,2041,8,7.60682489429371
"ssp126","Bottom",2041-09-15,2041,9,8.41762352316006
"ssp126","Bottom",2041-10-16,2041,10,9.09477240487378
"ssp126","Bottom",2041-11-15,2041,11,9.77178460930074
"ssp126","Bottom",2041-12-16,2041,12,10.3266377327194
"ssp126","Bottom",2042-01-16,2042,1,9.79559958972771
"ssp126","Bottom",2042-02-14,2042,2,9.37195199971031
"ssp126","Bottom",2042-03-16,2042,3,8.28014419379604
"ssp126","Bottom",2042-04-15,2042,4,7.74825885282735
"ssp126","Bottom",2042-05-16,2042,5,7.63500495915777
"ssp126","Bottom",2042-06-15,2042,6,7.68088410987708
"ssp126","Bottom",2042-07-16,2042,7,7.68717746030174
"ssp126","Bottom",2042-08-16,2042,8,7.95224225246531
"ssp126","Bottom",2042-09-15,2042,9,8.53628068835863
"ssp126","Bottom",2042-10-16,2042,10,8.51654206325458
"ssp126","Bottom",2042-11-15,2042,11,8.7302188409049
"ssp126","Bottom",2042-12-16,2042,12,8.69039291529933
"ssp126","Bottom",2043-01-16,2043,1,7.98485864251025
"ssp126","Bottom",2043-02-14,2043,2,7.37127110291979
"ssp126","Bottom",2043-03-16,2043,3,7.18338173870052
"ssp126","Bottom",2043-04-15,2043,4,6.87057213031681
"ssp126","Bottom",2043-05-16,2043,5,6.78580793844517
"ssp126","Bottom",2043-06-15,2043,6,6.92693939637318
"ssp126","Bottom",2043-07-16,2043,7,7.2336430047103
"ssp126","Bottom",2043-08-16,2043,8,7.53041490610704
"ssp126","Bottom",2043-09-15,2043,9,7.88629909572426
"ssp126","Bottom",2043-10-16,2043,10,7.97486414273665
"ssp126","Bottom",2043-11-15,2043,11,8.58522556441323
"ssp126","Bottom",2043-12-16,2043,12,8.27524293820057
"ssp126","Bottom",2044-01-16,2044,1,7.52023520636132
"ssp126","Bottom",2044-02-15,2044,2,7.22748369292254
"ssp126","Bottom",2044-03-16,2044,3,6.72437310239658
"ssp126","Bottom",2044-04-15,2044,4,6.5051841394073
"ssp126","Bottom",2044-05-16,2044,5,6.45784085752633
"ssp126","Bottom",2044-06-15,2044,6,6.66464191959833
"ssp126","Bottom",2044-07-16,2044,7,6.85543491551312
"ssp126","Bottom",2044-08-16,2044,8,7.17776905749805
"ssp126","Bottom",2044-09-15,2044,9,7.6709650046061
"ssp126","Bottom",2044-10-16,2044,10,8.23787391951585
"ssp126","Bottom",2044-11-15,2044,11,8.26178953292093
"ssp126","Bottom",2044-12-16,2044,12,7.88294400695349
"ssp126","Bottom",2045-01-16,2045,1,7.70323900085884
"ssp126","Bottom",2045-02-14,2045,2,7.77430896420438
"ssp126","Bottom",2045-03-16,2045,3,7.37699956232345
"ssp126","Bottom",2045-04-15,2045,4,7.08885011787473
"ssp126","Bottom",2045-05-16,2045,5,7.11891606142108
"ssp126","Bottom",2045-06-15,2045,6,7.21402497729788
"ssp126","Bottom",2045-07-16,2045,7,7.36506637264488
"ssp126","Bottom",2045-08-16,2045,8,7.58232508743546
"ssp126","Bottom",2045-09-15,2045,9,7.99126217757119
"ssp126","Bottom",2045-10-16,2045,10,9.44424920151924
"ssp126","Bottom",2045-11-15,2045,11,9.54385622712139
"ssp126","Bottom",2045-12-16,2045,12,9.13536513982781
"ssp126","Bottom",2046-01-16,2046,1,8.33041431219229
"ssp126","Bottom",2046-02-14,2046,2,7.79868376166483
"ssp126","Bottom",2046-03-16,2046,3,7.2564696785487
"ssp126","Bottom",2046-04-15,2046,4,6.9224423286295
"ssp126","Bottom",2046-05-16,2046,5,6.98271294259841
"ssp126","Bottom",2046-06-15,2046,6,7.15353255014318
"ssp126","Bottom",2046-07-16,2046,7,7.36656186423689
"ssp126","Bottom",2046-08-16,2046,8,7.89802454998104
"ssp126","Bottom",2046-09-15,2046,9,8.499189355122
"ssp126","Bottom",2046-10-16,2046,10,8.99934135581703
"ssp126","Bottom",2046-11-15,2046,11,9.24337459241919
"ssp126","Bottom",2046-12-16,2046,12,9.30154492619634
"ssp126","Bottom",2047-01-16,2047,1,8.45334577710534
"ssp126","Bottom",2047-02-14,2047,2,7.83042663386403
"ssp126","Bottom",2047-03-16,2047,3,7.28248025655777
"ssp126","Bottom",2047-04-15,2047,4,7.1590616522715
"ssp126","Bottom",2047-05-16,2047,5,7.20721156466135
"ssp126","Bottom",2047-06-15,2047,6,7.18143493638022
"ssp126","Bottom",2047-07-16,2047,7,7.3342503286955
"ssp126","Bottom",2047-08-16,2047,8,7.62404258081319
"ssp126","Bottom",2047-09-15,2047,9,8.18023411928714
"ssp126","Bottom",2047-10-16,2047,10,8.392413126398
"ssp126","Bottom",2047-11-15,2047,11,9.01670009680887
"ssp126","Bottom",2047-12-16,2047,12,8.85755371717404
"ssp126","Bottom",2048-01-16,2048,1,8.35811714105978
"ssp126","Bottom",2048-02-15,2048,2,7.87642825725503
"ssp126","Bottom",2048-03-16,2048,3,7.33021122990585
"ssp126","Bottom",2048-04-15,2048,4,7.17619090492884
"ssp126","Bottom",2048-05-16,2048,5,6.999281084148
"ssp126","Bottom",2048-06-15,2048,6,7.04113088091746
"ssp126","Bottom",2048-07-16,2048,7,7.21702840897968
"ssp126","Bottom",2048-08-16,2048,8,7.46620082800788
"ssp126","Bottom",2048-09-15,2048,9,8.18755776059424
"ssp126","Bottom",2048-10-16,2048,10,8.76361159340075
"ssp126","Bottom",2048-11-15,2048,11,8.73331454864184
"ssp126","Bottom",2048-12-16,2048,12,8.4238642689506
"ssp126","Bottom",2049-01-16,2049,1,7.71202021804257
"ssp126","Bottom",2049-02-14,2049,2,7.36970142796203
"ssp126","Bottom",2049-03-16,2049,3,6.94483978755898
"ssp126","Bottom",2049-04-15,2049,4,6.76218139664969
"ssp126","Bottom",2049-05-16,2049,5,6.97099234152046
"ssp126","Bottom",2049-06-15,2049,6,7.12806242516454
"ssp126","Bottom",2049-07-16,2049,7,7.33317947989255
"ssp126","Bottom",2049-08-16,2049,8,7.91930519638665
"ssp126","Bottom",2049-09-15,2049,9,8.5974634762151
"ssp126","Bottom",2049-10-16,2049,10,8.92864524749249
"ssp126","Bottom",2049-11-15,2049,11,8.97182347294972
"ssp126","Bottom",2049-12-16,2049,12,8.87721089772743
"ssp126","Bottom",2050-01-16,2050,1,8.44296100768796
"ssp126","Bottom",2050-02-14,2050,2,8.16673087919769
"ssp126","Bottom",2050-03-16,2050,3,7.3867624953449
"ssp126","Bottom",2050-04-15,2050,4,7.27762741466894
"ssp126","Bottom",2050-05-16,2050,5,7.28682161295029
"ssp126","Bottom",2050-06-15,2050,6,7.35792437214902
