"varname","simulation","year","mean_biomass"
"Eup","ssp585",2043,5.77829239671483
"Eup","ssp585",2044,5.70920559172251
"Eup","ssp585",2045,6.11337728521801
"Eup","ssp585",2046,7.25706122865896
"Eup","ssp585",2047,9.46525478099397
"Eup","ssp585",2048,8.40289388678519
"Eup","ssp585",2049,6.67721146043993
"Eup","ssp585",2050,6.81947065123967
"Eup","ssp585",2051,8.05461118714908
"Eup","ssp585",2052,7.09922539063885
"Eup","ssp585",2053,6.73614864203004
"Eup","ssp585",2054,6.4290389000221
"Eup","ssp585",2055,5.42605723469138
"Eup","ssp585",2056,5.41253570242614
"Eup","ssp585",2057,6.61000682297989
"Eup","ssp585",2058,7.4567075641599
"Eup","ssp585",2059,6.72654540015444
"Eup","ssp585",2060,7.27424992662401
"Eup","ssp585",2061,7.27537147186538
"Eup","ssp585",2062,6.52551278948464
"Eup","ssp585",2063,8.17913076410058
"Eup","ssp585",2064,5.81819818699073
"Eup","ssp585",2065,4.72975005006479
"Eup","ssp585",2066,5.97416378831985
"Eup","ssp585",2067,5.58746509605552
"Eup","ssp585",2068,5.80411705734397
"Eup","ssp585",2069,6.44676871271884
"Eup","ssp585",2070,5.87412299448209
"Eup","ssp585",2071,5.61892638783738
"Eup","ssp585",2072,5.7043631656918
"Eup","ssp585",2073,5.28756420886723
"Eup","ssp585",2074,5.45590412602449
"Eup","ssp585",2075,5.33893778573919
"Eup","ssp585",2076,8.04711767882413
"Eup","ssp585",2077,8.31948280004217
"Eup","ssp585",2078,6.71982669216304
"Eup","ssp585",2079,5.18270874068358
"Eup","ssp585",2080,6.70559296891669
"Eup","ssp585",2081,6.02335875431591
"Eup","ssp585",2082,5.60293340416036
"Eup","ssp585",2083,5.81227530315795
"Eup","ssp585",2084,6.34933009338341
"Eup","ssp585",2085,6.87139066492579
"Eup","ssp585",2086,4.51036639875147
"Eup","ssp585",2087,4.75728939334278
"Eup","ssp585",2088,5.56691152859264
"Eup","ssp585",2089,4.6799884943376
"Eup","ssp585",2090,4.63878031897863
"Eup","ssp585",2091,5.68450600207168
"Eup","ssp585",2092,5.69751044544759
"Eup","ssp585",2093,5.04630945207246
"Eup","ssp585",2094,4.67211101072002
"Eup","ssp585",2095,6.38021406939155
"Eup","ssp585",2096,6.02389227921214
"Eup","ssp585",2097,8.70924171170737
"Eup","ssp585",2098,6.13102031231032
"Eup","ssp585",2099,5.60259590479293
"MZL","ssp126",1980,61.1282316119648
"MZL","ssp126",1981,61.6841885713262
"MZL","ssp126",1982,61.5064612212502
"MZL","ssp126",1983,61.7176029688266
"MZL","ssp126",1984,60.7723915543713
"MZL","ssp126",1985,58.6602961931603
"MZL","ssp126",1986,60.2942174635085
"MZL","ssp126",1987,60.0606884356364
"MZL","ssp126",1988,59.2173447178488
"MZL","ssp126",1989,57.648108994247
"MZL","ssp126",1990,59.9408514062672
"MZL","ssp126",1991,66.5457975769898
"MZL","ssp126",1992,65.1035637225779
"MZL","ssp126",1993,65.4271206658922
"MZL","ssp126",1994,62.9542032474041
"MZL","ssp126",1995,64.4184900145956
"MZL","ssp126",1996,60.3470440607462
"MZL","ssp126",1997,57.7734649428817
"MZL","ssp126",1998,57.4350639401591
"MZL","ssp126",1999,58.9981016280658
"MZL","ssp126",2000,60.8784549741553
"MZL","ssp126",2001,63.2703183217058
"MZL","ssp126",2002,61.2676462390016
"MZL","ssp126",2003,59.1843968323519
"MZL","ssp126",2004,56.1236489662406
"MZL","ssp126",2005,59.966833321921
"MZL","ssp126",2006,60.9984178704416
"MZL","ssp126",2007,60.2116224023712
"MZL","ssp126",2008,58.8654889390873
"MZL","ssp126",2009,61.2296098883594
"MZL","ssp126",2010,59.3795220109588
"MZL","ssp126",2011,53.7223440635403
"MZL","ssp126",2012,61.2072166942763
"MZL","ssp126",2013,57.2768226706673
"MZL","ssp126",2014,61.1463829377926
"MZL","ssp126",2015,55.3300815212331
"MZL","ssp126",2016,54.3158718728949
"MZL","ssp126",2017,58.0894828396303
"MZL","ssp126",2018,55.4719805064633
"MZL","ssp126",2019,55.6684606439438
"MZL","ssp126",2020,57.8247005488631
"MZL","ssp126",2021,63.5299102116379
"MZL","ssp126",2022,62.2164206007334
"MZL","ssp126",2023,67.1362410562419
"MZL","ssp126",2024,61.1648291118632
"MZL","ssp126",2025,59.3787987033751
"MZL","ssp126",2026,65.4530425272425
"MZL","ssp126",2027,60.0166109856317
"MZL","ssp126",2028,58.7709562163337
"MZL","ssp126",2029,62.1499544998912
"MZL","ssp126",2030,56.6150536294464
"MZL","ssp126",2031,59.4376258784165
"MZL","ssp126",2032,56.0499227348544
"MZL","ssp126",2033,59.1156291839798
"MZL","ssp126",2034,59.4806588445544
"MZL","ssp126",2035,58.4990300599737
"MZL","ssp126",2036,60.6669991040345
"MZL","ssp126",2037,58.1760748679122
"MZL","ssp126",2038,67.0511726734187
"MZL","ssp126",2039,70.5904501305424
"MZL","ssp126",2040,70.491205827211
"MZL","ssp126",2041,66.353246372101
"MZL","ssp126",2042,58.869387157858
"MZL","ssp126",2043,61.713451885731
"MZL","ssp126",2044,63.2968356133559
"MZL","ssp126",2045,58.0281557078376
"MZL","ssp126",2046,58.7174695481884
"MZL","ssp126",2047,55.4193706535733
"MZL","ssp126",2048,57.3333693836903
"MZL","ssp126",2049,58.9647966016272
"MZL","ssp126",2050,56.3570985733559
"MZL","ssp126",2051,67.4819980765821
"MZL","ssp126",2052,53.363559454523
"MZL","ssp126",2053,60.4649614246732
"MZL","ssp126",2054,63.6028372952041
"MZL","ssp126",2055,63.3321860572
"MZL","ssp126",2056,59.629906982182
"MZL","ssp126",2057,59.2436080462067
"MZL","ssp126",2058,54.6713864524307
"MZL","ssp126",2059,58.6861689709603
"MZL","ssp126",2060,71.4515627724882
"MZL","ssp126",2061,53.367186235937
"MZL","ssp126",2062,54.3880643750165
"MZL","ssp126",2063,56.2948015478729
"MZL","ssp126",2064,59.9560990281403
"MZL","ssp126",2065,67.2174109267307
"MZL","ssp126",2066,56.0206210223772
"MZL","ssp126",2067,59.6960686859997
"MZL","ssp126",2068,58.7482147331074
"MZL","ssp126",2069,60.7939503023041
"MZL","ssp126",2070,56.1615008180463
"MZL","ssp126",2071,56.2724580993613
"MZL","ssp126",2072,57.6300122366843
"MZL","ssp126",2073,57.5156837656689
"MZL","ssp126",2074,70.7381899234507
"MZL","ssp126",2075,55.5202031620774
"MZL","ssp126",2076,65.6376036064216
"MZL","ssp126",2077,68.0919438951412
"MZL","ssp126",2078,72.5937642585183
"MZL","ssp126",2079,60.3315464139033
"MZL","ssp126",2080,58.393977403583
"MZL","ssp126",2081,53.0120975603519
"MZL","ssp126",2082,56.8745789525483
"MZL","ssp126",2083,61.7476080062827
"MZL","ssp126",2084,59.1625847604242
"MZL","ssp126",2085,59.9957878539788
"MZL","ssp126",2086,58.1234604879749
"MZL","ssp126",2087,55.4477653248316
"MZL","ssp126",2088,53.0637324521222
"MZL","ssp126",2089,56.291771866878
"MZL","ssp126",2090,55.6884572482949
"MZL","ssp126",2091,65.2766001787195
"MZL","ssp126",2092,63.2374748342062
"MZL","ssp126",2093,63.3435372717168
"MZL","ssp126",2094,65.8392169164183
"MZL","ssp126",2095,61.7407323666118
"MZL","ssp126",2096,57.0564543837089
"MZL","ssp126",2097,59.8958850876407
"MZL","ssp126",2098,60.0292007340036
"MZL","ssp126",2099,54.1192045563389
"MZL","ssp245",1980,61.1282316119648
"MZL","ssp245",1981,61.6841885713262
"MZL","ssp245",1982,61.5064612212502
"MZL","ssp245",1983,61.7176029688266
"MZL","ssp245",1984,60.7723915543713
"MZL","ssp245",1985,58.6602961931603
"MZL","ssp245",1986,60.2942174635085
"MZL","ssp245",1987,60.0606884356364
"MZL","ssp245",1988,59.2173447178488
"MZL","ssp245",1989,57.648108994247
"MZL","ssp245",1990,59.9408514062672
"MZL","ssp245",1991,66.5457975769898
"MZL","ssp245",1992,65.1035637225779
"MZL","ssp245",1993,65.4271206658922
"MZL","ssp245",1994,62.9542032474041
"MZL","ssp245",1995,64.4184900145956
"MZL","ssp245",1996,60.3470440607462
"MZL","ssp245",1997,57.7734649428817
"MZL","ssp245",1998,57.4350639401591
"MZL","ssp245",1999,58.9981016280658
"MZL","ssp245",2000,60.8784549741553
"MZL","ssp245",2001,63.2703183217058
"MZL","ssp245",2002,61.2676462390016
"MZL","ssp245",2003,59.1843968323519
"MZL","ssp245",2004,56.1236489662406
"MZL","ssp245",2005,59.966833321921
"MZL","ssp245",2006,60.9984178704416
"MZL","ssp245",2007,60.2116224023712
"MZL","ssp245",2008,58.8654889390873
"MZL","ssp245",2009,61.2296098883594
"MZL","ssp245",2010,59.3795220109588
"MZL","ssp245",2011,53.7223440635403
"MZL","ssp245",2012,61.2072166942763
"MZL","ssp245",2013,57.2768226706673
"MZL","ssp245",2014,61.1463829377926
"MZL","ssp245",2015,55.3300815212331
"MZL","ssp245",2016,54.3158718728949
"MZL","ssp245",2017,58.0894828396303
"MZL","ssp245",2018,55.4719805064633
"MZL","ssp245",2019,55.6684606439438
"MZL","ssp245",2020,57.8247005488631
"MZL","ssp245",2021,92.1205253340818
"MZL","ssp245",2022,65.9876249377652
"MZL","ssp245",2023,63.1965414019469
"MZL","ssp245",2024,62.1980011517385
"MZL","ssp245",2025,78.4521548833132
"MZL","ssp245",2026,72.6852042643118
"MZL","ssp245",2027,68.2130175146372
"MZL","ssp245",2028,60.9173270587857
"MZL","ssp245",2029,66.6562137059744
"MZL","ssp245",2030,70.8057442242888
"MZL","ssp245",2031,70.1233992655758
"MZL","ssp245",2032,62.711599179808
"MZL","ssp245",2033,83.2612090514515
"MZL","ssp245",2034,67.4241616653258
"MZL","ssp245",2035,58.8249232417299
"MZL","ssp245",2036,71.4127928675711
"MZL","ssp245",2037,61.2317059189637
"MZL","ssp245",2038,69.2912063814123
"MZL","ssp245",2039,73.5243917941013
"MZL","ssp245",2040,70.4656119057982
"MZL","ssp245",2041,71.0960642476912
"MZL","ssp245",2042,70.3175991438346
"MZL","ssp245",2043,81.7840137030164
"MZL","ssp245",2044,63.1928880502518
"MZL","ssp245",2045,63.4771227169159
"MZL","ssp245",2046,68.1435190926494
"MZL","ssp245",2047,72.8489022517384
"MZL","ssp245",2048,80.1600756567112
"MZL","ssp245",2049,69.7239525146433
"MZL","ssp245",2050,66.4118149153649
"MZL","ssp245",2051,79.1757787100502
"MZL","ssp245",2052,79.4740146666052
"MZL","ssp245",2053,63.4662392141812
"MZL","ssp245",2054,65.4882305161262
"MZL","ssp245",2055,60.4188634507019
"MZL","ssp245",2056,75.1247382132534
"MZL","ssp245",2057,69.2236754232221
"MZL","ssp245",2058,71.0001447582802
"MZL","ssp245",2059,67.6800679063229
"MZL","ssp245",2060,70.6171314320328
"MZL","ssp245",2061,66.6943209230114
"MZL","ssp245",2062,58.7087096716422
"MZL","ssp245",2063,60.2837203037473
"MZL","ssp245",2064,72.0053556803473
"MZL","ssp245",2065,79.3240127049266
"MZL","ssp245",2066,67.2475888858852
"MZL","ssp245",2067,77.7361598425676
"MZL","ssp245",2068,74.2000440403913
"MZL","ssp245",2069,60.4361754049334
"MZL","ssp245",2070,76.7981291101082
"MZL","ssp245",2071,68.3776017970366
"MZL","ssp245",2072,57.5536746938343
"MZL","ssp245",2073,61.512611291384
"MZL","ssp245",2074,61.8099517118664
"MZL","ssp245",2075,61.0162094980003
"MZL","ssp245",2076,59.4857639310923
"MZL","ssp245",2077,65.0065133431239
"MZL","ssp245",2078,65.7159642176518
"MZL","ssp245",2079,71.2608210660368
"MZL","ssp245",2080,66.5754144515618
"MZL","ssp245",2081,74.6770936037402
"MZL","ssp245",2082,57.6111447992021
"MZL","ssp245",2083,69.7662464309411
"MZL","ssp245",2084,59.1544143338603
"MZL","ssp245",2085,73.2353225764527
"MZL","ssp245",2086,82.0597633818802
"MZL","ssp245",2087,65.8029840931126
"MZL","ssp245",2088,74.4484486261392
"MZL","ssp245",2089,58.6589318723814
"MZL","ssp245",2090,59.6013004740233
"MZL","ssp245",2091,78.7290759155383
"MZL","ssp245",2092,64.7847541271735
"MZL","ssp245",2093,55.7497489604887
"MZL","ssp245",2094,63.8981000086568
"MZL","ssp245",2095,78.4788980287791
"MZL","ssp245",2096,81.0962290440908
"MZL","ssp245",2097,72.4209789116023
"MZL","ssp245",2098,67.990146370888
"MZL","ssp245",2099,64.8544024687203
"MZL","ssp585",1980,61.1282316119648
"MZL","ssp585",1981,61.6841885713262
"MZL","ssp585",1982,61.5064612212502
"MZL","ssp585",1983,61.7176029688266
"MZL","ssp585",1984,60.7723915543713
"MZL","ssp585",1985,58.6602961931603
"MZL","ssp585",1986,60.2942174635085
"MZL","ssp585",1987,60.0606884356364
"MZL","ssp585",1988,59.2173447178488
"MZL","ssp585",1989,57.648108994247
"MZL","ssp585",1990,59.9408514062672
"MZL","ssp585",1991,66.5457975769898
"MZL","ssp585",1992,65.1035637225779
"MZL","ssp585",1993,65.4271206658922
"MZL","ssp585",1994,62.9542032474041
"MZL","ssp585",1995,64.4184900145956
"MZL","ssp585",1996,60.3470440607462
"MZL","ssp585",1997,57.7734649428817
"MZL","ssp585",1998,57.4350639401591
"MZL","ssp585",1999,58.9981016280658
"MZL","ssp585",2000,60.8784549741553
"MZL","ssp585",2001,63.2703183217058
"MZL","ssp585",2002,61.2676462390016
"MZL","ssp585",2003,59.1843968323519
"MZL","ssp585",2004,56.1236489662406
"MZL","ssp585",2005,59.966833321921
"MZL","ssp585",2006,60.9984178704416
"MZL","ssp585",2007,60.2116224023712
"MZL","ssp585",2008,58.8654889390873
"MZL","ssp585",2009,61.2296098883594
"MZL","ssp585",2010,59.3795220109588
"MZL","ssp585",2011,53.7223440635403
"MZL","ssp585",2012,61.2072166942763
"MZL","ssp585",2013,57.2768226706673
"MZL","ssp585",2014,61.1463829377926
"MZL","ssp585",2015,55.3300815212331
"MZL","ssp585",2016,54.3158718728949
"MZL","ssp585",2017,58.0894828396303
"MZL","ssp585",2018,55.4719805064633
"MZL","ssp585",2019,55.6684606439438
"MZL","ssp585",2020,57.8247005488631
"MZL","ssp585",2021,56.5318859045031
"MZL","ssp585",2022,63.9434128986142
"MZL","ssp585",2023,64.2583456821092
"MZL","ssp585",2024,66.4660759139395
"MZL","ssp585",2025,62.5726544850125
"MZL","ssp585",2026,65.6623772750512
"MZL","ssp585",2027,57.9452050414746
"MZL","ssp585",2028,61.7011904015927
"MZL","ssp585",2029,70.6997869429269
"MZL","ssp585",2030,61.1257731035709
"MZL","ssp585",2031,61.0987551085036
"MZL","ssp585",2032,72.3101449315922
"MZL","ssp585",2033,65.3678699647153
"MZL","ssp585",2034,59.7136870700539
"MZL","ssp585",2035,69.6900981336681
"MZL","ssp585",2036,58.887258999263
"MZL","ssp585",2037,52.2285585724281
"MZL","ssp585",2038,56.2150292566314
"MZL","ssp585",2039,61.2031542409338
"MZL","ssp585",2040,63.7234742304351
"MZL","ssp585",2041,54.4599527881141
"MZL","ssp585",2042,61.0151004374479
"MZL","ssp585",2043,57.0574740061654
"MZL","ssp585",2044,53.5977325665185
"MZL","ssp585",2045,54.8353739053547
"MZL","ssp585",2046,61.2884646197992
"MZL","ssp585",2047,66.4176085693674
"MZL","ssp585",2048,66.6492563589454
"MZL","ssp585",2049,58.0132454177625
"MZL","ssp585",2050,71.8203585307955
"MZL","ssp585",2051,56.8669428466394
"MZL","ssp585",2052,65.6394849893934
"MZL","ssp585",2053,63.778601730698
"MZL","ssp585",2054,55.403807738078
"MZL","ssp585",2055,53.587738166552
"MZL","ssp585",2056,57.6052516793327
"MZL","ssp585",2057,53.4804575639253
"MZL","ssp585",2058,61.8601988008791
"MZL","ssp585",2059,57.4358580064518
"MZL","ssp585",2060,56.3711714871022
"MZL","ssp585",2061,54.6670949432981
"MZL","ssp585",2062,62.047541810841
"MZL","ssp585",2063,60.8100507781156
"MZL","ssp585",2064,55.4608218221545
"MZL","ssp585",2065,59.765229662678
"MZL","ssp585",2066,62.565168743089
"MZL","ssp585",2067,68.1491723646176
"MZL","ssp585",2068,55.3099320093674
"MZL","ssp585",2069,54.6523175781431
"MZL","ssp585",2070,53.1110700924161
"MZL","ssp585",2071,51.3309831765708
"MZL","ssp585",2072,54.8457879480305
"MZL","ssp585",2073,56.9763412511432
"MZL","ssp585",2074,65.2698612381424
"MZL","ssp585",2075,53.3870851007281
"MZL","ssp585",2076,54.4533113015452
"MZL","ssp585",2077,57.6813716119226
"MZL","ssp585",2078,59.8210166421903
"MZL","ssp585",2079,50.2415680972623
"MZL","ssp585",2080,53.6677371002926
"MZL","ssp585",2081,68.2287592463529
"MZL","ssp585",2082,63.7006532618629
"MZL","ssp585",2083,55.112585485797
"MZL","ssp585",2084,54.9854666080336
"MZL","ssp585",2085,57.0104403173175
"MZL","ssp585",2086,54.9961655907019
"MZL","ssp585",2087,54.7342268749985
"MZL","ssp585",2088,65.7763374260518
"MZL","ssp585",2089,58.2363071500375
"MZL","ssp585",2090,51.9328950416231
"MZL","ssp585",2091,54.4583021664472
"MZL","ssp585",2092,52.7104467296266
"MZL","ssp585",2093,50.2108228261673
"MZL","ssp585",2094,49.3234107889043
"MZL","ssp585",2095,52.7136130125889
"MZL","ssp585",2096,56.9327773909527
"MZL","ssp585",2097,62.6465177120682
"MZL","ssp585",2098,54.8360133257207
"MZL","ssp585",2099,60.5312384610999
"MZS","ssp126",1980,33.2492279288133
"MZS","ssp126",1981,23.1403681457427
"MZS","ssp126",1982,22.5249389697508
"MZS","ssp126",1983,32.9289323413067
"MZS","ssp126",1984,24.5322604148392
"MZS","ssp126",1985,23.9192142663345
"MZS","ssp126",1986,27.5840797601251
"MZS","ssp126",1987,25.3756321655695
"MZS","ssp126",1988,24.0859055876421
"MZS","ssp126",1989,25.610152763232
"MZS","ssp126",1990,25.2972086766811
"MZS","ssp126",1991,28.8855174135862
"MZS","ssp126",1992,30.5215591389797
"MZS","ssp126",1993,28.7609300283723
"MZS","ssp126",1994,28.1531021224611
"MZS","ssp126",1995,28.723692310921
"MZS","ssp126",1996,28.7719914436017
"MZS","ssp126",1997,30.1369770224015
"MZS","ssp126",1998,29.778919047388
"MZS","ssp126",1999,34.5691690794888
"MZS","ssp126",2000,29.7131938034061
"MZS","ssp126",2001,28.8272442073711
"MZS","ssp126",2002,29.350249330998
"MZS","ssp126",2003,27.4973498594335
"MZS","ssp126",2004,27.2979690064641
"MZS","ssp126",2005,28.3983109702996
"MZS","ssp126",2006,28.4670513839307
"MZS","ssp126",2007,32.0763972459892
"MZS","ssp126",2008,30.4941400406729
"MZS","ssp126",2009,28.6166096162649
"MZS","ssp126",2010,31.1877668164996
"MZS","ssp126",2011,29.7122062890484
"MZS","ssp126",2012,28.0162524500593
"MZS","ssp126",2013,26.0062104771095
"MZS","ssp126",2014,28.3898555089563
"MZS","ssp126",2015,27.0477813920706
"MZS","ssp126",2016,29.2867339462362
"MZS","ssp126",2017,34.8340111091175
"MZS","ssp126",2018,31.3674322963868
"MZS","ssp126",2019,30.8790012984636
"MZS","ssp126",2020,30.0596538569758
"MZS","ssp126",2021,34.995655723896
"MZS","ssp126",2022,27.1030926406404
"MZS","ssp126",2023,31.2187076559261
"MZS","ssp126",2024,33.5318745023796
"MZS","ssp126",2025,30.739401824038
"MZS","ssp126",2026,28.7947234197338
"MZS","ssp126",2027,24.2684323774745
"MZS","ssp126",2028,32.2410543655817
"MZS","ssp126",2029,26.9966650756446
"MZS","ssp126",2030,30.8988973204551
"MZS","ssp126",2031,25.673050561985
"MZS","ssp126",2032,24.180049944445
"MZS","ssp126",2033,28.7878314041603
"MZS","ssp126",2034,32.2859527690001
"MZS","ssp126",2035,28.3646975082529
"MZS","ssp126",2036,24.6906563104261
"MZS","ssp126",2037,31.0182059912492
"MZS","ssp126",2038,30.2119277985223
"MZS","ssp126",2039,30.4032317389301
"MZS","ssp126",2040,29.6277035556862
"MZS","ssp126",2041,32.3255081722863
"MZS","ssp126",2042,28.500887412791
"MZS","ssp126",2043,26.6864454334411
"MZS","ssp126",2044,27.591035588076
"MZS","ssp126",2045,25.8843590903036
"MZS","ssp126",2046,28.8417497748965
"MZS","ssp126",2047,26.3751874388934
"MZS","ssp126",2048,26.3913731314376
"MZS","ssp126",2049,27.6180064165816
"MZS","ssp126",2050,29.3302663984831
"MZS","ssp126",2051,27.3882965327749
"MZS","ssp126",2052,22.8381258053321
"MZS","ssp126",2053,25.6927895929977
"MZS","ssp126",2054,26.3488214093966
"MZS","ssp126",2055,27.5962247938179
"MZS","ssp126",2056,27.2221789223871
"MZS","ssp126",2057,26.5580019217776
"MZS","ssp126",2058,23.1222816615185
"MZS","ssp126",2059,23.4290614007197
"MZS","ssp126",2060,32.7053645907482
"MZS","ssp126",2061,24.9417984291923
"MZS","ssp126",2062,24.0898546625004
"MZS","ssp126",2063,22.803306349247
"MZS","ssp126",2064,23.5822711141126
"MZS","ssp126",2065,29.7889024824254
"MZS","ssp126",2066,26.6383838794366
"MZS","ssp126",2067,26.5426317266822
"MZS","ssp126",2068,23.4441294549699
"MZS","ssp126",2069,24.6436279519646
"MZS","ssp126",2070,23.977437187244
"MZS","ssp126",2071,19.7475274917187
"MZS","ssp126",2072,29.0894800692055
"MZS","ssp126",2073,26.7553925869395
"MZS","ssp126",2074,25.5717089963808
"MZS","ssp126",2075,23.7710336208237
"MZS","ssp126",2076,25.2259684364825
"MZS","ssp126",2077,29.8875982654197
"MZS","ssp126",2078,39.2116760428163
"MZS","ssp126",2079,29.2041624564858
"MZS","ssp126",2080,27.7920327862737
"MZS","ssp126",2081,29.2365327900875
"MZS","ssp126",2082,30.3267597358038
"MZS","ssp126",2083,27.9681147522992
"MZS","ssp126",2084,28.5938631007523
"MZS","ssp126",2085,28.6866358597969
"MZS","ssp126",2086,25.7138701675905
"MZS","ssp126",2087,26.3316097128171
"MZS","ssp126",2088,24.5820483391512
"MZS","ssp126",2089,25.6782352791141
"MZS","ssp126",2090,25.3110982294257
"MZS","ssp126",2091,26.2772722632491
"MZS","ssp126",2092,34.920977453887
"MZS","ssp126",2093,30.4432633024048
"MZS","ssp126",2094,28.9398879553543
"MZS","ssp126",2095,26.7921134549889
"MZS","ssp126",2096,22.1011876189629
"MZS","ssp126",2097,33.3840537073231
"MZS","ssp126",2098,28.5228851201826
"MZS","ssp126",2099,25.7391208135786
"MZS","ssp245",1980,33.2492279288133
"MZS","ssp245",1981,23.1403681457427
"MZS","ssp245",1982,22.5249389697508
"MZS","ssp245",1983,32.9289323413067
"MZS","ssp245",1984,24.5322604148392
"MZS","ssp245",1985,23.9192142663345
"MZS","ssp245",1986,27.5840797601251
"MZS","ssp245",1987,25.3756321655695
"MZS","ssp245",1988,24.0859055876421
"MZS","ssp245",1989,25.610152763232
"MZS","ssp245",1990,25.2972086766811
"MZS","ssp245",1991,28.8855174135862
"MZS","ssp245",1992,30.5215591389797
"MZS","ssp245",1993,28.7609300283723
"MZS","ssp245",1994,28.1531021224611
"MZS","ssp245",1995,28.723692310921
"MZS","ssp245",1996,28.7719914436017
"MZS","ssp245",1997,30.1369770224015
"MZS","ssp245",1998,29.778919047388
"MZS","ssp245",1999,34.5691690794888
"MZS","ssp245",2000,29.7131938034061
"MZS","ssp245",2001,28.8272442073711
"MZS","ssp245",2002,29.350249330998
"MZS","ssp245",2003,27.4973498594335
"MZS","ssp245",2004,27.2979690064641
"MZS","ssp245",2005,28.3983109702996
"MZS","ssp245",2006,28.4670513839307
"MZS","ssp245",2007,32.0763972459892
"MZS","ssp245",2008,30.4941400406729
"MZS","ssp245",2009,28.6166096162649
"MZS","ssp245",2010,31.1877668164996
"MZS","ssp245",2011,29.7122062890484
"MZS","ssp245",2012,28.0162524500593
"MZS","ssp245",2013,26.0062104771095
"MZS","ssp245",2014,28.3898555089563
"MZS","ssp245",2015,27.0477813920706
"MZS","ssp245",2016,29.2867339462362
"MZS","ssp245",2017,34.8340111091175
"MZS","ssp245",2018,31.3674322963868
"MZS","ssp245",2019,30.8790012984636
"MZS","ssp245",2020,30.0596538569758
"MZS","ssp245",2021,39.027361440413
"MZS","ssp245",2022,36.0170496383992
"MZS","ssp245",2023,33.2197617083429
"MZS","ssp245",2024,28.7698736680222
"MZS","ssp245",2025,29.5855861889151
"MZS","ssp245",2026,29.8026071543462
"MZS","ssp245",2027,25.9856706119876
"MZS","ssp245",2028,31.6265589027719
"MZS","ssp245",2029,33.0153131787618
"MZS","ssp245",2030,36.6528559939511
"MZS","ssp245",2031,32.6348462627994
"MZS","ssp245",2032,30.3035645969937
"MZS","ssp245",2033,38.1449469839379
"MZS","ssp245",2034,28.2303744339916
"MZS","ssp245",2035,29.8884122448463
"MZS","ssp245",2036,31.3566618997883
"MZS","ssp245",2037,29.568569641582
"MZS","ssp245",2038,35.7873271488583
"MZS","ssp245",2039,34.6487473230641
"MZS","ssp245",2040,30.3256738804872
"MZS","ssp245",2041,36.8050957937173
"MZS","ssp245",2042,42.4264863287034
"MZS","ssp245",2043,35.9996822011754
"MZS","ssp245",2044,30.284169722349
"MZS","ssp245",2045,29.3723645199737
"MZS","ssp245",2046,32.5522617662172
"MZS","ssp245",2047,40.3501769183823
"MZS","ssp245",2048,34.0159211163212
"MZS","ssp245",2049,34.2743318278899
"MZS","ssp245",2050,29.0776712787061
"MZS","ssp245",2051,32.6032195575133
"MZS","ssp245",2052,32.90606078586
"MZS","ssp245",2053,36.1321038477509
"MZS","ssp245",2054,37.7568126752923
"MZS","ssp245",2055,31.2613125599538
"MZS","ssp245",2056,30.2227231293805
"MZS","ssp245",2057,36.5063016258005
"MZS","ssp245",2058,32.2284187011319
"MZS","ssp245",2059,33.814382153167
"MZS","ssp245",2060,40.1251639375836
"MZS","ssp245",2061,32.7081220279968
"MZS","ssp245",2062,26.0235106606766
"MZS","ssp245",2063,30.2603340096356
"MZS","ssp245",2064,37.2140842093074
"MZS","ssp245",2065,37.6541897687858
"MZS","ssp245",2066,30.8137716252493
"MZS","ssp245",2067,35.9966964881747
"MZS","ssp245",2068,42.1378056630974
"MZS","ssp245",2069,35.9595121161594
"MZS","ssp245",2070,33.9429809529785
"MZS","ssp245",2071,27.9755831541293
"MZS","ssp245",2072,32.3981531449678
"MZS","ssp245",2073,34.9083591904746
"MZS","ssp245",2074,29.9234320206674
"MZS","ssp245",2075,32.9296791097431
"MZS","ssp245",2076,30.4540094098212
"MZS","ssp245",2077,35.2233612187494
"MZS","ssp245",2078,29.1412397523218
"MZS","ssp245",2079,30.7351685744915
"MZS","ssp245",2080,30.7322301453114
"MZS","ssp245",2081,28.735704354684
"MZS","ssp245",2082,28.9666253207559
"MZS","ssp245",2083,36.1462368359898
"MZS","ssp245",2084,32.8719400075275
"MZS","ssp245",2085,34.9488790296015
"MZS","ssp245",2086,41.8429191666288
"MZS","ssp245",2087,34.808542378301
"MZS","ssp245",2088,36.855772283054
"MZS","ssp245",2089,33.1557743943799
"MZS","ssp245",2090,30.2263807779407
"MZS","ssp245",2091,31.0553025505976
"MZS","ssp245",2092,28.889527988817
"MZS","ssp245",2093,26.0843195366319
"MZS","ssp245",2094,28.6157714788169
"MZS","ssp245",2095,34.4238572458156
"MZS","ssp245",2096,32.057642881054
"MZS","ssp245",2097,32.452116682218
"MZS","ssp245",2098,31.9548964891332
"MZS","ssp245",2099,28.2756444498898
"MZS","ssp585",1980,33.2492279288133
"MZS","ssp585",1981,23.1403681457427
"MZS","ssp585",1982,22.5249389697508
"MZS","ssp585",1983,32.9289323413067
"MZS","ssp585",1984,24.5322604148392
"MZS","ssp585",1985,23.9192142663345
"MZS","ssp585",1986,27.5840797601251
"MZS","ssp585",1987,25.3756321655695
"MZS","ssp585",1988,24.0859055876421
"MZS","ssp585",1989,25.610152763232
"MZS","ssp585",1990,25.2972086766811
