"varname","simulation","year","month","biomass_tonnes_km2"
"Cop","ssp126",2030,4,6.84143659187357
"Cop","ssp126",2030,5,19.8447766246925
"Cop","ssp126",2030,6,33.0864470529766
"Cop","ssp126",2030,7,39.5581886755027
"Cop","ssp126",2030,8,32.1730763260836
"Cop","ssp126",2030,9,29.031833836328
"Cop","ssp126",2030,10,30.948219705588
"Cop","ssp126",2030,11,20.7849598025956
"Cop","ssp126",2030,12,12.4328798304532
"Cop","ssp126",2031,1,7.75748726775682
"Cop","ssp126",2031,2,5.22294017088011
"Cop","ssp126",2031,3,5.63522891436312
"Cop","ssp126",2031,4,14.4951548066754
"Cop","ssp126",2031,5,26.0153862928431
"Cop","ssp126",2031,6,35.098863801911
"Cop","ssp126",2031,7,36.4980939461789
"Cop","ssp126",2031,8,32.6854931769954
"Cop","ssp126",2031,9,28.7982302469126
"Cop","ssp126",2031,10,28.8724952918065
"Cop","ssp126",2031,11,20.0004372439221
"Cop","ssp126",2031,12,11.555806795516
"Cop","ssp126",2032,1,5.93858231302749
"Cop","ssp126",2032,2,3.94969739446471
"Cop","ssp126",2032,3,18.7923721126122
"Cop","ssp126",2032,4,29.0115204061121
"Cop","ssp126",2032,5,41.2443394230063
"Cop","ssp126",2032,6,47.8019445672524
"Cop","ssp126",2032,7,49.9541798311173
"Cop","ssp126",2032,8,38.537077916611
"Cop","ssp126",2032,9,34.3985615726614
"Cop","ssp126",2032,10,29.4614334085126
"Cop","ssp126",2032,11,21.6196893029552
"Cop","ssp126",2032,12,13.2439047269617
"Cop","ssp126",2033,1,6.74122371079769
"Cop","ssp126",2033,2,5.01370126126813
"Cop","ssp126",2033,3,38.9455931417896
"Cop","ssp126",2033,4,37.4130780661029
"Cop","ssp126",2033,5,40.6830845937865
"Cop","ssp126",2033,6,47.9860783003
"Cop","ssp126",2033,7,51.3530574156155
"Cop","ssp126",2033,8,38.0941944785363
"Cop","ssp126",2033,9,33.8323881142413
"Cop","ssp126",2033,10,34.9676578726281
"Cop","ssp126",2033,11,20.7451716386433
"Cop","ssp126",2033,12,11.0369669942035
"Cop","ssp126",2034,1,5.59395201739521
"Cop","ssp126",2034,2,4.89707401492102
"Cop","ssp126",2034,3,24.2765780417109
"Cop","ssp126",2034,4,30.5189256878759
"Cop","ssp126",2034,5,37.6802709379743
"Cop","ssp126",2034,6,42.0984618975321
"Cop","ssp126",2034,7,44.0469663888119
"Cop","ssp126",2034,8,32.9804373252996
"Cop","ssp126",2034,9,28.0742932631938
"Cop","ssp126",2034,10,28.2909312706997
"Cop","ssp126",2034,11,17.2356341421837
"Cop","ssp126",2034,12,10.7778726402459
"Cop","ssp126",2035,1,5.60977411009367
"Cop","ssp126",2035,2,3.03318842546089
"Cop","ssp126",2035,3,9.24623974050249
"Cop","ssp126",2035,4,25.0293137663285
"Cop","ssp126",2035,5,45.9266703673452
"Cop","ssp126",2035,6,61.7610829624988
"Cop","ssp126",2035,7,50.2975085003714
"Cop","ssp126",2035,8,29.3576749830181
"Cop","ssp126",2035,9,25.5461577515389
"Cop","ssp126",2035,10,29.0381478302028
"Cop","ssp126",2035,11,20.1069551617689
"Cop","ssp126",2035,12,11.1525026986854
"Cop","ssp126",2036,1,5.67794205716973
"Cop","ssp126",2036,2,4.75945437415284
"Cop","ssp126",2036,3,24.6915571953099
"Cop","ssp126",2036,4,33.5216108181107
"Cop","ssp126",2036,5,37.2504336175366
"Cop","ssp126",2036,6,44.7037416764887
"Cop","ssp126",2036,7,44.857829969832
"Cop","ssp126",2036,8,35.8589711148862
"Cop","ssp126",2036,9,32.6353171495932
"Cop","ssp126",2036,10,31.074415535866
"Cop","ssp126",2036,11,20.9112772945595
"Cop","ssp126",2036,12,12.3063256047084
"Cop","ssp126",2037,1,6.86005777046481
"Cop","ssp126",2037,2,4.7640073073804
"Cop","ssp126",2037,3,5.63987724125717
"Cop","ssp126",2037,4,29.0928542411675
"Cop","ssp126",2037,5,39.1280478472588
"Cop","ssp126",2037,6,42.6287355372003
"Cop","ssp126",2037,7,49.606671428846
"Cop","ssp126",2037,8,33.2581634682568
"Cop","ssp126",2037,9,28.4042037306444
"Cop","ssp126",2037,10,29.5286549309405
"Cop","ssp126",2037,11,19.1609664587971
"Cop","ssp126",2037,12,10.8941837560411
"Cop","ssp126",2038,1,5.79982977035174
"Cop","ssp126",2038,2,4.29095213006789
"Cop","ssp126",2038,3,15.4790487669359
"Cop","ssp126",2038,4,29.2870934161701
"Cop","ssp126",2038,5,43.3501791467388
"Cop","ssp126",2038,6,49.1440499716827
"Cop","ssp126",2038,7,42.1811587233655
"Cop","ssp126",2038,8,30.9097103714248
"Cop","ssp126",2038,9,31.2283251109405
"Cop","ssp126",2038,10,32.5847496345529
"Cop","ssp126",2038,11,24.6698154940766
"Cop","ssp126",2038,12,12.1597096002409
"Cop","ssp126",2039,1,7.08277795852945
"Cop","ssp126",2039,2,4.63236328679199
"Cop","ssp126",2039,3,15.4894967510185
"Cop","ssp126",2039,4,27.1514705233234
"Cop","ssp126",2039,5,47.8885808810585
"Cop","ssp126",2039,6,48.3891923038801
"Cop","ssp126",2039,7,47.1432503452433
"Cop","ssp126",2039,8,33.224851819611
"Cop","ssp126",2039,9,27.4541079296539
"Cop","ssp126",2039,10,29.8743875118249
"Cop","ssp126",2039,11,19.263818659651
"Cop","ssp126",2039,12,9.42343255661506
"Cop","ssp126",2040,1,4.63092496003192
"Cop","ssp126",2040,2,2.35179750651367
"Cop","ssp126",2040,3,11.3428756996032
"Cop","ssp126",2040,4,26.4992460318757
"Cop","ssp126",2040,5,44.6073651651595
"Cop","ssp126",2040,6,51.9593802986578
"Cop","ssp126",2040,7,49.2585149301735
"Cop","ssp126",2040,8,35.3081000625255
"Cop","ssp126",2040,9,35.6661125735266
"Cop","ssp126",2040,10,35.2713303807378
"Cop","ssp126",2040,11,23.6839136715653
"Cop","ssp126",2040,12,13.1550684062617
"Cop","ssp126",2041,1,7.95816144779032
"Cop","ssp126",2041,2,8.54346388481544
"Cop","ssp126",2041,3,21.2452749584705
"Cop","ssp126",2041,4,35.8266924921623
"Cop","ssp126",2041,5,47.4640380123631
"Cop","ssp126",2041,6,50.3199686346498
"Cop","ssp126",2041,7,41.4212945429601
"Cop","ssp126",2041,8,34.2128819191623
"Cop","ssp126",2041,9,30.0578157028787
"Cop","ssp126",2041,10,28.7822148986108
"Cop","ssp126",2041,11,18.2052514485843
"Cop","ssp126",2041,12,9.50150518915395
"Cop","ssp126",2042,1,4.70507598359258
"Cop","ssp126",2042,2,3.87326107139118
"Cop","ssp126",2042,3,7.83545252840702
"Cop","ssp126",2042,4,15.873277426153
"Cop","ssp126",2042,5,31.5770076975806
"Cop","ssp126",2042,6,40.5916762906535
"Cop","ssp126",2042,7,41.4383991084014
"Cop","ssp126",2042,8,31.4705674119419
"Cop","ssp126",2042,9,30.104811601043
"Cop","ssp126",2042,10,35.499431088772
"Cop","ssp126",2042,11,30.8475907334818
"Cop","ssp126",2042,12,17.0189853841387
"Cop","ssp126",2043,1,8.20130250588593
"Cop","ssp126",2043,2,4.16486297235363
"Cop","ssp126",2043,3,14.31081119132
"Cop","ssp126",2043,4,29.8629345224825
"Cop","ssp126",2043,5,41.3557636693988
"Cop","ssp126",2043,6,47.1556181963551
"Cop","ssp126",2043,7,44.8275342334434
"Cop","ssp126",2043,8,33.1823435710466
"Cop","ssp126",2043,9,27.6631250796125
"Cop","ssp126",2043,10,29.6218686579888
"Cop","ssp126",2043,11,24.554347573253
"Cop","ssp126",2043,12,13.8853507369968
"Cop","ssp126",2044,1,7.81459271249233
"Cop","ssp126",2044,2,5.26869200593407
"Cop","ssp126",2044,3,19.0643854837895
"Cop","ssp126",2044,4,34.6992108552339
"Cop","ssp126",2044,5,50.7854160418096
"Cop","ssp126",2044,6,61.1379803583941
"Cop","ssp126",2044,7,51.3436510230336
"Cop","ssp126",2044,8,33.8995871521519
"Cop","ssp126",2044,9,33.3668634068109
"Cop","ssp126",2044,10,35.1343085964768
"Cop","ssp126",2044,11,24.0992498234007
"Cop","ssp126",2044,12,13.4846915792592
"Cop","ssp126",2045,1,8.39384701167443
"Cop","ssp126",2045,2,8.2817725722491
"Cop","ssp126",2045,3,31.6055843369496
"Cop","ssp126",2045,4,35.8415985964155
"Cop","ssp126",2045,5,35.3405443707692
"Cop","ssp126",2045,6,39.8251975558559
"Cop","ssp126",2045,7,48.500919542222
"Cop","ssp126",2045,8,35.2254176036587
"Cop","ssp126",2045,9,33.2856851301123
"Cop","ssp126",2045,10,32.1281762919951
"Cop","ssp126",2045,11,21.267237901337
"Cop","ssp126",2045,12,12.1302035095262
"Cop","ssp126",2046,1,7.34439834424134
"Cop","ssp126",2046,2,4.56014029682781
"Cop","ssp126",2046,3,11.9505780957682
"Cop","ssp126",2046,4,21.2322291459198
"Cop","ssp126",2046,5,29.5366655658239
"Cop","ssp126",2046,6,40.4249100368867
"Cop","ssp126",2046,7,39.2805870029998
"Cop","ssp126",2046,8,29.9957983085542
"Cop","ssp126",2046,9,27.6139723418035
"Cop","ssp126",2046,10,31.4852856708508
"Cop","ssp126",2046,11,21.2112236378713
"Cop","ssp126",2046,12,12.2070763140173
"Cop","ssp126",2047,1,7.77753732783182
"Cop","ssp126",2047,2,6.42660884137654
"Cop","ssp126",2047,3,21.3870355701898
"Cop","ssp126",2047,4,30.3115606617514
"Cop","ssp126",2047,5,39.0051438387868
"Cop","ssp126",2047,6,41.7131030370033
"Cop","ssp126",2047,7,41.7014148003127
"Cop","ssp126",2047,8,31.5828922078086
"Cop","ssp126",2047,9,24.4179734736996
"Cop","ssp126",2047,10,29.2007049138523
"Cop","ssp126",2047,11,23.4071854113837
"Cop","ssp126",2047,12,11.6403946248479
"Cop","ssp126",2048,1,7.01035206165551
"Cop","ssp126",2048,2,8.40139998297257
"Cop","ssp126",2048,3,28.5262146532223
"Cop","ssp126",2048,4,37.3315553435767
"Cop","ssp126",2048,5,40.0196235320671
"Cop","ssp126",2048,6,45.7408347971652
"Cop","ssp126",2048,7,41.9664866006498
"Cop","ssp126",2048,8,35.6122274363925
"Cop","ssp126",2048,9,32.9600248148257
"Cop","ssp126",2048,10,32.5552148831113
"Cop","ssp126",2048,11,20.0327914464478
"Cop","ssp126",2048,12,11.7415711216117
"Cop","ssp126",2049,1,7.22061380460676
"Cop","ssp126",2049,2,6.50985689380975
"Cop","ssp126",2049,3,24.4433045073821
"Cop","ssp126",2049,4,34.7185613501608
"Cop","ssp126",2049,5,38.5234499708613
"Cop","ssp126",2049,6,38.9662113462008
"Cop","ssp126",2049,7,41.1565000051697
"Cop","ssp126",2049,8,33.3835581543109
"Cop","ssp126",2049,9,30.0236144792744
"Cop","ssp126",2049,10,30.7726267148416
"Cop","ssp126",2049,11,24.1532275657357
"Cop","ssp126",2049,12,12.9172743104409
"Cop","ssp126",2050,1,6.73839441288335
"Cop","ssp126",2050,2,4.1391320383151
"Cop","ssp126",2050,3,7.24330278885609
"Cop","ssp126",2050,4,23.2565373577952
"Cop","ssp126",2050,5,34.1303441080871
"Cop","ssp126",2050,6,39.8723945687778
"Cop","ssp126",2050,7,39.7929253650753
"Cop","ssp126",2050,8,32.9832978631536
"Cop","ssp126",2050,9,32.231162818422
"Cop","ssp126",2050,10,29.1873689676933
"Cop","ssp126",2050,11,19.9568870249153
"Cop","ssp126",2050,12,13.9174038095203
"Cop","ssp126",2051,1,9.36422993106145
"Cop","ssp126",2051,2,8.80379829469988
"Cop","ssp126",2051,3,28.5702424771428
"Cop","ssp126",2051,4,39.8564211595561
"Cop","ssp126",2051,5,41.1249584866822
"Cop","ssp126",2051,6,44.9218001093746
"Cop","ssp126",2051,7,42.370417534482
"Cop","ssp126",2051,8,32.631789003619
"Cop","ssp126",2051,9,34.2505806049218
"Cop","ssp126",2051,10,37.4289003518073
"Cop","ssp126",2051,11,25.9142729674984
"Cop","ssp126",2051,12,13.0180658998373
"Cop","ssp126",2052,1,6.21695950214158
"Cop","ssp126",2052,2,4.500080117747
"Cop","ssp126",2052,3,11.3286253957257
"Cop","ssp126",2052,4,11.2402640414047
"Cop","ssp126",2052,5,18.8471541637694
"Cop","ssp126",2052,6,27.8008594393152
"Cop","ssp126",2052,7,24.1989134666277
"Cop","ssp126",2052,8,25.7712802433243
"Cop","ssp126",2052,9,23.5675817999415
"Cop","ssp126",2052,10,27.9198827315584
"Cop","ssp126",2052,11,20.1531336880926
"Cop","ssp126",2052,12,10.9655469444527
"Cop","ssp126",2053,1,6.34843325828044
"Cop","ssp126",2053,2,9.31576427532324
"Cop","ssp126",2053,3,46.1649275519882
"Cop","ssp126",2053,4,49.3795743220516
"Cop","ssp126",2053,5,41.0467929987001
"Cop","ssp126",2053,6,44.2146955734601
"Cop","ssp126",2053,7,44.9887666191865
"Cop","ssp126",2053,8,36.640249086051
"Cop","ssp126",2053,9,35.9270896633399
"Cop","ssp126",2053,10,33.603925033902
"Cop","ssp126",2053,11,21.7253152671006
"Cop","ssp126",2053,12,11.9404488412889
"Cop","ssp126",2054,1,6.90481931614283
"Cop","ssp126",2054,2,7.99167296651811
"Cop","ssp126",2054,3,29.9648157759716
"Cop","ssp126",2054,4,41.0357448640833
"Cop","ssp126",2054,5,40.8495680501818
"Cop","ssp126",2054,6,45.7322891610832
"Cop","ssp126",2054,7,49.8456397497299
"Cop","ssp126",2054,8,31.4460567186275
"Cop","ssp126",2054,9,31.2060618823255
"Cop","ssp126",2054,10,30.2826990346556
"Cop","ssp126",2054,11,21.5739951521472
"Cop","ssp126",2054,12,12.6714738376509
"Cop","ssp126",2055,1,5.84378616419185
"Cop","ssp126",2055,2,2.9829807224972
"Cop","ssp126",2055,3,5.38820112741925
"Cop","ssp126",2055,4,13.9669566026775
"Cop","ssp126",2055,5,36.9668144991864
"Cop","ssp126",2055,6,45.0292618549936
"Cop","ssp126",2055,7,42.8772837025169
"Cop","ssp126",2055,8,32.3374020145119
"Cop","ssp126",2055,9,30.6441714729307
"Cop","ssp126",2055,10,32.0440561954076
"Cop","ssp126",2055,11,20.3046859482134
"Cop","ssp126",2055,12,10.4415913037056
"Cop","ssp126",2056,1,5.18496798737736
"Cop","ssp126",2056,2,6.23160849004914
"Cop","ssp126",2056,3,33.0079071453641
"Cop","ssp126",2056,4,36.073996360316
"Cop","ssp126",2056,5,40.30095406538
"Cop","ssp126",2056,6,42.1804051367648
"Cop","ssp126",2056,7,37.92356997906
"Cop","ssp126",2056,8,31.5813244703017
"Cop","ssp126",2056,9,25.9698241984727
"Cop","ssp126",2056,10,26.180499002479
"Cop","ssp126",2056,11,17.1670611180668
"Cop","ssp126",2056,12,9.29876128171619
"Cop","ssp126",2057,1,5.4772416123879
"Cop","ssp126",2057,2,7.52143215643061
"Cop","ssp126",2057,3,29.930414639399
"Cop","ssp126",2057,4,31.5839611583011
"Cop","ssp126",2057,5,34.8175275134464
"Cop","ssp126",2057,6,43.2079038610503
"Cop","ssp126",2057,7,47.0194319880587
"Cop","ssp126",2057,8,39.0015712980208
"Cop","ssp126",2057,9,37.4956408180588
"Cop","ssp126",2057,10,31.8987705881564
"Cop","ssp126",2057,11,19.2480707058567
"Cop","ssp126",2057,12,11.331976664748
"Cop","ssp126",2058,1,7.47674216138916
"Cop","ssp126",2058,2,7.28869135761103
"Cop","ssp126",2058,3,32.0680029129857
"Cop","ssp126",2058,4,32.4832783210192
"Cop","ssp126",2058,5,38.4401052530944
"Cop","ssp126",2058,6,45.9750246788351
"Cop","ssp126",2058,7,53.1814161667372
"Cop","ssp126",2058,8,37.348998310982
"Cop","ssp126",2058,9,32.1851178428657
"Cop","ssp126",2058,10,27.9011479141592
"Cop","ssp126",2058,11,17.2717258337432
"Cop","ssp126",2058,12,10.239843863207
"Cop","ssp126",2059,1,5.82203914807004
"Cop","ssp126",2059,2,6.03944021453169
"Cop","ssp126",2059,3,24.0326648011011
"Cop","ssp126",2059,4,34.1874063486199
"Cop","ssp126",2059,5,41.0134987229148
"Cop","ssp126",2059,6,45.7959805482985
"Cop","ssp126",2059,7,54.2447554686203
"Cop","ssp126",2059,8,39.7146807568474
"Cop","ssp126",2059,9,39.0152311712335
"Cop","ssp126",2059,10,35.4776057460241
"Cop","ssp126",2059,11,25.1649774015445
"Cop","ssp126",2059,12,13.2812779934699
"Cop","ssp126",2060,1,6.17779316704127
"Cop","ssp126",2060,2,3.83340806876024
"Cop","ssp126",2060,3,22.0025597153888
"Cop","ssp126",2060,4,41.8832253018319
"Cop","ssp126",2060,5,53.4111730391107
"Cop","ssp126",2060,6,61.4647697708497
"Cop","ssp126",2060,7,53.7473272080595
"Cop","ssp126",2060,8,32.2082564589063
"Cop","ssp126",2060,9,24.9493272681172
"Cop","ssp126",2060,10,30.2243649405569
"Cop","ssp126",2060,11,20.1465141766888
"Cop","ssp126",2060,12,10.50573107355
"Cop","ssp126",2061,1,5.89209470226986
"Cop","ssp126",2061,2,6.06605229148103
"Cop","ssp126",2061,3,23.8271314459031
"Cop","ssp126",2061,4,29.7427923096898
"Cop","ssp126",2061,5,36.0467613069867
"Cop","ssp126",2061,6,38.6454573716908
"Cop","ssp126",2061,7,44.6301039329942
"Cop","ssp126",2061,8,36.3613387391409
"Cop","ssp126",2061,9,29.4547431503716
"Cop","ssp126",2061,10,28.7228341143617
"Cop","ssp126",2061,11,17.6191272070818
"Cop","ssp126",2061,12,8.60321425021854
"Cop","ssp126",2062,1,4.59481421070662
"Cop","ssp126",2062,2,2.69260593938857
"Cop","ssp126",2062,3,11.7750206760276
"Cop","ssp126",2062,4,25.9719111798187
"Cop","ssp126",2062,5,32.2918791647071
"Cop","ssp126",2062,6,40.2574766240198
"Cop","ssp126",2062,7,41.3106444355866
"Cop","ssp126",2062,8,31.3095179852096
"Cop","ssp126",2062,9,28.383371149677
"Cop","ssp126",2062,10,26.7958046775246
"Cop","ssp126",2062,11,15.4487120092319
"Cop","ssp126",2062,12,7.74423168338441
"Cop","ssp126",2063,1,4.55048325287199
"Cop","ssp126",2063,2,3.93446152202558
"Cop","ssp126",2063,3,20.9040678615433
"Cop","ssp126",2063,4,29.3936894057009
"Cop","ssp126",2063,5,41.3290134411919
"Cop","ssp126",2063,6,44.6270380190383
"Cop","ssp126",2063,7,38.0900515693581
"Cop","ssp126",2063,8,30.9375290041289
"Cop","ssp126",2063,9,29.5616371674895
"Cop","ssp126",2063,10,31.1821193933631
"Cop","ssp126",2063,11,18.5547420162517
"Cop","ssp126",2063,12,10.0390576719042
"Cop","ssp126",2064,1,6.59201717316003
"Cop","ssp126",2064,2,9.37964541470242
"Cop","ssp126",2064,3,36.6665187498067
"Cop","ssp126",2064,4,34.4950693133271
"Cop","ssp126",2064,5,39.235277764411
"Cop","ssp126",2064,6,47.967894048371
"Cop","ssp126",2064,7,54.6548114068089
"Cop","ssp126",2064,8,38.2285984038245
"Cop","ssp126",2064,9,35.2453668862998
"Cop","ssp126",2064,10,39.1909210886353
"Cop","ssp126",2064,11,27.6528208081082
"Cop","ssp126",2064,12,13.5647633443399
"Cop","ssp126",2065,1,7.40612793217609
"Cop","ssp126",2065,2,9.05623745379343
"Cop","ssp126",2065,3,44.7546563717974
"Cop","ssp126",2065,4,58.560522341922
"Cop","ssp126",2065,5,53.0170101768105
"Cop","ssp126",2065,6,50.5689861867695
"Cop","ssp126",2065,7,47.1804478534784
"Cop","ssp126",2065,8,38.7700518748826
"Cop","ssp126",2065,9,34.0342284787369
"Cop","ssp126",2065,10,34.1343271868521
"Cop","ssp126",2065,11,22.9917671236361
"Cop","ssp126",2065,12,12.6696943059585
"Cop","ssp126",2066,1,6.9542666324759
"Cop","ssp126",2066,2,7.07213692578147
"Cop","ssp126",2066,3,35.001576633031
"Cop","ssp126",2066,4,34.9671167194994
"Cop","ssp126",2066,5,34.9598536964172
"Cop","ssp126",2066,6,39.2597785357463
"Cop","ssp126",2066,7,40.8256003937345
"Cop","ssp126",2066,8,31.0927168772716
"Cop","ssp126",2066,9,26.7159547206138
"Cop","ssp126",2066,10,28.8077841204969
"Cop","ssp126",2066,11,18.9165253949024
"Cop","ssp126",2066,12,10.8028093741509
"Cop","ssp126",2067,1,5.48757101364455
"Cop","ssp126",2067,2,3.56331667967951
"Cop","ssp126",2067,3,15.3552475729922
"Cop","ssp126",2067,4,24.5591083702371
"Cop","ssp126",2067,5,35.5466578209187
"Cop","ssp126",2067,6,40.0129395500373
"Cop","ssp126",2067,7,33.2512298536976
"Cop","ssp126",2067,8,28.4805847244579
"Cop","ssp126",2067,9,27.4276682513059
"Cop","ssp126",2067,10,29.6519170789703
"Cop","ssp126",2067,11,22.1609487431554
"Cop","ssp126",2067,12,11.5832403758729
"Cop","ssp126",2068,1,6.56272484247133
"Cop","ssp126",2068,2,8.90418249521691
"Cop","ssp126",2068,3,49.5890151281989
"Cop","ssp126",2068,4,42.6863550311685
"Cop","ssp126",2068,5,40.6206014443392
"Cop","ssp126",2068,6,40.5691760407586
"Cop","ssp126",2068,7,35.6112814171873
"Cop","ssp126",2068,8,31.3783238941368
"Cop","ssp126",2068,9,27.7190512638623
"Cop","ssp126",2068,10,28.0393308163239
"Cop","ssp126",2068,11,17.7618895820522
"Cop","ssp126",2068,12,9.58171041531297
"Cop","ssp126",2069,1,4.30618706653438
"Cop","ssp126",2069,2,4.80920823640077
"Cop","ssp126",2069,3,24.5660782237613
"Cop","ssp126",2069,4,37.7659538380474
"Cop","ssp126",2069,5,44.1035869825922
"Cop","ssp126",2069,6,48.4614075299262
"Cop","ssp126",2069,7,51.2068845451585
"Cop","ssp126",2069,8,35.7724075349966
"Cop","ssp126",2069,9,34.1046613403133
"Cop","ssp126",2069,10,32.4570184350581
"Cop","ssp126",2069,11,20.1713539034589
"Cop","ssp126",2069,12,11.059242081192
"Cop","ssp126",2070,1,5.91193676166173
"Cop","ssp126",2070,2,6.40035005905401
"Cop","ssp126",2070,3,20.7874702125815
"Cop","ssp126",2070,4,30.9127197009073
"Cop","ssp126",2070,5,40.9733435688478
"Cop","ssp126",2070,6,43.0674113470948
"Cop","ssp126",2070,7,39.6198374819012
"Cop","ssp126",2070,8,32.7782385331838
"Cop","ssp126",2070,9,26.1028576251694
"Cop","ssp126",2070,10,27.178159698849
"Cop","ssp126",2070,11,18.4652709169089
"Cop","ssp126",2070,12,10.6845848803144
"Cop","ssp126",2071,1,6.06986072438229
"Cop","ssp126",2071,2,9.05165579322882
"Cop","ssp126",2071,3,29.8377306943187
"Cop","ssp126",2071,4,30.7332853877441
"Cop","ssp126",2071,5,39.1125052817776
"Cop","ssp126",2071,6,47.3956626811019
"Cop","ssp126",2071,7,53.9971195333155
"Cop","ssp126",2071,8,36.7371422854299
"Cop","ssp126",2071,9,39.5764069467822
"Cop","ssp126",2071,10,34.3067010040244
"Cop","ssp126",2071,11,19.2642228666601
"Cop","ssp126",2071,12,10.2674694582493
"Cop","ssp126",2072,1,5.90001436789853
"Cop","ssp126",2072,2,3.54161780233233
"Cop","ssp126",2072,3,11.9565759004237
"Cop","ssp126",2072,4,35.4093257199225
"Cop","ssp126",2072,5,46.2894884651851
"Cop","ssp126",2072,6,46.7002974692461
"Cop","ssp126",2072,7,41.0139940191763
"Cop","ssp126",2072,8,31.4481156887278
"Cop","ssp126",2072,9,30.9533088778723
"Cop","ssp126",2072,10,29.4026716816233
"Cop","ssp126",2072,11,17.6713779640811
"Cop","ssp126",2072,12,8.74344064790709
"Cop","ssp126",2073,1,5.13800582541201
"Cop","ssp126",2073,2,6.58424160669
"Cop","ssp126",2073,3,37.8182010038126
"Cop","ssp126",2073,4,44.5751866821495
"Cop","ssp126",2073,5,47.3205238473881
"Cop","ssp126",2073,6,45.4560526861349
"Cop","ssp126",2073,7,35.6135053334529
"Cop","ssp126",2073,8,31.7304972196773
"Cop","ssp126",2073,9,28.5137651914527
"Cop","ssp126",2073,10,29.336972031867
"Cop","ssp126",2073,11,20.0989417045941
"Cop","ssp126",2073,12,9.92474094450153
"Cop","ssp126",2074,1,4.89044514783808
"Cop","ssp126",2074,2,1.88650937245477
"Cop","ssp126",2074,3,4.00941609566254
"Cop","ssp126",2074,4,13.96090696725
"Cop","ssp126",2074,5,34.8554877396534
"Cop","ssp126",2074,6,50.805663995058
"Cop","ssp126",2074,7,44.0738480517965
"Cop","ssp126",2074,8,33.5276541743576
"Cop","ssp126",2074,9,38.3322940698808
"Cop","ssp126",2074,10,32.6613138163912
"Cop","ssp126",2074,11,19.6295756412521
"Cop","ssp126",2074,12,11.9726178594477
"Cop","ssp126",2075,1,6.26848092457956
"Cop","ssp126",2075,2,3.16241225714286
"Cop","ssp126",2075,3,15.2743150525162
"Cop","ssp126",2075,4,15.1903410384616
"Cop","ssp126",2075,5,23.7389433086347
"Cop","ssp126",2075,6,35.1492724465694
"Cop","ssp126",2075,7,37.6572837972802
"Cop","ssp126",2075,8,31.1464918779594
"Cop","ssp126",2075,9,30.19797860943
