"simulation","depthclass","date","year","month","area_weighted_temp"
"ssp585","Surface",2011-01-16,2011,1,4.60032222993079
"ssp585","Surface",2011-02-14,2011,2,3.92177096547709
"ssp585","Surface",2011-03-16,2011,3,3.33159494562727
"ssp585","Surface",2011-04-15,2011,4,3.88369414449973
"ssp585","Surface",2011-05-16,2011,5,5.80250373911138
"ssp585","Surface",2011-06-15,2011,6,8.22924043473827
"ssp585","Surface",2011-07-16,2011,7,10.8343854564085
"ssp585","Surface",2011-08-16,2011,8,11.5837540291382
"ssp585","Surface",2011-09-15,2011,9,10.5589861585616
"ssp585","Surface",2011-10-16,2011,10,9.41409165532948
"ssp585","Surface",2011-11-15,2011,11,7.37242650840615
"ssp585","Surface",2011-12-16,2011,12,5.61871529922115
"ssp585","Surface",2012-01-16,2012,1,3.92849097427913
"ssp585","Surface",2012-02-15,2012,2,3.11179544651224
"ssp585","Surface",2012-03-16,2012,3,2.57534162207544
"ssp585","Surface",2012-04-15,2012,4,3.41243253445831
"ssp585","Surface",2012-05-16,2012,5,5.40457357158227
"ssp585","Surface",2012-06-15,2012,6,8.57247447076361
"ssp585","Surface",2012-07-16,2012,7,10.7960135805482
"ssp585","Surface",2012-08-16,2012,8,11.8024393017748
"ssp585","Surface",2012-09-15,2012,9,10.4116238704051
"ssp585","Surface",2012-10-16,2012,10,8.82671524811776
"ssp585","Surface",2012-11-15,2012,11,7.00033702897512
"ssp585","Surface",2012-12-16,2012,12,5.22790155157721
"ssp585","Surface",2013-01-16,2013,1,4.59779103459313
"ssp585","Surface",2013-02-14,2013,2,4.24355835657443
"ssp585","Surface",2013-03-16,2013,3,3.98089744368806
"ssp585","Surface",2013-04-15,2013,4,4.16582965960615
"ssp585","Surface",2013-05-16,2013,5,5.69524148138872
"ssp585","Surface",2013-06-15,2013,6,8.98514000757553
"ssp585","Surface",2013-07-16,2013,7,11.5767519064082
"ssp585","Surface",2013-08-16,2013,8,12.6276259671825
"ssp585","Surface",2013-09-15,2013,9,11.4166069997075
"ssp585","Surface",2013-10-16,2013,10,9.23846891202738
"ssp585","Surface",2013-11-15,2013,11,7.89995092749933
"ssp585","Surface",2013-12-16,2013,12,6.22933445320756
"ssp585","Surface",2014-01-16,2014,1,5.49228609645354
"ssp585","Surface",2014-02-14,2014,2,4.95488859930089
"ssp585","Surface",2014-03-16,2014,3,4.54127739481337
"ssp585","Surface",2014-04-15,2014,4,5.11641807642253
"ssp585","Surface",2014-05-16,2014,5,7.75386963450906
"ssp585","Surface",2014-06-15,2014,6,9.95684529720389
"ssp585","Surface",2014-07-16,2014,7,13.0830220438289
"ssp585","Surface",2014-08-16,2014,8,14.2949063528397
"ssp585","Surface",2014-09-15,2014,9,13.0227798012749
"ssp585","Surface",2014-10-16,2014,10,10.3667471088003
"ssp585","Surface",2014-11-15,2014,11,8.73279267868274
"ssp585","Surface",2014-12-16,2014,12,7.78873275326118
"ssp585","Surface",2015-01-16,2015,1,6.9072316951113
"ssp585","Surface",2015-02-14,2015,2,6.01805570683714
"ssp585","Surface",2015-03-16,2015,3,5.65205703172518
"ssp585","Surface",2015-04-15,2015,4,5.89215885922382
"ssp585","Surface",2015-05-16,2015,5,7.42067096081688
"ssp585","Surface",2015-06-15,2015,6,10.6141934315528
"ssp585","Surface",2015-07-16,2015,7,12.8563629282524
"ssp585","Surface",2015-08-16,2015,8,13.8541138712009
"ssp585","Surface",2015-09-15,2015,9,11.8230066091064
"ssp585","Surface",2015-10-16,2015,10,9.91217379953507
"ssp585","Surface",2015-11-15,2015,11,8.27399593267318
"ssp585","Surface",2015-12-16,2015,12,6.87098922949433
"ssp585","Surface",2016-01-16,2016,1,6.21792315314248
"ssp585","Surface",2016-02-15,2016,2,5.94320301569271
"ssp585","Surface",2016-03-16,2016,3,5.85196279411025
"ssp585","Surface",2016-04-15,2016,4,6.51862354645263
"ssp585","Surface",2016-05-16,2016,5,8.20836321804194
"ssp585","Surface",2016-06-15,2016,6,11.2479450294597
"ssp585","Surface",2016-07-16,2016,7,13.7627574727766
"ssp585","Surface",2016-08-16,2016,8,14.1018316791494
"ssp585","Surface",2016-09-15,2016,9,13.4463010683775
"ssp585","Surface",2016-10-16,2016,10,10.8408468231451
"ssp585","Surface",2016-11-15,2016,11,8.99539702859299
"ssp585","Surface",2016-12-16,2016,12,7.15204095169351
"ssp585","Surface",2017-01-16,2017,1,5.82553011200836
"ssp585","Surface",2017-02-14,2017,2,4.88512855660026
"ssp585","Surface",2017-03-16,2017,3,4.17445928017263
"ssp585","Surface",2017-04-15,2017,4,4.70518948178431
"ssp585","Surface",2017-05-16,2017,5,6.58644987378939
"ssp585","Surface",2017-06-15,2017,6,9.5623162873388
"ssp585","Surface",2017-07-16,2017,7,12.3364340687442
"ssp585","Surface",2017-08-16,2017,8,13.2355453270493
"ssp585","Surface",2017-09-15,2017,9,11.4370927692209
"ssp585","Surface",2017-10-16,2017,10,9.95731801296768
"ssp585","Surface",2017-11-15,2017,11,8.22412269257176
"ssp585","Surface",2017-12-16,2017,12,6.94108668226464
"ssp585","Surface",2018-01-16,2018,1,6.05779313705462
"ssp585","Surface",2018-02-14,2018,2,5.02597063407967
"ssp585","Surface",2018-03-16,2018,3,4.68766834173656
"ssp585","Surface",2018-04-15,2018,4,5.28634978285958
"ssp585","Surface",2018-05-16,2018,5,6.67028606750035
"ssp585","Surface",2018-06-15,2018,6,9.55110377819831
"ssp585","Surface",2018-07-16,2018,7,11.7794357031808
"ssp585","Surface",2018-08-16,2018,8,11.9489665796028
"ssp585","Surface",2018-09-15,2018,9,12.220928008709
"ssp585","Surface",2018-10-16,2018,10,10.5532319492871
"ssp585","Surface",2018-11-15,2018,11,8.75303263928884
"ssp585","Surface",2018-12-16,2018,12,7.33724243824005
"ssp585","Surface",2019-01-16,2019,1,6.06952081173438
"ssp585","Surface",2019-02-14,2019,2,5.60262317686646
"ssp585","Surface",2019-03-16,2019,3,5.54741698853902
"ssp585","Surface",2019-04-15,2019,4,6.2493550362444
"ssp585","Surface",2019-05-16,2019,5,7.55445277526616
"ssp585","Surface",2019-06-15,2019,6,10.4487444549723
"ssp585","Surface",2019-07-16,2019,7,13.6870473273472
"ssp585","Surface",2019-08-16,2019,8,14.5488479715846
"ssp585","Surface",2019-09-15,2019,9,12.7532597367223
"ssp585","Surface",2019-10-16,2019,10,10.1264546444136
"ssp585","Surface",2019-11-15,2019,11,8.82083396668865
"ssp585","Surface",2019-12-16,2019,12,7.36867695105717
"ssp585","Surface",2020-01-16,2020,1,5.42625023431144
"ssp585","Surface",2020-02-15,2020,2,4.19660698415888
"ssp585","Surface",2020-03-16,2020,3,3.81126485331884
"ssp585","Surface",2020-04-15,2020,4,4.4410197921413
"ssp585","Surface",2020-05-16,2020,5,6.54009262339697
"ssp585","Surface",2020-06-15,2020,6,9.68991095919059
"ssp585","Surface",2020-07-16,2020,7,12.7180983800331
"ssp585","Surface",2020-08-16,2020,8,13.5993385063418
"ssp585","Surface",2020-09-15,2020,9,11.745821302815
"ssp585","Surface",2020-10-16,2020,10,10.0888085490258
"ssp585","Surface",2020-11-15,2020,11,8.13576759978982
"ssp585","Surface",2020-12-16,2020,12,6.60626799619864
"ssp585","Surface",2021-01-16,2021,1,4.12063114240544
"ssp585","Surface",2021-02-14,2021,2,3.43695047033738
"ssp585","Surface",2021-03-16,2021,3,3.75183771099921
"ssp585","Surface",2021-04-15,2021,4,4.16923809140101
"ssp585","Surface",2021-05-16,2021,5,6.79190605351944
"ssp585","Surface",2021-06-15,2021,6,9.91586917594387
"ssp585","Surface",2021-07-16,2021,7,12.0939793112051
"ssp585","Surface",2021-08-16,2021,8,12.9312422873014
"ssp585","Surface",2021-09-15,2021,9,11.4176914423774
"ssp585","Surface",2021-10-16,2021,10,9.25583041675691
"ssp585","Surface",2021-11-15,2021,11,7.55321866072449
"ssp585","Surface",2021-12-16,2021,12,6.1748593312226
"ssp585","Surface",2022-01-16,2022,1,5.36890170078339
"ssp585","Surface",2022-02-14,2022,2,4.82275770784357
"ssp585","Surface",2022-03-16,2022,3,4.70715947928509
"ssp585","Surface",2022-04-15,2022,4,5.24564641422535
"ssp585","Surface",2022-05-16,2022,5,7.8599587520851
"ssp585","Surface",2022-06-15,2022,6,10.6545780809696
"ssp585","Surface",2022-07-16,2022,7,13.1040761077339
"ssp585","Surface",2022-08-16,2022,8,12.7373628241929
"ssp585","Surface",2022-09-15,2022,9,11.4047680649252
"ssp585","Surface",2022-10-16,2022,10,9.515271783147
"ssp585","Surface",2022-11-15,2022,11,7.79584057752151
"ssp585","Surface",2022-12-16,2022,12,6.35108101575956
"ssp585","Surface",2023-01-16,2023,1,4.98753835042853
"ssp585","Surface",2023-02-14,2023,2,4.01308444217854
"ssp585","Surface",2023-03-16,2023,3,3.06027645896702
"ssp585","Surface",2023-04-15,2023,4,3.49036024675468
"ssp585","Surface",2023-05-16,2023,5,5.68950086268784
"ssp585","Surface",2023-06-15,2023,6,9.27364586288253
"ssp585","Surface",2023-07-16,2023,7,12.9605440000279
"ssp585","Surface",2023-08-16,2023,8,12.2407738239216
"ssp585","Surface",2023-09-15,2023,9,10.8569068708757
"ssp585","Surface",2023-10-16,2023,10,9.33988348361654
"ssp585","Surface",2023-11-15,2023,11,7.06605772447943
"ssp585","Surface",2023-12-16,2023,12,5.3578478913209
"ssp585","Surface",2024-01-16,2024,1,3.9016328876773
"ssp585","Surface",2024-02-15,2024,2,3.11280657419409
"ssp585","Surface",2024-03-16,2024,3,2.294987006109
"ssp585","Surface",2024-04-15,2024,4,2.90845233073816
"ssp585","Surface",2024-05-16,2024,5,4.67081164740489
"ssp585","Surface",2024-06-15,2024,6,8.32022352382558
"ssp585","Surface",2024-07-16,2024,7,11.7071333964948
"ssp585","Surface",2024-08-16,2024,8,12.8040447925417
"ssp585","Surface",2024-09-15,2024,9,11.7864662591016
"ssp585","Surface",2024-10-16,2024,10,9.03353690338009
"ssp585","Surface",2024-11-15,2024,11,7.60911189088367
"ssp585","Surface",2024-12-16,2024,12,5.95914597891448
"ssp585","Surface",2025-01-16,2025,1,5.04639867682721
"ssp585","Surface",2025-02-14,2025,2,4.10451841135372
"ssp585","Surface",2025-03-16,2025,3,3.99799978365966
"ssp585","Surface",2025-04-15,2025,4,4.35615521654253
"ssp585","Surface",2025-05-16,2025,5,6.18536048989783
"ssp585","Surface",2025-06-15,2025,6,8.9672883952746
"ssp585","Surface",2025-07-16,2025,7,12.1009433951812
"ssp585","Surface",2025-08-16,2025,8,12.1126997820566
"ssp585","Surface",2025-09-15,2025,9,10.88530854729
"ssp585","Surface",2025-10-16,2025,10,9.29255920810592
"ssp585","Surface",2025-11-15,2025,11,7.52023690971209
"ssp585","Surface",2025-12-16,2025,12,6.17036701726219
"ssp585","Surface",2026-01-16,2026,1,5.1664599838058
"ssp585","Surface",2026-02-14,2026,2,4.92190605253441
"ssp585","Surface",2026-03-16,2026,3,4.7085894457517
"ssp585","Surface",2026-04-15,2026,4,5.11524182792246
"ssp585","Surface",2026-05-16,2026,5,7.42469477382617
"ssp585","Surface",2026-06-15,2026,6,10.2477673019784
"ssp585","Surface",2026-07-16,2026,7,12.2063618966978
"ssp585","Surface",2026-08-16,2026,8,14.3732589976404
"ssp585","Surface",2026-09-15,2026,9,13.188619678609
"ssp585","Surface",2026-10-16,2026,10,10.3312168221246
"ssp585","Surface",2026-11-15,2026,11,8.24810490547408
"ssp585","Surface",2026-12-16,2026,12,7.31935331199084
"ssp585","Surface",2027-01-16,2027,1,5.10834613298572
"ssp585","Surface",2027-02-14,2027,2,4.16214333914123
"ssp585","Surface",2027-03-16,2027,3,3.60442015616586
"ssp585","Surface",2027-04-15,2027,4,4.22108428919664
"ssp585","Surface",2027-05-16,2027,5,6.47580455263748
"ssp585","Surface",2027-06-15,2027,6,9.32177244921651
"ssp585","Surface",2027-07-16,2027,7,12.6854852595878
"ssp585","Surface",2027-08-16,2027,8,12.5260762147543
"ssp585","Surface",2027-09-15,2027,9,11.393992369791
"ssp585","Surface",2027-10-16,2027,10,9.09823078022377
"ssp585","Surface",2027-11-15,2027,11,7.3511077829756
"ssp585","Surface",2027-12-16,2027,12,6.28416537240624
"ssp585","Surface",2028-01-16,2028,1,5.25089701413136
"ssp585","Surface",2028-02-15,2028,2,5.21399890701661
"ssp585","Surface",2028-03-16,2028,3,5.50579071937044
"ssp585","Surface",2028-04-15,2028,4,5.3132582292207
"ssp585","Surface",2028-05-16,2028,5,7.36298364710442
"ssp585","Surface",2028-06-15,2028,6,9.21640552026919
"ssp585","Surface",2028-07-16,2028,7,13.325057113236
"ssp585","Surface",2028-08-16,2028,8,13.9409846880489
"ssp585","Surface",2028-09-15,2028,9,12.6939162192705
"ssp585","Surface",2028-10-16,2028,10,10.3892874628539
"ssp585","Surface",2028-11-15,2028,11,8.07526394359237
"ssp585","Surface",2028-12-16,2028,12,6.44094529511763
"ssp585","Surface",2029-01-16,2029,1,5.1693031206348
"ssp585","Surface",2029-02-14,2029,2,4.75598490013418
"ssp585","Surface",2029-03-16,2029,3,4.94525600708188
"ssp585","Surface",2029-04-15,2029,4,5.1715568477247
"ssp585","Surface",2029-05-16,2029,5,7.66020153860556
"ssp585","Surface",2029-06-15,2029,6,10.2606510899273
"ssp585","Surface",2029-07-16,2029,7,13.331176179315
"ssp585","Surface",2029-08-16,2029,8,14.5873873585717
"ssp585","Surface",2029-09-15,2029,9,13.1808807268709
"ssp585","Surface",2029-10-16,2029,10,9.95824640742483
"ssp585","Surface",2029-11-15,2029,11,8.00910011147151
"ssp585","Surface",2029-12-16,2029,12,6.71971123801476
"ssp585","Surface",2030-01-16,2030,1,5.34040498733021
"ssp585","Surface",2030-02-14,2030,2,4.55108683354114
"ssp585","Surface",2030-03-16,2030,3,4.36113305731198
"ssp585","Surface",2030-04-15,2030,4,5.12137240551753
"ssp585","Surface",2030-05-16,2030,5,7.40880656780022
"ssp585","Surface",2030-06-15,2030,6,9.92209711198059
"ssp585","Surface",2030-07-16,2030,7,12.5539742351983
"ssp585","Surface",2030-08-16,2030,8,13.8187403894021
"ssp585","Surface",2030-09-15,2030,9,12.9090526049303
"ssp585","Surface",2030-10-16,2030,10,10.4803413311471
"ssp585","Surface",2030-11-15,2030,11,8.41439682371767
"ssp585","Surface",2030-12-16,2030,12,6.61072201659604
"ssp585","Surface",2031-01-16,2031,1,5.47750539119016
"ssp585","Surface",2031-02-14,2031,2,5.10651344168207
"ssp585","Surface",2031-03-16,2031,3,4.95900293925859
"ssp585","Surface",2031-04-15,2031,4,5.35001551761825
"ssp585","Surface",2031-05-16,2031,5,7.76443523971674
"ssp585","Surface",2031-06-15,2031,6,10.7824465618357
"ssp585","Surface",2031-07-16,2031,7,14.3695532141603
"ssp585","Surface",2031-08-16,2031,8,14.5083449684118
"ssp585","Surface",2031-09-15,2031,9,12.9121565501169
"ssp585","Surface",2031-10-16,2031,10,10.5981012532307
"ssp585","Surface",2031-11-15,2031,11,9.13959926443831
"ssp585","Surface",2031-12-16,2031,12,8.1499127427675
"ssp585","Surface",2032-01-16,2032,1,6.54340728752363
"ssp585","Surface",2032-02-15,2032,2,5.84720400306807
"ssp585","Surface",2032-03-16,2032,3,5.58673825368898
"ssp585","Surface",2032-04-15,2032,4,5.69879375873723
"ssp585","Surface",2032-05-16,2032,5,7.68840995110468
"ssp585","Surface",2032-06-15,2032,6,10.469085286672
"ssp585","Surface",2032-07-16,2032,7,12.9498971683407
"ssp585","Surface",2032-08-16,2032,8,13.648685490935
"ssp585","Surface",2032-09-15,2032,9,12.7805873264635
"ssp585","Surface",2032-10-16,2032,10,10.2446827693917
"ssp585","Surface",2032-11-15,2032,11,8.26838178387131
"ssp585","Surface",2032-12-16,2032,12,6.71394051906049
"ssp585","Surface",2033-01-16,2033,1,5.84707706399576
"ssp585","Surface",2033-02-14,2033,2,5.4857633352641
"ssp585","Surface",2033-03-16,2033,3,5.19531397724512
"ssp585","Surface",2033-04-15,2033,4,5.10911365500821
"ssp585","Surface",2033-05-16,2033,5,7.31246984171727
"ssp585","Surface",2033-06-15,2033,6,10.3073031545923
"ssp585","Surface",2033-07-16,2033,7,12.6662369767376
"ssp585","Surface",2033-08-16,2033,8,13.1125013221194
"ssp585","Surface",2033-09-15,2033,9,11.9358169679768
"ssp585","Surface",2033-10-16,2033,10,10.3098116555891
"ssp585","Surface",2033-11-15,2033,11,8.57728381451146
"ssp585","Surface",2033-12-16,2033,12,6.79209847350326
"ssp585","Surface",2034-01-16,2034,1,5.33521551428976
"ssp585","Surface",2034-02-14,2034,2,4.31733745869611
"ssp585","Surface",2034-03-16,2034,3,3.33423505318851
"ssp585","Surface",2034-04-15,2034,4,4.28922496146839
"ssp585","Surface",2034-05-16,2034,5,6.02641583597144
"ssp585","Surface",2034-06-15,2034,6,8.74091629189681
"ssp585","Surface",2034-07-16,2034,7,12.1032100138302
"ssp585","Surface",2034-08-16,2034,8,12.0945736700349
"ssp585","Surface",2034-09-15,2034,9,11.6382489901613
"ssp585","Surface",2034-10-16,2034,10,9.45150281736589
"ssp585","Surface",2034-11-15,2034,11,7.84118807863201
"ssp585","Surface",2034-12-16,2034,12,6.14130725995661
"ssp585","Surface",2035-01-16,2035,1,4.74527136862162
"ssp585","Surface",2035-02-14,2035,2,3.77475685786932
"ssp585","Surface",2035-03-16,2035,3,3.07961440110938
"ssp585","Surface",2035-04-15,2035,4,3.72124769513964
"ssp585","Surface",2035-05-16,2035,5,5.4276446126224
"ssp585","Surface",2035-06-15,2035,6,7.9765364620627
"ssp585","Surface",2035-07-16,2035,7,11.4534278022282
"ssp585","Surface",2035-08-16,2035,8,12.9111144402949
"ssp585","Surface",2035-09-15,2035,9,11.9867788944292
"ssp585","Surface",2035-10-16,2035,10,8.6985722847075
"ssp585","Surface",2035-11-15,2035,11,7.14233585855402
"ssp585","Surface",2035-12-16,2035,12,6.13017298793272
"ssp585","Surface",2036-01-16,2036,1,5.2563783368962
"ssp585","Surface",2036-02-15,2036,2,4.79005079046218
"ssp585","Surface",2036-03-16,2036,3,4.81919872583671
"ssp585","Surface",2036-04-15,2036,4,4.96766800066887
"ssp585","Surface",2036-05-16,2036,5,7.29873914612864
"ssp585","Surface",2036-06-15,2036,6,9.75606843659639
"ssp585","Surface",2036-07-16,2036,7,12.7284951925856
"ssp585","Surface",2036-08-16,2036,8,13.2915976642992
"ssp585","Surface",2036-09-15,2036,9,11.8044682718209
"ssp585","Surface",2036-10-16,2036,10,9.65825797011247
"ssp585","Surface",2036-11-15,2036,11,7.81032782472799
"ssp585","Surface",2036-12-16,2036,12,6.34714457091519
"ssp585","Surface",2037-01-16,2037,1,5.51808051120244
"ssp585","Surface",2037-02-14,2037,2,5.20777228212405
"ssp585","Surface",2037-03-16,2037,3,5.19773563862196
"ssp585","Surface",2037-04-15,2037,4,5.5683913776346
"ssp585","Surface",2037-05-16,2037,5,7.92736732943506
"ssp585","Surface",2037-06-15,2037,6,10.9771789774851
"ssp585","Surface",2037-07-16,2037,7,14.2388250189184
"ssp585","Surface",2037-08-16,2037,8,15.0906311659974
"ssp585","Surface",2037-09-15,2037,9,13.4679347926563
"ssp585","Surface",2037-10-16,2037,10,11.6410091496848
"ssp585","Surface",2037-11-15,2037,11,9.46588967628928
"ssp585","Surface",2037-12-16,2037,12,7.92529623425376
"ssp585","Surface",2038-01-16,2038,1,6.42396517571098
"ssp585","Surface",2038-02-14,2038,2,5.87451315497015
"ssp585","Surface",2038-03-16,2038,3,5.70121868744784
"ssp585","Surface",2038-04-15,2038,4,5.62171465116892
"ssp585","Surface",2038-05-16,2038,5,8.56606370319764
"ssp585","Surface",2038-06-15,2038,6,10.6097647596312
"ssp585","Surface",2038-07-16,2038,7,13.0822641790119
"ssp585","Surface",2038-08-16,2038,8,14.2560054238427
"ssp585","Surface",2038-09-15,2038,9,12.3851063436753
"ssp585","Surface",2038-10-16,2038,10,10.5754571024013
"ssp585","Surface",2038-11-15,2038,11,8.48665928924926
"ssp585","Surface",2038-12-16,2038,12,6.64779118634829
"ssp585","Surface",2039-01-16,2039,1,5.81758984925184
"ssp585","Surface",2039-02-14,2039,2,5.504452054045
"ssp585","Surface",2039-03-16,2039,3,4.62447562047119
"ssp585","Surface",2039-04-15,2039,4,5.00710027398985
"ssp585","Surface",2039-05-16,2039,5,7.30900776489083
"ssp585","Surface",2039-06-15,2039,6,10.2701155417185
"ssp585","Surface",2039-07-16,2039,7,12.9464672343695
"ssp585","Surface",2039-08-16,2039,8,13.4946679428136
"ssp585","Surface",2039-09-15,2039,9,12.338270229814
"ssp585","Surface",2039-10-16,2039,10,10.4843850072646
"ssp585","Surface",2039-11-15,2039,11,8.01293589657435
"ssp585","Surface",2039-12-16,2039,12,6.92379942865613
"ssp585","Surface",2040-01-16,2040,1,5.73480076887359
"ssp585","Surface",2040-02-15,2040,2,5.57592533531251
"ssp585","Surface",2040-03-16,2040,3,5.66310457962886
"ssp585","Surface",2040-04-15,2040,4,5.5240381785415
"ssp585","Surface",2040-05-16,2040,5,7.71108240599036
"ssp585","Surface",2040-06-15,2040,6,9.96870925678904
"ssp585","Surface",2040-07-16,2040,7,12.4613181143323
"ssp585","Surface",2040-08-16,2040,8,13.7728728216191
"ssp585","Surface",2040-09-15,2040,9,12.7946591647515
"ssp585","Surface",2040-10-16,2040,10,10.1922645837078
"ssp585","Surface",2040-11-15,2040,11,8.8072718734105
"ssp585","Surface",2040-12-16,2040,12,6.88527368903438
"ssp585","Surface",2041-01-16,2041,1,4.96234226819832
"ssp585","Surface",2041-02-14,2041,2,4.0380933316952
"ssp585","Surface",2041-03-16,2041,3,3.71723510778418
"ssp585","Surface",2041-04-15,2041,4,4.33200726192331
"ssp585","Surface",2041-05-16,2041,5,6.18237029663257
"ssp585","Surface",2041-06-15,2041,6,9.55035418897852
"ssp585","Surface",2041-07-16,2041,7,13.0815961423166
"ssp585","Surface",2041-08-16,2041,8,13.7778511319556
"ssp585","Surface",2041-09-15,2041,9,12.8496445733482
"ssp585","Surface",2041-10-16,2041,10,10.908351826361
"ssp585","Surface",2041-11-15,2041,11,8.52955320909771
"ssp585","Surface",2041-12-16,2041,12,6.32966846256392
"ssp585","Surface",2042-01-16,2042,1,5.23193387122643
"ssp585","Surface",2042-02-14,2042,2,4.8991126433983
"ssp585","Surface",2042-03-16,2042,3,4.20455965928163
"ssp585","Surface",2042-04-15,2042,4,4.79769754424498
"ssp585","Surface",2042-05-16,2042,5,7.26768884237243
"ssp585","Surface",2042-06-15,2042,6,10.3153161709517
"ssp585","Surface",2042-07-16,2042,7,13.6849235418601
"ssp585","Surface",2042-08-16,2042,8,14.5937742094141
"ssp585","Surface",2042-09-15,2042,9,13.3600624645343
"ssp585","Surface",2042-10-16,2042,10,10.6910220610783
"ssp585","Surface",2042-11-15,2042,11,8.8280859173005
"ssp585","Surface",2042-12-16,2042,12,7.407932203302
"ssp585","Surface",2043-01-16,2043,1,5.83774876574856
"ssp585","Surface",2043-02-14,2043,2,5.34926606107729
"ssp585","Surface",2043-03-16,2043,3,5.41513530992206
"ssp585","Surface",2043-04-15,2043,4,5.64617513722215
"ssp585","Surface",2043-05-16,2043,5,7.99209940803174
"ssp585","Surface",2043-06-15,2043,6,10.6511346567559
"ssp585","Surface",2043-07-16,2043,7,13.4329841184593
"ssp585","Surface",2043-08-16,2043,8,14.5512538734998
"ssp585","Surface",2043-09-15,2043,9,13.4880077181611
"ssp585","Surface",2043-10-16,2043,10,11.0570497619609
"ssp585","Surface",2043-11-15,2043,11,9.11675230513081
"ssp585","Surface",2043-12-16,2043,12,7.87128040998633
"ssp585","Surface",2044-01-16,2044,1,6.10908298584902
"ssp585","Surface",2044-02-15,2044,2,5.38907835919721
"ssp585","Surface",2044-03-16,2044,3,5.30227931015136
"ssp585","Surface",2044-04-15,2044,4,6.01867137121711
"ssp585","Surface",2044-05-16,2044,5,8.48202647708791
"ssp585","Surface",2044-06-15,2044,6,11.3653207800395
"ssp585","Surface",2044-07-16,2044,7,14.2634722176982
"ssp585","Surface",2044-08-16,2044,8,14.7967137585744
"ssp585","Surface",2044-09-15,2044,9,13.9043407916349
"ssp585","Surface",2044-10-16,2044,10,11.1986660605856
"ssp585","Surface",2044-11-15,2044,11,8.93202389676499
"ssp585","Surface",2044-12-16,2044,12,7.22660408787296
"ssp585","Surface",2045-01-16,2045,1,5.84484894472911
"ssp585","Surface",2045-02-14,2045,2,5.10005149872661
"ssp585","Surface",2045-03-16,2045,3,4.81337238302161
"ssp585","Surface",2045-04-15,2045,4,5.08463378351535
"ssp585","Surface",2045-05-16,2045,5,7.32112044272558
"ssp585","Surface",2045-06-15,2045,6,11.6041991710766
"ssp585","Surface",2045-07-16,2045,7,14.7806122975004
"ssp585","Surface",2045-08-16,2045,8,14.2851516520274
"ssp585","Surface",2045-09-15,2045,9,12.6195898683264
"ssp585","Surface",2045-10-16,2045,10,10.0873891821507
"ssp585","Surface",2045-11-15,2045,11,8.05908819222399
"ssp585","Surface",2045-12-16,2045,12,6.83488068630652
"ssp585","Surface",2046-01-16,2046,1,5.77786902800397
"ssp585","Surface",2046-02-14,2046,2,4.74685033156667
"ssp585","Surface",2046-03-16,2046,3,3.75635395203064
"ssp585","Surface",2046-04-15,2046,4,4.06661284412376
"ssp585","Surface",2046-05-16,2046,5,6.34278268455786
"ssp585","Surface",2046-06-15,2046,6,9.44887043383929
"ssp585","Surface",2046-07-16,2046,7,12.4954686856954
"ssp585","Surface",2046-08-16,2046,8,12.4549083321676
"ssp585","Surface",2046-09-15,2046,9,11.6535092149947
"ssp585","Surface",2046-10-16,2046,10,9.45250765775059
"ssp585","Surface",2046-11-15,2046,11,8.10538179673558
"ssp585","Surface",2046-12-16,2046,12,6.97071175552834
"ssp585","Surface",2047-01-16,2047,1,5.20159156320755
"ssp585","Surface",2047-02-14,2047,2,4.15939297715485
"ssp585","Surface",2047-03-16,2047,3,3.54661065838649
"ssp585","Surface",2047-04-15,2047,4,3.79734353120793
"ssp585","Surface",2047-05-16,2047,5,5.43606523699494
"ssp585","Surface",2047-06-15,2047,6,8.85040233346535
"ssp585","Surface",2047-07-16,2047,7,12.2362260727278
"ssp585","Surface",2047-08-16,2047,8,13.454634859855
"ssp585","Surface",2047-09-15,2047,9,11.1726188290883
"ssp585","Surface",2047-10-16,2047,10,9.30342552571529
"ssp585","Surface",2047-11-15,2047,11,7.80938158553446
"ssp585","Surface",2047-12-16,2047,12,6.60335565376823
"ssp585","Surface",2048-01-16,2048,1,5.40286318011589
"ssp585","Surface",2048-02-15,2048,2,4.86803762049972
"ssp585","Surface",2048-03-16,2048,3,4.14003383066986
"ssp585","Surface",2048-04-15,2048,4,5.13699568925663
"ssp585","Surface",2048-05-16,2048,5,7.4568496656248
"ssp585","Surface",2048-06-15,2048,6,10.3230922651425
"ssp585","Surface",2048-07-16,2048,7,11.9062337682003
"ssp585","Surface",2048-08-16,2048,8,12.6213677903031
"ssp585","Surface",2048-09-15,2048,9,11.6609545084184
"ssp585","Surface",2048-10-16,2048,10,9.65068108439968
"ssp585","Surface",2048-11-15,2048,11,7.94635692754971
"ssp585","Surface",2048-12-16,2048,12,6.68504371798263
"ssp585","Surface",2049-01-16,2049,1,5.81069822501284
"ssp585","Surface",2049-02-14,2049,2,5.55093126296202
"ssp585","Surface",2049-03-16,2049,3,5.4930244359001
"ssp585","Surface",2049-04-15,2049,4,6.02622263832005
"ssp585","Surface",2049-05-16,2049,5,9.15354020031101
"ssp585","Surface",2049-06-15,2049,6,12.109738768383
"ssp585","Surface",2049-07-16,2049,7,14.1346867532774
"ssp585","Surface",2049-08-16,2049,8,14.9184403235112
"ssp585","Surface",2049-09-15,2049,9,12.6589756936106
"ssp585","Surface",2049-10-16,2049,10,10.6093325952493
