"varname","simulation","year","mean_biomass"
"Eup","ssp585",2043,8.74657688971126
"Eup","ssp585",2044,8.97282296109478
"Eup","ssp585",2045,8.04462639292577
"Eup","ssp585",2046,9.43165995339778
"Eup","ssp585",2047,10.9713294361351
"Eup","ssp585",2048,10.5843327281942
"Eup","ssp585",2049,10.8336149046581
"Eup","ssp585",2050,10.1365352865478
"Eup","ssp585",2051,9.8771764842389
"Eup","ssp585",2052,11.1691901466798
"Eup","ssp585",2053,10.5369128174064
"Eup","ssp585",2054,9.42461286499152
"Eup","ssp585",2055,9.62129528019063
"Eup","ssp585",2056,8.035296667871
"Eup","ssp585",2057,9.7979507702369
"Eup","ssp585",2058,10.1163754157104
"Eup","ssp585",2059,10.3626027290636
"Eup","ssp585",2060,10.8742591559592
"Eup","ssp585",2061,9.63822195787138
"Eup","ssp585",2062,11.5250989176846
"Eup","ssp585",2063,10.6226479713672
"Eup","ssp585",2064,10.0903212232819
"Eup","ssp585",2065,10.0170842323541
"Eup","ssp585",2066,10.133931487369
"Eup","ssp585",2067,9.89063702307317
"Eup","ssp585",2068,10.3793403558682
"Eup","ssp585",2069,10.1677994064747
"Eup","ssp585",2070,8.88504865437168
"Eup","ssp585",2071,9.85021568212463
"Eup","ssp585",2072,10.2885089210244
"Eup","ssp585",2073,10.6473057252104
"Eup","ssp585",2074,10.0718949200917
"Eup","ssp585",2075,9.50411123636823
"Eup","ssp585",2076,12.436663381675
"Eup","ssp585",2077,12.7462317120802
"Eup","ssp585",2078,11.3283182970308
"Eup","ssp585",2079,11.0499673398945
"Eup","ssp585",2080,10.4709024124225
"Eup","ssp585",2081,10.1498271075031
"Eup","ssp585",2082,9.89205825425971
"Eup","ssp585",2083,10.4510908298026
"Eup","ssp585",2084,10.6391023893441
"Eup","ssp585",2085,9.44173867855506
"Eup","ssp585",2086,8.54101022430176
"Eup","ssp585",2087,10.4399154898508
"Eup","ssp585",2088,9.46301002540114
"Eup","ssp585",2089,7.43970170996857
"Eup","ssp585",2090,8.32310714254196
"Eup","ssp585",2091,9.84443374406746
"Eup","ssp585",2092,10.1553528740843
"Eup","ssp585",2093,9.53070025391055
"Eup","ssp585",2094,9.3139111499447
"Eup","ssp585",2095,10.8441462908664
"Eup","ssp585",2096,9.12783495336476
"Eup","ssp585",2097,11.7133039879782
"Eup","ssp585",2098,10.8458574005644
"Eup","ssp585",2099,11.4309865277702
"MZL","ssp126",1980,121.579342484681
"MZL","ssp126",1981,103.330574682021
"MZL","ssp126",1982,101.866529607933
"MZL","ssp126",1983,99.0130133143686
"MZL","ssp126",1984,111.712071723888
"MZL","ssp126",1985,112.575400250023
"MZL","ssp126",1986,100.810001375683
"MZL","ssp126",1987,99.6179599106179
"MZL","ssp126",1988,101.074031014852
"MZL","ssp126",1989,105.323684032656
"MZL","ssp126",1990,103.255614136859
"MZL","ssp126",1991,115.293671167001
"MZL","ssp126",1992,111.844177228713
"MZL","ssp126",1993,111.839903912241
"MZL","ssp126",1994,109.317947868281
"MZL","ssp126",1995,108.265104439432
"MZL","ssp126",1996,106.698756676409
"MZL","ssp126",1997,101.819694208235
"MZL","ssp126",1998,98.7629966034117
"MZL","ssp126",1999,104.63080234679
"MZL","ssp126",2000,103.330172831071
"MZL","ssp126",2001,113.225247834908
"MZL","ssp126",2002,102.402713601185
"MZL","ssp126",2003,105.874804454597
"MZL","ssp126",2004,98.1717683515024
"MZL","ssp126",2005,103.034799929125
"MZL","ssp126",2006,107.5271622449
"MZL","ssp126",2007,104.634881307039
"MZL","ssp126",2008,109.687193357055
"MZL","ssp126",2009,106.126515124976
"MZL","ssp126",2010,110.218018162146
"MZL","ssp126",2011,96.0272822441379
"MZL","ssp126",2012,110.619600505555
"MZL","ssp126",2013,111.258868819755
"MZL","ssp126",2014,106.066375548908
"MZL","ssp126",2015,98.4901725192411
"MZL","ssp126",2016,100.892382001421
"MZL","ssp126",2017,108.802727135495
"MZL","ssp126",2018,105.971696165315
"MZL","ssp126",2019,105.426778857518
"MZL","ssp126",2020,108.081992469912
"MZL","ssp126",2021,96.6348915934656
"MZL","ssp126",2022,100.211417856351
"MZL","ssp126",2023,111.798427361755
"MZL","ssp126",2024,109.678768552659
"MZL","ssp126",2025,108.845155006973
"MZL","ssp126",2026,114.73669823421
"MZL","ssp126",2027,115.107588275143
"MZL","ssp126",2028,111.357470569565
"MZL","ssp126",2029,107.957901025987
"MZL","ssp126",2030,105.745280271743
"MZL","ssp126",2031,100.885306613332
"MZL","ssp126",2032,109.68795819375
"MZL","ssp126",2033,113.005125320567
"MZL","ssp126",2034,104.910364597352
"MZL","ssp126",2035,109.056582781734
"MZL","ssp126",2036,104.881384141672
"MZL","ssp126",2037,101.295766730635
"MZL","ssp126",2038,114.791835486822
"MZL","ssp126",2039,107.331251768909
"MZL","ssp126",2040,107.228691001806
"MZL","ssp126",2041,106.777572743609
"MZL","ssp126",2042,107.774453659111
"MZL","ssp126",2043,106.212631234006
"MZL","ssp126",2044,120.866852619176
"MZL","ssp126",2045,105.765202253138
"MZL","ssp126",2046,104.557692736063
"MZL","ssp126",2047,101.331677739585
"MZL","ssp126",2048,107.817990508993
"MZL","ssp126",2049,102.567301546811
"MZL","ssp126",2050,106.5153567054
"MZL","ssp126",2051,110.219264760805
"MZL","ssp126",2052,105.087751594758
"MZL","ssp126",2053,106.118005890699
"MZL","ssp126",2054,110.515916906193
"MZL","ssp126",2055,101.988081040215
"MZL","ssp126",2056,112.717321475745
"MZL","ssp126",2057,104.581321664663
"MZL","ssp126",2058,105.284816041738
"MZL","ssp126",2059,109.707017678101
"MZL","ssp126",2060,112.103398288472
"MZL","ssp126",2061,100.192259688377
"MZL","ssp126",2062,102.439455450246
"MZL","ssp126",2063,102.060535122457
"MZL","ssp126",2064,100.840473624015
"MZL","ssp126",2065,115.482553810579
"MZL","ssp126",2066,100.533680833065
"MZL","ssp126",2067,105.172748960819
"MZL","ssp126",2068,107.366706197963
"MZL","ssp126",2069,109.05724916357
"MZL","ssp126",2070,106.852054887002
"MZL","ssp126",2071,110.711066364045
"MZL","ssp126",2072,107.022735673629
"MZL","ssp126",2073,107.394025450453
"MZL","ssp126",2074,102.357135764871
"MZL","ssp126",2075,102.490690709562
"MZL","ssp126",2076,120.330363037953
"MZL","ssp126",2077,109.732001120093
"MZL","ssp126",2078,106.018405658031
"MZL","ssp126",2079,99.7434717894044
"MZL","ssp126",2080,100.912109398415
"MZL","ssp126",2081,106.648384827497
"MZL","ssp126",2082,97.9732140897731
"MZL","ssp126",2083,99.190515348242
"MZL","ssp126",2084,103.165339055164
"MZL","ssp126",2085,112.076522489302
"MZL","ssp126",2086,108.260392524001
"MZL","ssp126",2087,105.760122361942
"MZL","ssp126",2088,101.312884948517
"MZL","ssp126",2089,106.018851857161
"MZL","ssp126",2090,98.1910292376649
"MZL","ssp126",2091,115.60399325482
"MZL","ssp126",2092,104.211595070898
"MZL","ssp126",2093,100.004727179304
"MZL","ssp126",2094,103.187859268184
"MZL","ssp126",2095,108.453905039961
"MZL","ssp126",2096,107.96933915355
"MZL","ssp126",2097,102.216344177114
"MZL","ssp126",2098,100.199509181771
"MZL","ssp126",2099,100.490572678681
"MZL","ssp245",1980,121.579342484681
"MZL","ssp245",1981,103.330574682021
"MZL","ssp245",1982,101.866529607933
"MZL","ssp245",1983,99.0130133143686
"MZL","ssp245",1984,111.712071723888
"MZL","ssp245",1985,112.575400250023
"MZL","ssp245",1986,100.810001375683
"MZL","ssp245",1987,99.6179599106179
"MZL","ssp245",1988,101.074031014852
"MZL","ssp245",1989,105.323684032656
"MZL","ssp245",1990,103.255614136859
"MZL","ssp245",1991,115.293671167001
"MZL","ssp245",1992,111.844177228713
"MZL","ssp245",1993,111.839903912241
"MZL","ssp245",1994,109.317947868281
"MZL","ssp245",1995,108.265104439432
"MZL","ssp245",1996,106.698756676409
"MZL","ssp245",1997,101.819694208235
"MZL","ssp245",1998,98.7629966034117
"MZL","ssp245",1999,104.63080234679
"MZL","ssp245",2000,103.330172831071
"MZL","ssp245",2001,113.225247834908
"MZL","ssp245",2002,102.402713601185
"MZL","ssp245",2003,105.874804454597
"MZL","ssp245",2004,98.1717683515024
"MZL","ssp245",2005,103.034799929125
"MZL","ssp245",2006,107.5271622449
"MZL","ssp245",2007,104.634881307039
"MZL","ssp245",2008,109.687193357055
"MZL","ssp245",2009,106.126515124976
"MZL","ssp245",2010,110.218018162146
"MZL","ssp245",2011,96.0272822441379
"MZL","ssp245",2012,110.619600505555
"MZL","ssp245",2013,111.258868819755
"MZL","ssp245",2014,106.066375548908
"MZL","ssp245",2015,98.4901725192411
"MZL","ssp245",2016,100.892382001421
"MZL","ssp245",2017,108.802727135495
"MZL","ssp245",2018,105.971696165315
"MZL","ssp245",2019,105.426778857518
"MZL","ssp245",2020,108.081992469912
"MZL","ssp245",2021,114.087735773297
"MZL","ssp245",2022,102.965862011213
"MZL","ssp245",2023,101.837951505809
"MZL","ssp245",2024,103.175830308466
"MZL","ssp245",2025,108.670751436358
"MZL","ssp245",2026,104.413283732114
"MZL","ssp245",2027,115.848333621695
"MZL","ssp245",2028,104.647242556537
"MZL","ssp245",2029,106.146201714222
"MZL","ssp245",2030,103.294247570262
"MZL","ssp245",2031,110.371984602283
"MZL","ssp245",2032,100.914808746112
"MZL","ssp245",2033,107.441310501772
"MZL","ssp245",2034,100.790941630934
"MZL","ssp245",2035,105.230834236201
"MZL","ssp245",2036,105.618539856086
"MZL","ssp245",2037,107.398556889368
"MZL","ssp245",2038,104.907355578558
"MZL","ssp245",2039,109.552536191566
"MZL","ssp245",2040,104.358522880772
"MZL","ssp245",2041,97.1489466481945
"MZL","ssp245",2042,104.536410835553
"MZL","ssp245",2043,104.0983979647
"MZL","ssp245",2044,101.498965608216
"MZL","ssp245",2045,109.336711614485
"MZL","ssp245",2046,106.993655198899
"MZL","ssp245",2047,98.1555535383878
"MZL","ssp245",2048,104.676213152991
"MZL","ssp245",2049,99.103963708206
"MZL","ssp245",2050,106.726663908258
"MZL","ssp245",2051,105.648224701214
"MZL","ssp245",2052,104.883376791921
"MZL","ssp245",2053,93.3819266812091
"MZL","ssp245",2054,106.239075442219
"MZL","ssp245",2055,100.569139730433
"MZL","ssp245",2056,106.07449928495
"MZL","ssp245",2057,98.4701456553095
"MZL","ssp245",2058,97.0366962257069
"MZL","ssp245",2059,110.188011669723
"MZL","ssp245",2060,95.8009931011324
"MZL","ssp245",2061,90.6116737457975
"MZL","ssp245",2062,103.957656590365
"MZL","ssp245",2063,106.080690439332
"MZL","ssp245",2064,97.6414318316463
"MZL","ssp245",2065,111.057296932481
"MZL","ssp245",2066,109.223597012871
"MZL","ssp245",2067,112.87725947686
"MZL","ssp245",2068,104.384602316549
"MZL","ssp245",2069,96.6294814923719
"MZL","ssp245",2070,106.116633964592
"MZL","ssp245",2071,117.659111547339
"MZL","ssp245",2072,98.9082896297372
"MZL","ssp245",2073,101.896116952677
"MZL","ssp245",2074,104.834694903001
"MZL","ssp245",2075,102.888273654999
"MZL","ssp245",2076,100.163799292116
"MZL","ssp245",2077,99.9525664730727
"MZL","ssp245",2078,103.43405848244
"MZL","ssp245",2079,108.033526255485
"MZL","ssp245",2080,105.538785008913
"MZL","ssp245",2081,101.182757871101
"MZL","ssp245",2082,100.390322266017
"MZL","ssp245",2083,97.8821135869604
"MZL","ssp245",2084,106.442213582469
"MZL","ssp245",2085,104.769063958584
"MZL","ssp245",2086,99.091403951139
"MZL","ssp245",2087,105.651506444995
"MZL","ssp245",2088,99.8325014122944
"MZL","ssp245",2089,95.610024145035
"MZL","ssp245",2090,96.0562139829101
"MZL","ssp245",2091,108.436410426076
"MZL","ssp245",2092,103.48790513009
"MZL","ssp245",2093,99.4978300474164
"MZL","ssp245",2094,101.027985494915
"MZL","ssp245",2095,101.268656071411
"MZL","ssp245",2096,106.521400353479
"MZL","ssp245",2097,105.279011415021
"MZL","ssp245",2098,99.3136902599921
"MZL","ssp245",2099,107.905714064825
"MZL","ssp585",1980,121.579342484681
"MZL","ssp585",1981,103.330574682021
"MZL","ssp585",1982,101.866529607933
"MZL","ssp585",1983,99.0130133143686
"MZL","ssp585",1984,111.712071723888
"MZL","ssp585",1985,112.575400250023
"MZL","ssp585",1986,100.810001375683
"MZL","ssp585",1987,99.6179599106179
"MZL","ssp585",1988,101.074031014852
"MZL","ssp585",1989,105.323684032656
"MZL","ssp585",1990,103.255614136859
"MZL","ssp585",1991,115.293671167001
"MZL","ssp585",1992,111.844177228713
"MZL","ssp585",1993,111.839903912241
"MZL","ssp585",1994,109.317947868281
"MZL","ssp585",1995,108.265104439432
"MZL","ssp585",1996,106.698756676409
"MZL","ssp585",1997,101.819694208235
"MZL","ssp585",1998,98.7629966034117
"MZL","ssp585",1999,104.63080234679
"MZL","ssp585",2000,103.330172831071
"MZL","ssp585",2001,113.225247834908
"MZL","ssp585",2002,102.402713601185
"MZL","ssp585",2003,105.874804454597
"MZL","ssp585",2004,98.1717683515024
"MZL","ssp585",2005,103.034799929125
"MZL","ssp585",2006,107.5271622449
"MZL","ssp585",2007,104.634881307039
"MZL","ssp585",2008,109.687193357055
"MZL","ssp585",2009,106.126515124976
"MZL","ssp585",2010,110.218018162146
"MZL","ssp585",2011,96.0272822441379
"MZL","ssp585",2012,110.619600505555
"MZL","ssp585",2013,111.258868819755
"MZL","ssp585",2014,106.066375548908
"MZL","ssp585",2015,98.4901725192411
"MZL","ssp585",2016,100.892382001421
"MZL","ssp585",2017,108.802727135495
"MZL","ssp585",2018,105.971696165315
"MZL","ssp585",2019,105.426778857518
"MZL","ssp585",2020,108.081992469912
"MZL","ssp585",2021,102.742941104694
"MZL","ssp585",2022,104.793296845974
"MZL","ssp585",2023,110.714011151768
"MZL","ssp585",2024,120.583604291564
"MZL","ssp585",2025,105.19560316435
"MZL","ssp585",2026,104.482975217382
"MZL","ssp585",2027,109.175732551418
"MZL","ssp585",2028,106.763208138594
"MZL","ssp585",2029,100.673492106369
"MZL","ssp585",2030,101.206809589319
"MZL","ssp585",2031,99.4907018503418
"MZL","ssp585",2032,107.054618556963
"MZL","ssp585",2033,96.7218967276269
"MZL","ssp585",2034,105.574036635574
"MZL","ssp585",2035,112.275811957853
"MZL","ssp585",2036,105.244181117211
"MZL","ssp585",2037,97.904800450512
"MZL","ssp585",2038,101.67781224015
"MZL","ssp585",2039,107.22203871896
"MZL","ssp585",2040,104.760684448218
"MZL","ssp585",2041,100.762773576408
"MZL","ssp585",2042,100.21155739536
"MZL","ssp585",2043,94.2750749805448
"MZL","ssp585",2044,101.593286200526
"MZL","ssp585",2045,108.241036064897
"MZL","ssp585",2046,111.885340744825
"MZL","ssp585",2047,111.479220177408
"MZL","ssp585",2048,105.623702593606
"MZL","ssp585",2049,98.4326819072799
"MZL","ssp585",2050,108.586392995458
"MZL","ssp585",2051,102.93249694554
"MZL","ssp585",2052,106.83492468515
"MZL","ssp585",2053,109.460476117416
"MZL","ssp585",2054,111.989490808506
"MZL","ssp585",2055,101.435851479335
"MZL","ssp585",2056,108.071113661901
"MZL","ssp585",2057,99.0490366485103
"MZL","ssp585",2058,104.918606344404
"MZL","ssp585",2059,95.7216457684035
"MZL","ssp585",2060,104.977610698548
"MZL","ssp585",2061,95.9433554535069
"MZL","ssp585",2062,107.804409672272
"MZL","ssp585",2063,114.572219557958
"MZL","ssp585",2064,102.375421572035
"MZL","ssp585",2065,101.74181113436
"MZL","ssp585",2066,102.01660977422
"MZL","ssp585",2067,97.6194935673281
"MZL","ssp585",2068,99.5400859782238
"MZL","ssp585",2069,97.8349894493353
"MZL","ssp585",2070,97.6633965838151
"MZL","ssp585",2071,104.176733080811
"MZL","ssp585",2072,108.490820105442
"MZL","ssp585",2073,100.3599572628
"MZL","ssp585",2074,106.452983509666
"MZL","ssp585",2075,100.535975105909
"MZL","ssp585",2076,111.811983804456
"MZL","ssp585",2077,98.7342733673297
"MZL","ssp585",2078,103.180241467198
"MZL","ssp585",2079,100.195341573168
"MZL","ssp585",2080,105.438903237785
"MZL","ssp585",2081,103.326019011606
"MZL","ssp585",2082,96.8484095054443
"MZL","ssp585",2083,100.241780916373
"MZL","ssp585",2084,95.858156739091
"MZL","ssp585",2085,97.228278929617
"MZL","ssp585",2086,96.2778416153046
"MZL","ssp585",2087,101.382579500631
"MZL","ssp585",2088,108.282021332795
"MZL","ssp585",2089,98.6121896327587
"MZL","ssp585",2090,97.8975603104181
"MZL","ssp585",2091,103.235942769193
"MZL","ssp585",2092,98.35092892345
"MZL","ssp585",2093,102.588432724015
"MZL","ssp585",2094,100.803849894855
"MZL","ssp585",2095,105.823146946594
"MZL","ssp585",2096,101.444335983308
"MZL","ssp585",2097,116.376720892769
"MZL","ssp585",2098,104.876808956543
"MZL","ssp585",2099,96.2748137321519
"MZS","ssp126",1980,41.041476952653
"MZS","ssp126",1981,41.9884960391988
"MZS","ssp126",1982,41.9945262786768
"MZS","ssp126",1983,41.3018650070425
"MZS","ssp126",1984,41.7880217648709
"MZS","ssp126",1985,40.6778436904919
"MZS","ssp126",1986,40.356356665052
"MZS","ssp126",1987,37.9792129071287
"MZS","ssp126",1988,38.4897291402008
"MZS","ssp126",1989,39.4293888969379
"MZS","ssp126",1990,38.7808173862059
"MZS","ssp126",1991,39.6971647072698
"MZS","ssp126",1992,41.0477199994155
"MZS","ssp126",1993,40.7163346588564
"MZS","ssp126",1994,41.5353845424255
"MZS","ssp126",1995,42.6337877286951
"MZS","ssp126",1996,40.8646996510612
"MZS","ssp126",1997,42.6617299241694
"MZS","ssp126",1998,39.2293291091121
"MZS","ssp126",1999,43.1146916003533
"MZS","ssp126",2000,42.1190412075085
"MZS","ssp126",2001,38.7530076927692
"MZS","ssp126",2002,40.4974294614786
"MZS","ssp126",2003,39.7482364341509
"MZS","ssp126",2004,39.5590629646833
"MZS","ssp126",2005,40.7546836819172
"MZS","ssp126",2006,40.6834576297825
"MZS","ssp126",2007,45.4083396721277
"MZS","ssp126",2008,42.729854952941
"MZS","ssp126",2009,40.771251180483
"MZS","ssp126",2010,42.1656459240804
"MZS","ssp126",2011,41.4374340743054
"MZS","ssp126",2012,43.8074889782581
"MZS","ssp126",2013,41.3963792457356
"MZS","ssp126",2014,41.6340461174134
"MZS","ssp126",2015,41.1629274726852
"MZS","ssp126",2016,40.0746499394867
"MZS","ssp126",2017,45.5516789528042
"MZS","ssp126",2018,39.3218439016902
"MZS","ssp126",2019,39.5891880942656
"MZS","ssp126",2020,42.7198638573676
"MZS","ssp126",2021,43.5089823283599
"MZS","ssp126",2022,43.9684206428376
"MZS","ssp126",2023,43.8395548784551
"MZS","ssp126",2024,45.4137550568038
"MZS","ssp126",2025,41.8498060982511
"MZS","ssp126",2026,37.2070307567344
"MZS","ssp126",2027,39.5218238022876
"MZS","ssp126",2028,39.2654374813181
"MZS","ssp126",2029,35.9245201592104
"MZS","ssp126",2030,38.2767899532497
"MZS","ssp126",2031,37.3163322855043
"MZS","ssp126",2032,38.0377758810929
"MZS","ssp126",2033,41.4488555654448
"MZS","ssp126",2034,43.6968751012431
"MZS","ssp126",2035,40.5304859382162
"MZS","ssp126",2036,42.010545884701
"MZS","ssp126",2037,40.1406130225169
"MZS","ssp126",2038,41.0354535387726
"MZS","ssp126",2039,40.3322355954453
"MZS","ssp126",2040,40.2670426439221
"MZS","ssp126",2041,39.4726145090848
"MZS","ssp126",2042,39.9784995197526
"MZS","ssp126",2043,39.2445699029714
"MZS","ssp126",2044,42.7384230071727
"MZS","ssp126",2045,37.8661489666389
"MZS","ssp126",2046,39.7133921037469
"MZS","ssp126",2047,37.9726187866738
"MZS","ssp126",2048,36.5382315763857
"MZS","ssp126",2049,38.7876768507889
"MZS","ssp126",2050,39.7787240549493
"MZS","ssp126",2051,43.734048531544
"MZS","ssp126",2052,37.6266498963723
"MZS","ssp126",2053,35.1858051617556
"MZS","ssp126",2054,38.9610000318719
"MZS","ssp126",2055,39.9679771199369
"MZS","ssp126",2056,37.7251562729755
"MZS","ssp126",2057,38.3140218008118
"MZS","ssp126",2058,35.5583778275574
"MZS","ssp126",2059,37.4396697066971
"MZS","ssp126",2060,45.4632863445131
"MZS","ssp126",2061,30.7421696469902
"MZS","ssp126",2062,34.8882894039346
"MZS","ssp126",2063,36.7735305176421
"MZS","ssp126",2064,37.3125002835469
"MZS","ssp126",2065,38.5037305433399
"MZS","ssp126",2066,34.4445131743379
"MZS","ssp126",2067,39.338106387756
"MZS","ssp126",2068,38.079120755577
"MZS","ssp126",2069,38.2802159534365
"MZS","ssp126",2070,36.3537089392916
"MZS","ssp126",2071,39.1898763893545
"MZS","ssp126",2072,37.4616117500741
"MZS","ssp126",2073,39.6800379213141
"MZS","ssp126",2074,37.1927694003258
"MZS","ssp126",2075,36.234921599114
"MZS","ssp126",2076,40.8999854604267
"MZS","ssp126",2077,39.981886426001
"MZS","ssp126",2078,42.1437751098011
"MZS","ssp126",2079,38.2517468720124
"MZS","ssp126",2080,38.0501955758141
"MZS","ssp126",2081,37.5237052769305
"MZS","ssp126",2082,39.2509556334104
"MZS","ssp126",2083,40.7047702011177
"MZS","ssp126",2084,42.662344462784
"MZS","ssp126",2085,39.6888380089541
"MZS","ssp126",2086,39.7976480878756
"MZS","ssp126",2087,34.9162055060101
"MZS","ssp126",2088,34.254817823337
"MZS","ssp126",2089,37.4161244056718
"MZS","ssp126",2090,35.4664163241543
"MZS","ssp126",2091,39.344174196459
"MZS","ssp126",2092,41.3709238696532
"MZS","ssp126",2093,41.1384293419936
"MZS","ssp126",2094,42.0256451105519
"MZS","ssp126",2095,37.0938372977973
"MZS","ssp126",2096,34.7484383760189
"MZS","ssp126",2097,38.104039984078
"MZS","ssp126",2098,39.3838914312849
"MZS","ssp126",2099,35.9283550992044
"MZS","ssp245",1980,41.041476952653
"MZS","ssp245",1981,41.9884960391988
"MZS","ssp245",1982,41.9945262786768
"MZS","ssp245",1983,41.3018650070425
"MZS","ssp245",1984,41.7880217648709
"MZS","ssp245",1985,40.6778436904919
"MZS","ssp245",1986,40.356356665052
"MZS","ssp245",1987,37.9792129071287
"MZS","ssp245",1988,38.4897291402008
"MZS","ssp245",1989,39.4293888969379
"MZS","ssp245",1990,38.7808173862059
"MZS","ssp245",1991,39.6971647072698
"MZS","ssp245",1992,41.0477199994155
"MZS","ssp245",1993,40.7163346588564
"MZS","ssp245",1994,41.5353845424255
"MZS","ssp245",1995,42.6337877286951
"MZS","ssp245",1996,40.8646996510612
"MZS","ssp245",1997,42.6617299241694
"MZS","ssp245",1998,39.2293291091121
"MZS","ssp245",1999,43.1146916003533
"MZS","ssp245",2000,42.1190412075085
"MZS","ssp245",2001,38.7530076927692
"MZS","ssp245",2002,40.4974294614786
"MZS","ssp245",2003,39.7482364341509
"MZS","ssp245",2004,39.5590629646833
"MZS","ssp245",2005,40.7546836819172
"MZS","ssp245",2006,40.6834576297825
"MZS","ssp245",2007,45.4083396721277
"MZS","ssp245",2008,42.729854952941
"MZS","ssp245",2009,40.771251180483
"MZS","ssp245",2010,42.1656459240804
"MZS","ssp245",2011,41.4374340743054
"MZS","ssp245",2012,43.8074889782581
"MZS","ssp245",2013,41.3963792457356
"MZS","ssp245",2014,41.6340461174134
"MZS","ssp245",2015,41.1629274726852
"MZS","ssp245",2016,40.0746499394867
"MZS","ssp245",2017,45.5516789528042
"MZS","ssp245",2018,39.3218439016902
"MZS","ssp245",2019,39.5891880942656
"MZS","ssp245",2020,42.7198638573676
"MZS","ssp245",2021,42.1308791862945
"MZS","ssp245",2022,41.2085591328548
"MZS","ssp245",2023,40.8656419845911
"MZS","ssp245",2024,40.4054917012962
"MZS","ssp245",2025,45.2100103317188
"MZS","ssp245",2026,40.9735030845753
"MZS","ssp245",2027,44.3238853299188
"MZS","ssp245",2028,41.3882676433683
"MZS","ssp245",2029,40.8452565806471
"MZS","ssp245",2030,43.0935154291357
"MZS","ssp245",2031,41.5628544019462
"MZS","ssp245",2032,37.9403425106453
"MZS","ssp245",2033,46.4491038496601
"MZS","ssp245",2034,40.0982995673054
"MZS","ssp245",2035,38.6936546358678
"MZS","ssp245",2036,41.5050745314873
"MZS","ssp245",2037,41.796990816051
"MZS","ssp245",2038,40.461321823374
"MZS","ssp245",2039,42.9542604073153
"MZS","ssp245",2040,41.1835560642424
"MZS","ssp245",2041,43.6038697016886
"MZS","ssp245",2042,47.0114427022604
"MZS","ssp245",2043,43.2838106454161
"MZS","ssp245",2044,38.8627493667958
"MZS","ssp245",2045,42.0880567525124
"MZS","ssp245",2046,43.7206842814356
"MZS","ssp245",2047,43.3962833973851
"MZS","ssp245",2048,44.2596338080769
"MZS","ssp245",2049,41.6733721768596
"MZS","ssp245",2050,42.7977276668998
"MZS","ssp245",2051,45.3920956603817
"MZS","ssp245",2052,43.9586277465947
"MZS","ssp245",2053,39.7400214601658
"MZS","ssp245",2054,45.0515562841513
"MZS","ssp245",2055,42.4384083608174
"MZS","ssp245",2056,39.4012228591847
"MZS","ssp245",2057,43.1866397178388
"MZS","ssp245",2058,41.7627310846058
"MZS","ssp245",2059,44.7531866853316
"MZS","ssp245",2060,42.6780495026113
"MZS","ssp245",2061,39.7441311514531
"MZS","ssp245",2062,37.3819291150019
"MZS","ssp245",2063,37.8880277363204
"MZS","ssp245",2064,41.9090087113444
"MZS","ssp245",2065,43.9832204530135
"MZS","ssp245",2066,43.0591379530394
"MZS","ssp245",2067,44.3606845284445
"MZS","ssp245",2068,42.0993244540801
"MZS","ssp245",2069,42.1707771393798
"MZS","ssp245",2070,39.5240398280389
"MZS","ssp245",2071,39.0011899970597
"MZS","ssp245",2072,38.2974022160634
"MZS","ssp245",2073,41.7732209172831
"MZS","ssp245",2074,43.4677905274173
"MZS","ssp245",2075,37.7992448222597
"MZS","ssp245",2076,39.6337030706976
"MZS","ssp245",2077,44.90312338865
"MZS","ssp245",2078,42.6855411534645
"MZS","ssp245",2079,41.1411710306246
"MZS","ssp245",2080,42.5371291500426
"MZS","ssp245",2081,42.0424178034224
"MZS","ssp245",2082,39.5552490893218
"MZS","ssp245",2083,40.6327298770608
"MZS","ssp245",2084,44.1613844992312
"MZS","ssp245",2085,45.1410832811038
"MZS","ssp245",2086,43.849725394413
"MZS","ssp245",2087,44.203627072238
"MZS","ssp245",2088,40.4057799587294
"MZS","ssp245",2089,38.5208207108055
"MZS","ssp245",2090,39.3431777311116
"MZS","ssp245",2091,43.0607386551678
"MZS","ssp245",2092,41.1122649907185
"MZS","ssp245",2093,39.0270502059206
"MZS","ssp245",2094,40.2800438543697
"MZS","ssp245",2095,42.9266417904472
"MZS","ssp245",2096,42.9828888714149
"MZS","ssp245",2097,45.3402611010455
"MZS","ssp245",2098,42.9139354659281
"MZS","ssp245",2099,44.82646191825
"MZS","ssp585",1980,41.041476952653
"MZS","ssp585",1981,41.9884960391988
"MZS","ssp585",1982,41.9945262786768
"MZS","ssp585",1983,41.3018650070425
"MZS","ssp585",1984,41.7880217648709
"MZS","ssp585",1985,40.6778436904919
"MZS","ssp585",1986,40.356356665052
"MZS","ssp585",1987,37.9792129071287
"MZS","ssp585",1988,38.4897291402008
"MZS","ssp585",1989,39.4293888969379
"MZS","ssp585",1990,38.7808173862059
"MZS","ssp585",1991,39.6971647072698
"MZS","ssp585",1992,41.0477199994155
"MZS","ssp585",1993,40.7163346588564
"MZS","ssp585",1994,41.5353845424255
"MZS","ssp585",1995,42.6337877286951
"MZS","ssp585",1996,40.8646996510612
"MZS","ssp585",1997,42.6617299241694
"MZS","ssp585",1998,39.2293291091121
"MZS","ssp585",1999,43.1146916003533
"MZS","ssp585",2000,42.1190412075085
"MZS","ssp585",2001,38.7530076927692
"MZS","ssp585",2002,40.4974294614786
"MZS","ssp585",2003,39.7482364341509
