"","varname","simulation","year","month","prod_biom_month","wgoa_prod_centered_1"
"6059","prod_PhS","ssp245",2004,11,5.38655348227775,0.272044892439841
"6060","prod_PhS","ssp245",2004,12,1.81030600584997,0.091428499552631
"6061","prod_PhS","ssp245",2005,1,1.8291930955276,0.0923823815286955
"6062","prod_PhS","ssp245",2005,2,6.88449972768784,0.347697835746539
"6063","prod_PhS","ssp245",2005,3,15.2568768667048,0.770540093925794
"6064","prod_PhS","ssp245",2005,4,27.9168660525506,1.40992581759573
"6065","prod_PhS","ssp245",2005,5,37.8710011131679,1.91265388124659
"6066","prod_PhS","ssp245",2005,6,42.3047368435253,2.1365772422306
"6067","prod_PhS","ssp245",2005,7,39.1204977693274,1.9757590160136
"6068","prod_PhS","ssp245",2005,8,35.9421879549881,1.81524024377321
"6069","prod_PhS","ssp245",2005,9,33.6719177281754,1.7005815066615
"6070","prod_PhS","ssp245",2005,10,21.015864957036,1.0613945894304
"6071","prod_PhS","ssp245",2005,11,5.36355742217805,0.270883489194344
"6072","prod_PhS","ssp245",2005,12,1.38921548137606,0.0701615564479464
"6073","prod_PhS","ssp245",2006,1,2.3813450180654,0.120268507763486
"6074","prod_PhS","ssp245",2006,2,6.89737394613205,0.34834804099994
"6075","prod_PhS","ssp245",2006,3,14.9245768841693,0.753757467835836
"6076","prod_PhS","ssp245",2006,4,27.3518828795911,1.38139165618366
"6077","prod_PhS","ssp245",2006,5,39.9304785989227,2.01666664802553
"6078","prod_PhS","ssp245",2006,6,40.5574630144599,2.04833214776436
"6079","prod_PhS","ssp245",2006,7,37.8841440185316,1.91331765638366
"6080","prod_PhS","ssp245",2006,8,36.4222551686516,1.83948577181534
"6081","prod_PhS","ssp245",2006,9,33.8324480486667,1.70868900135455
"6082","prod_PhS","ssp245",2006,10,18.5819957003114,0.938473374160429
"6083","prod_PhS","ssp245",2006,11,7.45972216355123,0.376749125445656
"6084","prod_PhS","ssp245",2006,12,2.20878148908727,0.111553282557916
"6085","prod_PhS","ssp245",2007,1,2.28591934976769,0.115449087376505
"6086","prod_PhS","ssp245",2007,2,6.18883062941294,0.312563454247018
"6087","prod_PhS","ssp245",2007,3,13.953551692145,0.704716379728246
"6088","prod_PhS","ssp245",2007,4,20.9207041250183,1.05658854445268
"6089","prod_PhS","ssp245",2007,5,34.3490545518196,1.73477992592187
"6090","prod_PhS","ssp245",2007,6,39.0985683403044,1.97465148237833
"6091","prod_PhS","ssp245",2007,7,39.7200640933309,2.00603978026494
"6092","prod_PhS","ssp245",2007,8,34.379153347421,1.7363000488797
"6093","prod_PhS","ssp245",2007,9,30.4038131366411,1.53552769906241
"6094","prod_PhS","ssp245",2007,10,20.5350665313933,1.03711213193331
"6095","prod_PhS","ssp245",2007,11,6.08886963946286,0.307514979958474
"6096","prod_PhS","ssp245",2007,12,1.78071777738168,0.0899341625043449
"6097","prod_PhS","ssp245",2008,1,2.03154653782746,0.102602129764077
"6098","prod_PhS","ssp245",2008,2,5.46079159760832,0.275794247229781
"6099","prod_PhS","ssp245",2008,3,13.8860278447262,0.701306125310721
"6100","prod_PhS","ssp245",2008,4,25.9231013227876,1.3092318370675
"6101","prod_PhS","ssp245",2008,5,34.8157118898504,1.75834819564175
"6102","prod_PhS","ssp245",2008,6,40.2096286491158,2.03076496629698
"6103","prod_PhS","ssp245",2008,7,39.8274168150282,2.01146156986071
"6104","prod_PhS","ssp245",2008,8,36.8654990602112,1.8618715584228
"6105","prod_PhS","ssp245",2008,9,30.0420501513108,1.51725706037727
"6106","prod_PhS","ssp245",2008,10,21.4934010385599,1.08551228404937
"6107","prod_PhS","ssp245",2008,11,6.6946567864499,0.33810992342014
"6108","prod_PhS","ssp245",2008,12,1.44230572542976,0.0728428497425757
"6109","prod_PhS","ssp245",2009,1,2.09472843839733,0.105793096567104
"6110","prod_PhS","ssp245",2009,2,6.9607246444719,0.351547532840605
"6111","prod_PhS","ssp245",2009,3,13.8749717289678,0.700747742323865
"6112","prod_PhS","ssp245",2009,4,24.4413819689883,1.23439842391073
"6113","prod_PhS","ssp245",2009,5,39.2254421443775,1.98105917339932
"6114","prod_PhS","ssp245",2009,6,41.1846448141506,2.08000761628026
"6115","prod_PhS","ssp245",2009,7,35.1240481909532,1.77392054930811
"6116","prod_PhS","ssp245",2009,8,37.0142827979265,1.86938579847569
"6117","prod_PhS","ssp245",2009,9,30.3771704577282,1.53418212535874
"6118","prod_PhS","ssp245",2009,10,17.0923749718468,0.863240906463859
"6119","prod_PhS","ssp245",2009,11,5.48721974646205,0.277128986211943
"6120","prod_PhS","ssp245",2009,12,1.17069861371727,0.0591254833904504
"6121","prod_PhS","ssp245",2010,1,2.01180108866535,0.101604896818901
"6122","prod_PhS","ssp245",2010,2,6.07455439642311,0.306791996558084
"6123","prod_PhS","ssp245",2010,3,15.1654794330415,0.765924117292124
"6124","prod_PhS","ssp245",2010,4,25.6412010105959,1.29499461834105
"6125","prod_PhS","ssp245",2010,5,36.778752031547,1.85749044791121
"6126","prod_PhS","ssp245",2010,6,42.776769928981,2.16041701108899
"6127","prod_PhS","ssp245",2010,7,37.8839408777454,1.91330739687105
"6128","prod_PhS","ssp245",2010,8,36.5083442918211,1.84383365517525
"6129","prod_PhS","ssp245",2010,9,32.4290250364424,1.63780990145063
"6130","prod_PhS","ssp245",2010,10,23.1104696823765,1.16718143793827
"6131","prod_PhS","ssp245",2010,11,6.5225068007504,0.329415583988215
"6132","prod_PhS","ssp245",2010,12,2.50454641195471,0.126490725747458
"6133","prod_PhS","ssp245",2011,1,-0.367802901779235,-0.0185756813113982
"6134","prod_PhS","ssp245",2011,2,0.600531117000091,0.0303294905858773
"6135","prod_PhS","ssp245",2011,3,10.8528430546815,0.54811681183361
"6136","prod_PhS","ssp245",2011,4,23.362845650644,1.17992754606986
"6137","prod_PhS","ssp245",2011,5,35.4146319772182,1.78859632207066
"6138","prod_PhS","ssp245",2011,6,38.0128623473781,1.91981850410406
"6139","prod_PhS","ssp245",2011,7,41.4456222367091,2.09318813608439
"6140","prod_PhS","ssp245",2011,8,39.7591240868837,2.0080124835491
"6141","prod_PhS","ssp245",2011,9,33.8862378990999,1.71140562788088
"6142","prod_PhS","ssp245",2011,10,20.840542615968,1.05254003195222
"6143","prod_PhS","ssp245",2011,11,6.98279915699339,0.352662393837405
"6144","prod_PhS","ssp245",2011,12,2.12476555424667,0.1073101044233
"6145","prod_PhS","ssp245",2012,1,2.84410980316478,0.143640186259115
"6146","prod_PhS","ssp245",2012,2,5.53359310639788,0.279471047004121
"6147","prod_PhS","ssp245",2012,3,15.4057413364273,0.778058411303875
"6148","prod_PhS","ssp245",2012,4,27.2961032568994,1.37857453731434
"6149","prod_PhS","ssp245",2012,5,36.6033018690877,1.84862943488464
"6150","prod_PhS","ssp245",2012,6,44.8236143078967,2.26379174982225
"6151","prod_PhS","ssp245",2012,7,40.1573623567921,2.02812528622693
"6152","prod_PhS","ssp245",2012,8,38.2815859682942,1.93339024135473
"6153","prod_PhS","ssp245",2012,9,32.309885970862,1.63179284910207
"6154","prod_PhS","ssp245",2012,10,16.4966658678875,0.833154948968916
"6155","prod_PhS","ssp245",2012,11,5.54133815991189,0.279862206630976
"6156","prod_PhS","ssp245",2012,12,2.14997306963951,0.108583195990344
"6157","prod_PhS","ssp245",2013,1,1.77360123948088,0.0895747457095174
"6158","prod_PhS","ssp245",2013,2,6.29565513937085,0.317958566802208
"6159","prod_PhS","ssp245",2013,3,16.5932525816238,0.838033007311038
"6160","prod_PhS","ssp245",2013,4,28.0323148651162,1.415756495765
"6161","prod_PhS","ssp245",2013,5,36.4333684653356,1.84004704269309
"6162","prod_PhS","ssp245",2013,6,41.6472218227055,2.10336981122578
"6163","prod_PhS","ssp245",2013,7,41.0318598003141,2.0722912939988
"6164","prod_PhS","ssp245",2013,8,36.2172907905525,1.82913415971728
"6165","prod_PhS","ssp245",2013,9,35.1699153526028,1.77623704483694
"6166","prod_PhS","ssp245",2013,10,17.6615338551772,0.891985959809421
"6167","prod_PhS","ssp245",2013,11,7.54640091428986,0.381126787618526
"6168","prod_PhS","ssp245",2013,12,1.56720408076989,0.0791507718222896
"6169","prod_PhS","ssp245",2014,1,1.986732648882,0.100338829188284
"6170","prod_PhS","ssp245",2014,2,6.12079487737497,0.309127346370966
"6171","prod_PhS","ssp245",2014,3,16.3268936444789,0.824580697101109
"6172","prod_PhS","ssp245",2014,4,30.589083780459,1.54488469004663
"6173","prod_PhS","ssp245",2014,5,41.7485561480224,2.10848764505441
"6174","prod_PhS","ssp245",2014,6,43.473167584488,2.19558818796694
"6175","prod_PhS","ssp245",2014,7,43.1811216298858,2.18083856920448
"6176","prod_PhS","ssp245",2014,8,40.0147432239416,2.0209223861195
"6177","prod_PhS","ssp245",2014,9,35.8864886747819,1.81242718255651
"6178","prod_PhS","ssp245",2014,10,21.2881328774055,1.0751453295568
"6179","prod_PhS","ssp245",2014,11,5.97128525493446,0.301576445913119
"6180","prod_PhS","ssp245",2014,12,2.02885725820904,0.102466309190321
"6181","prod_PhS","ssp245",2015,1,2.60319313058286,0.13147282349271
"6182","prod_PhS","ssp245",2015,2,6.33985895582014,0.320191056005359
"6183","prod_PhS","ssp245",2015,3,16.0257164302152,0.809369909140074
"6184","prod_PhS","ssp245",2015,4,28.3056758933246,1.42956244269579
"6185","prod_PhS","ssp245",2015,5,33.8430787070822,1.70922589685456
"6186","prod_PhS","ssp245",2015,6,43.3605097575349,2.18989846697618
"6187","prod_PhS","ssp245",2015,7,40.6307209793956,2.05203200060289
"6188","prod_PhS","ssp245",2015,8,39.9630992422024,2.01831413549995
"6189","prod_PhS","ssp245",2015,9,35.5851109062219,1.79720626571211
"6190","prod_PhS","ssp245",2015,10,19.7927428710698,0.999621487685059
"6191","prod_PhS","ssp245",2015,11,6.84174487140927,0.345538525472195
"6192","prod_PhS","ssp245",2015,12,1.95639109275746,0.0988064457450464
"6193","prod_PhS","ssp245",2016,1,2.16270677704956,0.109226304811991
"6194","prod_PhS","ssp245",2016,2,6.83665318297119,0.345281372575072
"6195","prod_PhS","ssp245",2016,3,17.7974662715783,0.898851151015745
"6196","prod_PhS","ssp245",2016,4,29.0531038440175,1.46731087629471
"6197","prod_PhS","ssp245",2016,5,39.407213278884,1.99023942360907
"6198","prod_PhS","ssp245",2016,6,44.7338787552009,2.25925970556399
"6199","prod_PhS","ssp245",2016,7,44.6003137869516,2.25251408101192
"6200","prod_PhS","ssp245",2016,8,39.4029247550852,1.99002283409605
"6201","prod_PhS","ssp245",2016,9,37.8629494266391,1.9122472352896
"6202","prod_PhS","ssp245",2016,10,20.9704876137948,1.05910283190829
"6203","prod_PhS","ssp245",2016,11,7.66197801031744,0.386963944672806
"6204","prod_PhS","ssp245",2016,12,2.4508342545212,0.123778023062933
"6205","prod_PhS","ssp245",2017,1,2.96708740515155,0.149851101757322
"6206","prod_PhS","ssp245",2017,2,8.58455327700221,0.433558096205631
"6207","prod_PhS","ssp245",2017,3,16.9982102105479,0.858485167484665
"6208","prod_PhS","ssp245",2017,4,26.3056864351927,1.32855408571792
"6209","prod_PhS","ssp245",2017,5,38.8269574091474,1.96093392312728
"6210","prod_PhS","ssp245",2017,6,41.1647673748948,2.0790037172487
"6211","prod_PhS","ssp245",2017,7,40.262064627086,2.03341321624638
"6212","prod_PhS","ssp245",2017,8,35.8675444655305,1.81147041578809
"6213","prod_PhS","ssp245",2017,9,32.2874923699398,1.63066187272278
"6214","prod_PhS","ssp245",2017,10,21.193943110246,1.0703883276705
"6215","prod_PhS","ssp245",2017,11,8.51636275949967,0.430114171985732
"6216","prod_PhS","ssp245",2017,12,1.76105526921382,0.0889411184480255
"6217","prod_PhS","ssp245",2018,1,2.40341220934789,0.121382999005176
"6218","prod_PhS","ssp245",2018,2,6.42880527501181,0.324683240463757
"6219","prod_PhS","ssp245",2018,3,18.496890950566,0.934175206033671
"6220","prod_PhS","ssp245",2018,4,29.5443252276085,1.49211973949505
"6221","prod_PhS","ssp245",2018,5,37.4679056841144,1.89229577044334
"6222","prod_PhS","ssp245",2018,6,39.2153673454041,1.98055035127176
"6223","prod_PhS","ssp245",2018,7,35.6526734748853,1.80061847572459
"6224","prod_PhS","ssp245",2018,8,41.3686345259102,2.08929991450218
"6225","prod_PhS","ssp245",2018,9,33.7083489254457,1.7024214440492
"6226","prod_PhS","ssp245",2018,10,23.9992943132335,1.21207103235052
"6227","prod_PhS","ssp245",2018,11,7.08418838943232,0.357783000719738
"6228","prod_PhS","ssp245",2018,12,2.19502061716334,0.110858297362886
"6229","prod_PhS","ssp245",2019,1,2.15027394280897,0.108598391422691
"6230","prod_PhS","ssp245",2019,2,7.08809933256402,0.357980520730837
"6231","prod_PhS","ssp245",2019,3,17.7484276598661,0.896374483162629
"6232","prod_PhS","ssp245",2019,4,30.3611136121466,1.53337118328909
"6233","prod_PhS","ssp245",2019,5,39.0738388714623,1.97340253428687
"6234","prod_PhS","ssp245",2019,6,43.7252661102156,2.20832028401713
"6235","prod_PhS","ssp245",2019,7,41.1582388660527,2.07867399853494
"6236","prod_PhS","ssp245",2019,8,39.168198915065,1.97816813589037
"6237","prod_PhS","ssp245",2019,9,36.5987581643436,1.84839995759968
"6238","prod_PhS","ssp245",2019,10,23.2051100506688,1.17196119718456
"6239","prod_PhS","ssp245",2019,11,5.64333635124444,0.285013568644073
"6240","prod_PhS","ssp245",2019,12,2.08946232488496,0.105527134428463
"6241","prod_PhS","ssp245",2020,1,2.6650143174126,0.134595068203904
"6242","prod_PhS","ssp245",2020,2,6.94049213506038,0.350525701187999
"6243","prod_PhS","ssp245",2020,3,18.3645072418294,0.927489240337326
"6244","prod_PhS","ssp245",2020,4,27.1302445324739,1.37019793453949
"6245","prod_PhS","ssp245",2020,5,37.438963937273,1.89083408359062
"6246","prod_PhS","ssp245",2020,6,41.630176618773,2.10250895266647
"6247","prod_PhS","ssp245",2020,7,40.8628175128348,2.06375390713976
"6248","prod_PhS","ssp245",2020,8,38.2785849024925,1.93323867419292
"6249","prod_PhS","ssp245",2020,9,37.4628501429393,1.89204044314366
"6250","prod_PhS","ssp245",2020,10,21.8789057464182,1.10498198524688
"6251","prod_PhS","ssp245",2020,11,7.08118800847019,0.357631468145374
"6252","prod_PhS","ssp245",2020,12,1.9485282435815,0.0984093369136976
"6253","prod_PhS","ssp245",2021,1,2.07506303548065,0.104799906313102
"6254","prod_PhS","ssp245",2021,2,6.10627667069465,0.308394112404616
"6255","prod_PhS","ssp245",2021,3,15.2224309129727,0.768800420160581
"6256","prod_PhS","ssp245",2021,4,25.0385052186285,1.264555802048
"6257","prod_PhS","ssp245",2021,5,40.41558543265,2.04116669928045
"6258","prod_PhS","ssp245",2021,6,45.1495451559013,2.28025270630954
"6259","prod_PhS","ssp245",2021,7,42.6602988445393,2.15453470364629
"6260","prod_PhS","ssp245",2021,8,38.4837284978343,1.9435993375583
"6261","prod_PhS","ssp245",2021,9,36.5059178114246,1.84371110713027
"6262","prod_PhS","ssp245",2021,10,20.5598686395933,1.03836474863521
"6263","prod_PhS","ssp245",2021,11,5.37641048145454,0.271532625815729
"6264","prod_PhS","ssp245",2021,12,1.22456349383903,0.0618458992495377
"6265","prod_PhS","ssp245",2022,1,1.53555186040281,0.077552194009301
"6266","prod_PhS","ssp245",2022,2,4.19867460020055,0.21205172913617
"6267","prod_PhS","ssp245",2022,3,16.2564277953946,0.821021858523177
"6268","prod_PhS","ssp245",2022,4,25.8989626841526,1.30801272852756
"6269","prod_PhS","ssp245",2022,5,34.1511400760548,1.72478436522636
"6270","prod_PhS","ssp245",2022,6,41.2417578639,2.08289207914266
"6271","prod_PhS","ssp245",2022,7,39.3059044944619,1.98512287970915
"6272","prod_PhS","ssp245",2022,8,36.3052137961262,1.83357466228966
"6273","prod_PhS","ssp245",2022,9,32.6495630157834,1.64894804963131
"6274","prod_PhS","ssp245",2022,10,20.672381025293,1.04404712419623
"6275","prod_PhS","ssp245",2022,11,6.99447540027285,0.353252096020353
"6276","prod_PhS","ssp245",2022,12,1.87096420141379,0.0944920080357541
"6277","prod_PhS","ssp245",2023,1,1.52412190351995,0.0769749303840499
"6278","prod_PhS","ssp245",2023,2,3.30619280392318,0.166977431615202
"6279","prod_PhS","ssp245",2023,3,13.4703878372171,0.680314457538643
"6280","prod_PhS","ssp245",2023,4,26.5639561539466,1.341597854445
"6281","prod_PhS","ssp245",2023,5,37.157640075732,1.87662597818417
"6282","prod_PhS","ssp245",2023,6,38.6481204562028,1.95190186212795
"6283","prod_PhS","ssp245",2023,7,39.5825830325688,1.99909637563514
"6284","prod_PhS","ssp245",2023,8,35.386814094082,1.78719139533029
"6285","prod_PhS","ssp245",2023,9,32.5608787807925,1.64446910158993
"6286","prod_PhS","ssp245",2023,10,21.522321284801,1.0869728850262
"6287","prod_PhS","ssp245",2023,11,6.98443285739645,0.352744902969059
"6288","prod_PhS","ssp245",2023,12,1.456508196614,0.0735601376630259
"6289","prod_PhS","ssp245",2024,1,1.57935355386093,0.0797643742140837
"6290","prod_PhS","ssp245",2024,2,4.68646506519918,0.236687315698213
"6291","prod_PhS","ssp245",2024,3,16.3640290719808,0.826456201245586
"6292","prod_PhS","ssp245",2024,4,33.193958994519,1.67644246623128
"6293","prod_PhS","ssp245",2024,5,44.3078872892362,2.23774524313084
"6294","prod_PhS","ssp245",2024,6,42.4906521855679,2.14596679334066
"6295","prod_PhS","ssp245",2024,7,38.9618490291931,1.96774654949163
"6296","prod_PhS","ssp245",2024,8,37.8894575373119,1.91358601269903
"6297","prod_PhS","ssp245",2024,9,38.7016595689963,1.95460582528902
"6298","prod_PhS","ssp245",2024,10,22.5995390968879,1.14137717244071
"6299","prod_PhS","ssp245",2024,11,5.48038078727178,0.276783588375749
"6300","prod_PhS","ssp245",2024,12,1.64024431931488,0.0828396285103605
"6301","prod_PhS","ssp245",2025,1,2.14025688871757,0.10809248566833
"6302","prod_PhS","ssp245",2025,2,6.46587493708526,0.32655542316179
"6303","prod_PhS","ssp245",2025,3,15.6463865234449,0.790212062842611
"6304","prod_PhS","ssp245",2025,4,25.4234524307365,1.28399734723223
"6305","prod_PhS","ssp245",2025,5,43.2322859298338,2.18342259376153
"6306","prod_PhS","ssp245",2025,6,43.9541739083577,2.21988114524854
"6307","prod_PhS","ssp245",2025,7,46.3379918070352,2.34027454447414
"6308","prod_PhS","ssp245",2025,8,37.5999037091484,1.89896225739846
"6309","prod_PhS","ssp245",2025,9,33.7202524947305,1.70302262720581
"6310","prod_PhS","ssp245",2025,10,21.784005794802,1.10018911588897
"6311","prod_PhS","ssp245",2025,11,6.56960572680514,0.331794289094318
"6312","prod_PhS","ssp245",2025,12,1.71543945369492,0.0866373170159552
"6313","prod_PhS","ssp245",2026,1,1.93098253596381,0.0975232006936936
"6314","prod_PhS","ssp245",2026,2,5.85473899813279,0.295690341932124
"6315","prod_PhS","ssp245",2026,3,14.1880889130283,0.716561551829156
"6316","prod_PhS","ssp245",2026,4,27.8234116728855,1.40520595604647
"6317","prod_PhS","ssp245",2026,5,39.0448521256097,1.97193857478408
"6318","prod_PhS","ssp245",2026,6,45.160183299279,2.28078997983341
"6319","prod_PhS","ssp245",2026,7,42.5519823042106,2.14906423692576
"6320","prod_PhS","ssp245",2026,8,37.6288549147667,1.90042442196145
"6321","prod_PhS","ssp245",2026,9,37.0131623564557,1.86932921120139
"6322","prod_PhS","ssp245",2026,10,21.6244993894627,1.09213333346208
"6323","prod_PhS","ssp245",2026,11,5.17066765371105,0.261141698550661
"6324","prod_PhS","ssp245",2026,12,1.58960401535056,0.0802820680794801
"6325","prod_PhS","ssp245",2027,1,1.44790825585041,0.0731258024303549
"6326","prod_PhS","ssp245",2027,2,7.34498645616243,0.37095446225735
"6327","prod_PhS","ssp245",2027,3,17.0410295650375,0.86064773520534
"6328","prod_PhS","ssp245",2027,4,30.9432043501828,1.56276935277544
"6329","prod_PhS","ssp245",2027,5,44.1299575955481,2.22875900275645
"6330","prod_PhS","ssp245",2027,6,48.0495707515514,2.42671688861778
"6331","prod_PhS","ssp245",2027,7,43.3755027475708,2.19065567961226
"6332","prod_PhS","ssp245",2027,8,38.0278793583332,1.92057692990332
"6333","prod_PhS","ssp245",2027,9,33.5083060232484,1.69231838835864
"6334","prod_PhS","ssp245",2027,10,22.5047718697548,1.13659100625912
"6335","prod_PhS","ssp245",2027,11,4.65046947404856,0.2348693783557
"6336","prod_PhS","ssp245",2027,12,2.1180140514677,0.106969123524594
"6337","prod_PhS","ssp245",2028,1,1.50285327063687,0.075900769890878
"6338","prod_PhS","ssp245",2028,2,5.78571428909432,0.292204287331934
"6339","prod_PhS","ssp245",2028,3,13.6199686462709,0.687868953236864
"6340","prod_PhS","ssp245",2028,4,28.6471770681804,1.44680976989441
"6341","prod_PhS","ssp245",2028,5,39.2531370871203,1.98245789110339
"6342","prod_PhS","ssp245",2028,6,46.0705569992828,2.32676789801661
"6343","prod_PhS","ssp245",2028,7,40.7028017616522,2.05567240048391
"6344","prod_PhS","ssp245",2028,8,42.4701265452203,2.1449301572729
"6345","prod_PhS","ssp245",2028,9,34.2461125576404,1.72958089767011
"6346","prod_PhS","ssp245",2028,10,19.6216881685567,0.990982464922247
"6347","prod_PhS","ssp245",2028,11,6.25070112901542,0.315688189472415
"6348","prod_PhS","ssp245",2028,12,2.25362909399349,0.113818285939585
"6349","prod_PhS","ssp245",2029,1,2.48847594384462,0.125679095679577
"6350","prod_PhS","ssp245",2029,2,5.95809288976332,0.300910172835943
"6351","prod_PhS","ssp245",2029,3,11.4724620385487,0.579410324536013
"6352","prod_PhS","ssp245",2029,4,23.8398085651173,1.20401629320522
"6353","prod_PhS","ssp245",2029,5,37.9145062760154,1.91485108533755
"6354","prod_PhS","ssp245",2029,6,41.4773215096525,2.09478909026161
"6355","prod_PhS","ssp245",2029,7,36.914077142833,1.86432496750994
"6356","prod_PhS","ssp245",2029,8,35.5119804449667,1.79351285237616
"6357","prod_PhS","ssp245",2029,9,33.576595869601,1.69576732912695
"6358","prod_PhS","ssp245",2029,10,20.2646465419541,1.02345472053238
"6359","prod_PhS","ssp245",2029,11,6.74671727127006,0.34073920929651
"6360","prod_PhS","ssp245",2029,12,1.73418632749673,0.0875841174670741
"6361","prod_PhS","ssp245",2030,1,1.52234508349019,0.0768851930751248
"6362","prod_PhS","ssp245",2030,2,4.72908668158834,0.238839896765931
"6363","prod_PhS","ssp245",2030,3,16.5344988687452,0.835065683668362
"6364","prod_PhS","ssp245",2030,4,30.8519444661614,1.55816032301006
"6365","prod_PhS","ssp245",2030,5,35.5710678951397,1.79649703123557
"6366","prod_PhS","ssp245",2030,6,42.2031177825104,2.13144502798366
"6367","prod_PhS","ssp245",2030,7,37.5348867517102,1.89567861206731
"6368","prod_PhS","ssp245",2030,8,37.8625227012247,1.91222568375951
"6369","prod_PhS","ssp245",2030,9,33.5087059651575,1.69233858720267
"6370","prod_PhS","ssp245",2030,10,21.8063542268331,1.10131781103849
"6371","prod_PhS","ssp245",2030,11,6.05710378715987,0.305910663227663
"6372","prod_PhS","ssp245",2030,12,1.69633460518154,0.0856724372508137
"6373","prod_PhS","ssp245",2031,1,1.45045510520178,0.0732544296425665
"6374","prod_PhS","ssp245",2031,2,6.21177485732272,0.313722239736547
"6375","prod_PhS","ssp245",2031,3,17.763453456161,0.897133352660596
"6376","prod_PhS","ssp245",2031,4,27.3030827224537,1.37892703134643
"6377","prod_PhS","ssp245",2031,5,38.7829839993957,1.95871307048644
"6378","prod_PhS","ssp245",2031,6,45.9676137690372,2.321568807338
"6379","prod_PhS","ssp245",2031,7,34.1393297528395,1.72418789141071
"6380","prod_PhS","ssp245",2031,8,36.0977429415201,1.82309646198747
"6381","prod_PhS","ssp245",2031,9,33.3107193367705,1.68233938247904
"6382","prod_PhS","ssp245",2031,10,22.282041330431,1.12534212405405
"6383","prod_PhS","ssp245",2031,11,6.94267828591477,0.350636111522919
"6384","prod_PhS","ssp245",2031,12,2.16607605569664,0.109396468359083
"6385","prod_PhS","ssp245",2032,1,1.5158517284777,0.0765572497860144
"6386","prod_PhS","ssp245",2032,2,4.67548703697207,0.236132876478762
"6387","prod_PhS","ssp245",2032,3,15.1660748817449,0.765954190098233
"6388","prod_PhS","ssp245",2032,4,30.4587539411147,1.53830245388342
"6389","prod_PhS","ssp245",2032,5,43.9629027551337,2.22032199080779
"6390","prod_PhS","ssp245",2032,6,41.6290510947486,2.10245210870062
"6391","prod_PhS","ssp245",2032,7,39.3111976892544,1.98539020957281
"6392","prod_PhS","ssp245",2032,8,38.2879786579095,1.93371310059385
"6393","prod_PhS","ssp245",2032,9,29.6823894459918,1.49909259617669
"6394","prod_PhS","ssp245",2032,10,22.1979752414577,1.12109641291282
"6395","prod_PhS","ssp245",2032,11,5.59845974917673,0.282747100776866
"6396","prod_PhS","ssp245",2032,12,1.78953563501913,0.0903795035077199
"6397","prod_PhS","ssp245",2033,1,2.14038572173016,0.108098992308089
"6398","prod_PhS","ssp245",2033,2,5.51114796200726,0.278337467450585
"6399","prod_PhS","ssp245",2033,3,14.3579640505614,0.725141001317673
"6400","prod_PhS","ssp245",2033,4,24.8173557924995,1.25338677308684
"6401","prod_PhS","ssp245",2033,5,39.3238827811397,1.98603086309437
"6402","prod_PhS","ssp245",2033,6,41.7090219945812,2.10649099458839
"6403","prod_PhS","ssp245",2033,7,44.028538608784,2.22363689314845
"6404","prod_PhS","ssp245",2033,8,40.880679416204,2.06465601265061
"6405","prod_PhS","ssp245",2033,9,32.6628796957833,1.64962060115988
"6406","prod_PhS","ssp245",2033,10,21.2609807513163,1.07377402650639
"6407","prod_PhS","ssp245",2033,11,5.74344889295047,0.290069696969894
"6408","prod_PhS","ssp245",2033,12,1.03119951783169,0.0520801590173599
"6409","prod_PhS","ssp245",2034,1,1.71457394198665,0.0865936048277524
"6410","prod_PhS","ssp245",2034,2,5.629369298335,0.284308170392863
"6411","prod_PhS","ssp245",2034,3,14.8510524658466,0.750044157916959
"6412","prod_PhS","ssp245",2034,4,24.5661110168509,1.24069779521031
"6413","prod_PhS","ssp245",2034,5,36.4969363244615,1.84325750211866
"6414","prod_PhS","ssp245",2034,6,43.3438785429798,2.18905851672048
"6415","prod_PhS","ssp245",2034,7,37.2377732323492,1.88067305876075
"6416","prod_PhS","ssp245",2034,8,34.0000480852407,1.71715354813251
"6417","prod_PhS","ssp245",2034,9,30.6121818475511,1.54605124509864
"6418","prod_PhS","ssp245",2034,10,18.4769679941577,0.933169008183596
"6419","prod_PhS","ssp245",2034,11,6.18385843973476,0.312312336568406
"6420","prod_PhS","ssp245",2034,12,1.79862585021852,0.0908385997785189
"6421","prod_PhS","ssp245",2035,1,2.01039304535229,0.101533784373269
"6422","prod_PhS","ssp245",2035,2,3.60725822348623,0.18218257344696
"6423","prod_PhS","ssp245",2035,3,17.0119562422457,0.859179403182315
"6424","prod_PhS","ssp245",2035,4,32.6112431806332,1.64701272763626
"6425","prod_PhS","ssp245",2035,5,41.5610551280648,2.09901801016179
"6426","prod_PhS","ssp245",2035,6,39.766116190102,2.00836561583938
"6427","prod_PhS","ssp245",2035,7,39.9328010456108,2.01678394190585
"6428","prod_PhS","ssp245",2035,8,38.2566394357101,1.93213033057952
"6429","prod_PhS","ssp245",2035,9,34.3384220311065,1.73424293636756
"6430","prod_PhS","ssp245",2035,10,21.3466131345184,1.07809884246788
"6431","prod_PhS","ssp245",2035,11,7.19810609879353,0.363536351371899
"6432","prod_PhS","ssp245",2035,12,2.24217965864869,0.11324003856543
"6433","prod_PhS","ssp245",2036,1,1.40938734616341,0.0711803252774847
"6434","prod_PhS","ssp245",2036,2,7.70262689111798,0.389016893825092
"6435","prod_PhS","ssp245",2036,3,14.3559315623768,0.725038351630561
