"varname","simulation","year","month","biomass_tonnes"
"NCa","ssp245",2075,11,0.00640262983648459
"NCa","ssp245",2075,12,0.00324426955540672
"NCa","ssp245",2076,1,0.0215695455029383
"NCa","ssp245",2076,2,0.377893676360856
"NCa","ssp245",2076,3,1.85844240130618
"NCa","ssp245",2076,4,11.2308249818191
"NCa","ssp245",2076,5,51.0839893501465
"NCa","ssp245",2076,6,74.5763873976993
"NCa","ssp245",2076,7,8.17845618443236
"NCa","ssp245",2076,8,0.3080638868778
"NCa","ssp245",2076,9,0.0475983850423575
"NCa","ssp245",2076,10,0.0158628166434578
"NCa","ssp245",2076,11,0.00768691233843301
"NCa","ssp245",2076,12,0.00308498658102613
"NCa","ssp245",2077,1,0.0319166370517616
"NCa","ssp245",2077,2,0.305702112179153
"NCa","ssp245",2077,3,0.762375869838336
"NCa","ssp245",2077,4,4.20192433971297
"NCa","ssp245",2077,5,32.293034163758
"NCa","ssp245",2077,6,59.3440176106033
"NCa","ssp245",2077,7,7.86586515210588
"NCa","ssp245",2077,8,0.290726964039458
"NCa","ssp245",2077,9,0.0269632027821992
"NCa","ssp245",2077,10,0.00840789017760577
"NCa","ssp245",2077,11,0.00436316224638721
"NCa","ssp245",2077,12,0.00293819182568922
"NCa","ssp245",2078,1,0.0193901783438363
"NCa","ssp245",2078,2,0.148859041279658
"NCa","ssp245",2078,3,0.530197283175563
"NCa","ssp245",2078,4,2.58403969695265
"NCa","ssp245",2078,5,20.410873229507
"NCa","ssp245",2078,6,51.115321278186
"NCa","ssp245",2078,7,7.33221228260699
"NCa","ssp245",2078,8,0.299171121380686
"NCa","ssp245",2078,9,0.0334649528718469
"NCa","ssp245",2078,10,0.0129410332067734
"NCa","ssp245",2078,11,0.0057693837274924
"NCa","ssp245",2078,12,0.00309766307287786
"NCa","ssp245",2079,1,0.0242590315409811
"NCa","ssp245",2079,2,0.301618512562163
"NCa","ssp245",2079,3,1.09088782645593
"NCa","ssp245",2079,4,6.46077365208275
"NCa","ssp245",2079,5,46.8615138920425
"NCa","ssp245",2079,6,69.0537157100895
"NCa","ssp245",2079,7,8.15302946710599
"NCa","ssp245",2079,8,0.346521240207142
"NCa","ssp245",2079,9,0.03565813818525
"NCa","ssp245",2079,10,0.00998851200607438
"NCa","ssp245",2079,11,0.00427824412195195
"NCa","ssp245",2079,12,0.00292017565947241
"NCa","ssp245",2080,1,0.0334051232126179
"NCa","ssp245",2080,2,0.472211466247641
"NCa","ssp245",2080,3,1.7006119203475
"NCa","ssp245",2080,4,7.33917566306238
"NCa","ssp245",2080,5,44.6279315510322
"NCa","ssp245",2080,6,69.9014047546813
"NCa","ssp245",2080,7,8.05134715496765
"NCa","ssp245",2080,8,0.289203200495336
"NCa","ssp245",2080,9,0.0382469180439603
"NCa","ssp245",2080,10,0.0181752270934308
"NCa","ssp245",2080,11,0.00697882525770699
"NCa","ssp245",2080,12,0.00405877583286031
"NCa","ssp245",2081,1,0.0315551316641992
"NCa","ssp245",2081,2,0.187579396135829
"NCa","ssp245",2081,3,0.599537825480215
"NCa","ssp245",2081,4,2.60854317150214
"NCa","ssp245",2081,5,25.6111402024976
"NCa","ssp245",2081,6,57.0238912490777
"NCa","ssp245",2081,7,7.98939312955388
"NCa","ssp245",2081,8,0.423467118707282
"NCa","ssp245",2081,9,0.0574140659012054
"NCa","ssp245",2081,10,0.0130934851680671
"NCa","ssp245",2081,11,0.00848941850007247
"NCa","ssp245",2081,12,0.00480725034245982
"NCa","ssp245",2082,1,0.0319053140842371
"NCa","ssp245",2082,2,0.45804423383116
"NCa","ssp245",2082,3,1.43516355611991
"NCa","ssp245",2082,4,10.9189221957943
"NCa","ssp245",2082,5,62.1515838331079
"NCa","ssp245",2082,6,85.5047662461142
"NCa","ssp245",2082,7,10.2760939777413
"NCa","ssp245",2082,8,0.378255633424878
"NCa","ssp245",2082,9,0.0443603143530212
"NCa","ssp245",2082,10,0.0157824365285672
"NCa","ssp245",2082,11,0.00984738897382505
"NCa","ssp245",2082,12,0.0046643762169212
"NCa","ssp245",2083,1,0.0354210266508397
"NCa","ssp245",2083,2,0.369258294815055
"NCa","ssp245",2083,3,1.48480626274687
"NCa","ssp245",2083,4,11.475793588964
"NCa","ssp245",2083,5,60.6286284560472
"NCa","ssp245",2083,6,77.7949313906394
"NCa","ssp245",2083,7,9.80680746364777
"NCa","ssp245",2083,8,0.336200809563266
"NCa","ssp245",2083,9,0.035935118759501
"NCa","ssp245",2083,10,0.0156136896599524
"NCa","ssp245",2083,11,0.00729733610262019
"NCa","ssp245",2083,12,0.00413810953661957
"NCa","ssp245",2084,1,0.0171807886045012
"NCa","ssp245",2084,2,0.189435850279663
"NCa","ssp245",2084,3,1.11065304356311
"NCa","ssp245",2084,4,6.99522516045331
"NCa","ssp245",2084,5,54.4381296736972
"NCa","ssp245",2084,6,76.7699792519888
"NCa","ssp245",2084,7,8.86006264878118
"NCa","ssp245",2084,8,0.332839178700778
"NCa","ssp245",2084,9,0.0400774416302611
"NCa","ssp245",2084,10,0.0147761520773449
"NCa","ssp245",2084,11,0.008241148570456
"NCa","ssp245",2084,12,0.00342058117088289
"NCa","ssp245",2085,1,0.0367923611300283
"NCa","ssp245",2085,2,0.212707641049114
"NCa","ssp245",2085,3,0.749516964764232
"NCa","ssp245",2085,4,3.37467473538795
"NCa","ssp245",2085,5,24.2700406821145
"NCa","ssp245",2085,6,51.8032849682433
"NCa","ssp245",2085,7,8.21546048534921
"NCa","ssp245",2085,8,0.388404027366373
"NCa","ssp245",2085,9,0.0420038036342651
"NCa","ssp245",2085,10,0.012723265038405
"NCa","ssp245",2085,11,0.006585976084589
"NCa","ssp245",2085,12,0.00288720168083076
"NCa","ssp245",2086,1,0.0210327138741068
"NCa","ssp245",2086,2,0.280738788263443
"NCa","ssp245",2086,3,0.95319365293813
"NCa","ssp245",2086,4,5.62166080712046
"NCa","ssp245",2086,5,49.2178194104882
"NCa","ssp245",2086,6,73.3010546661247
"NCa","ssp245",2086,7,8.78092307064046
"NCa","ssp245",2086,8,0.345290547822486
"NCa","ssp245",2086,9,0.0356767187398545
"NCa","ssp245",2086,10,0.0117980732145903
"NCa","ssp245",2086,11,0.00600084479512209
"NCa","ssp245",2086,12,0.00347560193270308
"NCa","ssp245",2087,1,0.0271344920909658
"NCa","ssp245",2087,2,0.142425547837082
"NCa","ssp245",2087,3,0.39697099552201
"NCa","ssp245",2087,4,2.18277559586939
"NCa","ssp245",2087,5,17.7974764541907
"NCa","ssp245",2087,6,45.2896463384403
"NCa","ssp245",2087,7,8.10196699252245
"NCa","ssp245",2087,8,0.37973692429404
"NCa","ssp245",2087,9,0.0636504392744912
"NCa","ssp245",2087,10,0.0149015835122354
"NCa","ssp245",2087,11,0.00506197947689181
"NCa","ssp245",2087,12,0.0033170155914095
"NCa","ssp245",2088,1,0.0261436535750923
"NCa","ssp245",2088,2,0.364122122092774
"NCa","ssp245",2088,3,1.67636203655857
"NCa","ssp245",2088,4,8.93099054058017
"NCa","ssp245",2088,5,54.6945662675602
"NCa","ssp245",2088,6,67.8366552401754
"NCa","ssp245",2088,7,8.09284970006567
"NCa","ssp245",2088,8,0.335357746096954
"NCa","ssp245",2088,9,0.0337168785205326
"NCa","ssp245",2088,10,0.0126927851620785
"NCa","ssp245",2088,11,0.00847838544778735
"NCa","ssp245",2088,12,0.00526430312180586
"NCa","ssp245",2089,1,0.0322060290955821
"NCa","ssp245",2089,2,0.390872472447608
"NCa","ssp245",2089,3,1.2125166326836
"NCa","ssp245",2089,4,9.8955965302986
"NCa","ssp245",2089,5,57.0117175027239
"NCa","ssp245",2089,6,75.5205977895423
"NCa","ssp245",2089,7,8.28239299174317
"NCa","ssp245",2089,8,0.334297348636799
"NCa","ssp245",2089,9,0.0320014035351848
"NCa","ssp245",2089,10,0.0133466907952299
"NCa","ssp245",2089,11,0.00955962790335722
"NCa","ssp245",2089,12,0.00324334695137392
"NCa","ssp245",2090,1,0.0253544696218587
"NCa","ssp245",2090,2,0.468464221069652
"NCa","ssp245",2090,3,1.33328258528042
"NCa","ssp245",2090,4,9.76373199289016
"NCa","ssp245",2090,5,63.2390023856657
"NCa","ssp245",2090,6,74.0786873992015
"NCa","ssp245",2090,7,8.37604848938434
"NCa","ssp245",2090,8,0.343048025069273
"NCa","ssp245",2090,9,0.0247363205395344
"NCa","ssp245",2090,10,0.0133448405144417
"NCa","ssp245",2090,11,0.006787476787356
"NCa","ssp245",2090,12,0.00324624087859958
"NCa","ssp245",2091,1,0.0188066127316061
"NCa","ssp245",2091,2,0.283460100066664
"NCa","ssp245",2091,3,1.12331436251524
"NCa","ssp245",2091,4,3.68811901031509
"NCa","ssp245",2091,5,25.7043883925245
"NCa","ssp245",2091,6,57.5902625972665
"NCa","ssp245",2091,7,8.21475992700277
"NCa","ssp245",2091,8,0.347995644249575
"NCa","ssp245",2091,9,0.0414657469798818
"NCa","ssp245",2091,10,0.013300454303419
"NCa","ssp245",2091,11,0.00710519234470898
"NCa","ssp245",2091,12,0.00370689527358259
"NCa","ssp245",2092,1,0.0380739283629997
"NCa","ssp245",2092,2,0.455079475967501
"NCa","ssp245",2092,3,1.77387528687975
"NCa","ssp245",2092,4,13.8524187908634
"NCa","ssp245",2092,5,58.4328631495771
"NCa","ssp245",2092,6,67.8318167971636
"NCa","ssp245",2092,7,6.73533169291643
"NCa","ssp245",2092,8,0.279095998699837
"NCa","ssp245",2092,9,0.0268085136186551
"NCa","ssp245",2092,10,0.00829184753351665
"NCa","ssp245",2092,11,0.00368433596259134
"NCa","ssp245",2092,12,0.00303264539212146
"NCa","ssp245",2093,1,0.0444526060867352
"NCa","ssp245",2093,2,0.429488223620143
"NCa","ssp245",2093,3,1.60567554351091
"NCa","ssp245",2093,4,9.38219889423746
"NCa","ssp245",2093,5,50.6854973569255
"NCa","ssp245",2093,6,70.9441890525214
"NCa","ssp245",2093,7,8.19397220129422
"NCa","ssp245",2093,8,0.289954366955741
"NCa","ssp245",2093,9,0.0356881929332317
"NCa","ssp245",2093,10,0.0108466785631632
"NCa","ssp245",2093,11,0.00579981918766927
"NCa","ssp245",2093,12,0.00332768382377527
"NCa","ssp245",2094,1,0.0240845175861704
"NCa","ssp245",2094,2,0.179844638569769
"NCa","ssp245",2094,3,0.862872213008458
"NCa","ssp245",2094,4,4.40181610533643
"NCa","ssp245",2094,5,30.9415574243212
"NCa","ssp245",2094,6,61.2084378072234
"NCa","ssp245",2094,7,8.04230726575015
"NCa","ssp245",2094,8,0.30489830192809
"NCa","ssp245",2094,9,0.0262839482303605
"NCa","ssp245",2094,10,0.00809366066798967
"NCa","ssp245",2094,11,0.00499699551029813
"NCa","ssp245",2094,12,0.00289029636647861
"NCa","ssp245",2095,1,0.0212208249405459
"NCa","ssp245",2095,2,0.248215231841707
"NCa","ssp245",2095,3,1.05229141681435
"NCa","ssp245",2095,4,5.4522631527691
"NCa","ssp245",2095,5,39.3530245764927
"NCa","ssp245",2095,6,72.074948857249
"NCa","ssp245",2095,7,9.71614515981841
"NCa","ssp245",2095,8,0.365132445009581
"NCa","ssp245",2095,9,0.0324698476718215
"NCa","ssp245",2095,10,0.00924801369316093
"NCa","ssp245",2095,11,0.00548486223470187
"NCa","ssp245",2095,12,0.00327919427907699
"NCa","ssp245",2096,1,0.0249529051949951
"NCa","ssp245",2096,2,0.190096208239524
"NCa","ssp245",2096,3,0.831724509167114
"NCa","ssp245",2096,4,4.25255817426563
"NCa","ssp245",2096,5,35.7252345103297
"NCa","ssp245",2096,6,64.9772255544001
"NCa","ssp245",2096,7,8.83013928615975
"NCa","ssp245",2096,8,0.347394392537164
"NCa","ssp245",2096,9,0.0310067075101157
"NCa","ssp245",2096,10,0.012017204033331
"NCa","ssp245",2096,11,0.00496867773922246
"NCa","ssp245",2096,12,0.00316923017580317
"NCa","ssp245",2097,1,0.0304553168876212
"NCa","ssp245",2097,2,0.321556330986815
"NCa","ssp245",2097,3,0.725238459245347
"NCa","ssp245",2097,4,3.50206160646674
"NCa","ssp245",2097,5,32.5819893185042
"NCa","ssp245",2097,6,68.3138868334831
"NCa","ssp245",2097,7,8.96749016832635
"NCa","ssp245",2097,8,0.400712571866185
"NCa","ssp245",2097,9,0.0533277247954846
"NCa","ssp245",2097,10,0.0122177275602149
"NCa","ssp245",2097,11,0.00557429062159534
"NCa","ssp245",2097,12,0.00325711806187324
"NCa","ssp245",2098,1,0.0261367922647041
"NCa","ssp245",2098,2,0.309810269373664
"NCa","ssp245",2098,3,1.18089365361931
"NCa","ssp245",2098,4,8.75897099489925
"NCa","ssp245",2098,5,46.936891547681
"NCa","ssp245",2098,6,74.1025999040676
"NCa","ssp245",2098,7,8.59356881782625
"NCa","ssp245",2098,8,0.329371347897391
"NCa","ssp245",2098,9,0.0398440871929709
"NCa","ssp245",2098,10,0.0130453192347216
"NCa","ssp245",2098,11,0.00523335147907999
"NCa","ssp245",2098,12,0.00299489852069573
"NCa","ssp245",2099,1,0.01812134292757
"NCa","ssp245",2099,2,0.123618180461315
"NCa","ssp245",2099,3,0.438211175906236
"NCa","ssp245",2099,4,2.43270705696981
"NCa","ssp245",2099,5,16.637980326859
"NCa","ssp245",2099,6,38.7574078067484
"NCa","ssp245",2099,7,7.29441370468612
"NCa","ssp245",2099,8,0.370264938087866
"NCa","ssp245",2099,9,0.0425278396473033
"NCa","ssp245",2099,10,0.0168460723713601
"NCa","ssp245",2099,11,0.00868342808283131
"NCa","ssp245",2099,12,0.00337740833344416
"NCa","ssp585",1980,1,0.244962547925691
"NCa","ssp585",1980,2,0.807506950827683
"NCa","ssp585",1980,3,2.23767305612283
"NCa","ssp585",1980,4,17.6208725827669
"NCa","ssp585",1980,5,78.5372482258005
"NCa","ssp585",1980,6,83.0840245388281
"NCa","ssp585",1980,7,8.571770593987
"NCa","ssp585",1980,8,0.30791980888555
"NCa","ssp585",1980,9,0.0338802911100692
"NCa","ssp585",1980,10,0.00947655761189205
"NCa","ssp585",1980,11,0.00441507558142148
"NCa","ssp585",1980,12,0.00292698419688189
"NCa","ssp585",1981,1,0.0172984328440484
"NCa","ssp585",1981,2,0.183263233329932
"NCa","ssp585",1981,3,0.822057550799805
"NCa","ssp585",1981,4,3.6220045359745
"NCa","ssp585",1981,5,26.2226659191107
"NCa","ssp585",1981,6,51.0283863308385
"NCa","ssp585",1981,7,6.1475667795262
"NCa","ssp585",1981,8,0.231589575179501
"NCa","ssp585",1981,9,0.0285250070941834
"NCa","ssp585",1981,10,0.00887012528677014
"NCa","ssp585",1981,11,0.00519352722705062
"NCa","ssp585",1981,12,0.00224035565575396
"NCa","ssp585",1982,1,0.014783164658661
"NCa","ssp585",1982,2,0.244876747777165
"NCa","ssp585",1982,3,0.859400404278669
"NCa","ssp585",1982,4,4.4894983915069
"NCa","ssp585",1982,5,28.8215422910804
"NCa","ssp585",1982,6,48.1341630181374
"NCa","ssp585",1982,7,6.31774156133779
"NCa","ssp585",1982,8,0.28869876358519
"NCa","ssp585",1982,9,0.0415293428001265
"NCa","ssp585",1982,10,0.0191320485579584
"NCa","ssp585",1982,11,0.00820224788226244
"NCa","ssp585",1982,12,0.0029317081512933
"NCa","ssp585",1983,1,0.0183274813154848
"NCa","ssp585",1983,2,0.148337183301713
"NCa","ssp585",1983,3,0.736044457887671
"NCa","ssp585",1983,4,4.49155442118492
"NCa","ssp585",1983,5,32.5323869731802
"NCa","ssp585",1983,6,55.035902917629
"NCa","ssp585",1983,7,6.8099641503763
"NCa","ssp585",1983,8,0.227552138447795
"NCa","ssp585",1983,9,0.019292374528231
"NCa","ssp585",1983,10,0.0057805025543946
"NCa","ssp585",1983,11,0.00345423424584415
"NCa","ssp585",1983,12,0.0018539930781676
"NCa","ssp585",1984,1,0.0112475464239506
"NCa","ssp585",1984,2,0.0983375249917475
"NCa","ssp585",1984,3,0.53185040343961
"NCa","ssp585",1984,4,2.34939855853588
"NCa","ssp585",1984,5,16.5865891971074
"NCa","ssp585",1984,6,38.6049328422147
"NCa","ssp585",1984,7,5.77311840130165
"NCa","ssp585",1984,8,0.24290991860387
"NCa","ssp585",1984,9,0.0249619449357937
"NCa","ssp585",1984,10,0.00768723671987088
"NCa","ssp585",1984,11,0.00348323387681828
"NCa","ssp585",1984,12,0.00219345411013938
"NCa","ssp585",1985,1,0.0116563499240784
"NCa","ssp585",1985,2,0.127956486687343
"NCa","ssp585",1985,3,0.536452578251644
"NCa","ssp585",1985,4,2.59104800949696
"NCa","ssp585",1985,5,24.5356783982187
"NCa","ssp585",1985,6,52.2281981954132
"NCa","ssp585",1985,7,7.27260259693359
"NCa","ssp585",1985,8,0.271213207698307
"NCa","ssp585",1985,9,0.0292470401805846
"NCa","ssp585",1985,10,0.0101886535955639
"NCa","ssp585",1985,11,0.00787195100832258
"NCa","ssp585",1985,12,0.00631783099469995
"NCa","ssp585",1986,1,0.0244164354921968
"NCa","ssp585",1986,2,0.456876203879173
"NCa","ssp585",1986,3,1.19889408369939
"NCa","ssp585",1986,4,6.88122096517134
"NCa","ssp585",1986,5,45.7369861795083
"NCa","ssp585",1986,6,62.7160522494962
"NCa","ssp585",1986,7,7.1339492761286
"NCa","ssp585",1986,8,0.265574181232002
"NCa","ssp585",1986,9,0.0310278616608099
"NCa","ssp585",1986,10,0.0084360925860628
"NCa","ssp585",1986,11,0.00561490008077807
"NCa","ssp585",1986,12,0.00383013112525213
"NCa","ssp585",1987,1,0.0184121834370451
"NCa","ssp585",1987,2,0.127211786087683
"NCa","ssp585",1987,3,0.644688833157206
"NCa","ssp585",1987,4,4.37497612038565
"NCa","ssp585",1987,5,32.2222767062885
"NCa","ssp585",1987,6,59.4928162212106
"NCa","ssp585",1987,7,6.6620973553451
"NCa","ssp585",1987,8,0.242487116816937
"NCa","ssp585",1987,9,0.0204778932314713
"NCa","ssp585",1987,10,0.00634701080338566
"NCa","ssp585",1987,11,0.00373379350542952
"NCa","ssp585",1987,12,0.00207522915603498
"NCa","ssp585",1988,1,0.0167000137757327
"NCa","ssp585",1988,2,0.108472956196093
"NCa","ssp585",1988,3,0.833211799303658
"NCa","ssp585",1988,4,3.95710291921466
"NCa","ssp585",1988,5,32.3235741586344
"NCa","ssp585",1988,6,61.5738671483294
"NCa","ssp585",1988,7,7.45925411242687
"NCa","ssp585",1988,8,0.274933587401557
"NCa","ssp585",1988,9,0.0363894753118635
"NCa","ssp585",1988,10,0.0113214570425672
"NCa","ssp585",1988,11,0.006402024126771
"NCa","ssp585",1988,12,0.00235058971034881
"NCa","ssp585",1989,1,0.023984162925475
"NCa","ssp585",1989,2,0.242998491170934
"NCa","ssp585",1989,3,0.925051494907821
"NCa","ssp585",1989,4,5.15251989337923
"NCa","ssp585",1989,5,34.2351859697207
"NCa","ssp585",1989,6,63.2318352265997
"NCa","ssp585",1989,7,7.79587443403759
"NCa","ssp585",1989,8,0.290768925539923
"NCa","ssp585",1989,9,0.0415698116182495
"NCa","ssp585",1989,10,0.0163130473705228
"NCa","ssp585",1989,11,0.00602948475452882
"NCa","ssp585",1989,12,0.00275748374754312
"NCa","ssp585",1990,1,0.0241955950544797
"NCa","ssp585",1990,2,0.328596370591015
"NCa","ssp585",1990,3,1.55220221541888
"NCa","ssp585",1990,4,8.922106227776
"NCa","ssp585",1990,5,45.7772412373969
"NCa","ssp585",1990,6,68.9736449420831
"NCa","ssp585",1990,7,8.37274206631815
"NCa","ssp585",1990,8,0.294436663292807
"NCa","ssp585",1990,9,0.0355352117418221
"NCa","ssp585",1990,10,0.0152142374272904
"NCa","ssp585",1990,11,0.00927376976976191
"NCa","ssp585",1990,12,0.00508601228570303
"NCa","ssp585",1991,1,0.0168822873059804
"NCa","ssp585",1991,2,0.17215592969785
"NCa","ssp585",1991,3,1.3847953144254
"NCa","ssp585",1991,4,7.45852302275614
"NCa","ssp585",1991,5,42.232991394466
"NCa","ssp585",1991,6,70.933698238553
"NCa","ssp585",1991,7,9.55180191979096
"NCa","ssp585",1991,8,0.283064918387655
"NCa","ssp585",1991,9,0.0328578696510736
"NCa","ssp585",1991,10,0.0140478898845177
"NCa","ssp585",1991,11,0.006393742782387
"NCa","ssp585",1991,12,0.00351805242391769
"NCa","ssp585",1992,1,0.0354392823032965
"NCa","ssp585",1992,2,0.16207376354039
"NCa","ssp585",1992,3,0.555542940050775
"NCa","ssp585",1992,4,6.60650852295645
"NCa","ssp585",1992,5,39.2884186322823
"NCa","ssp585",1992,6,66.5289889643058
"NCa","ssp585",1992,7,8.08081515993121
"NCa","ssp585",1992,8,0.240985095143667
"NCa","ssp585",1992,9,0.0255174755537734
"NCa","ssp585",1992,10,0.00794249079193922
"NCa","ssp585",1992,11,0.00433814008917425
"NCa","ssp585",1992,12,0.00274539039886284
"NCa","ssp585",1993,1,0.0278049761372234
"NCa","ssp585",1993,2,0.356666365883843
"NCa","ssp585",1993,3,1.52319927757244
"NCa","ssp585",1993,4,8.8152006455704
"NCa","ssp585",1993,5,50.9230687790913
"NCa","ssp585",1993,6,74.3294235445177
"NCa","ssp585",1993,7,8.96685074761641
"NCa","ssp585",1993,8,0.280336540971827
"NCa","ssp585",1993,9,0.0255378837250753
"NCa","ssp585",1993,10,0.00670364201487166
"NCa","ssp585",1993,11,0.00433491834162338
"NCa","ssp585",1993,12,0.00251943913142847
"NCa","ssp585",1994,1,0.017003753349367
"NCa","ssp585",1994,2,0.238978205634189
"NCa","ssp585",1994,3,0.742483851058657
"NCa","ssp585",1994,4,3.7860885324659
"NCa","ssp585",1994,5,40.1423347802988
"NCa","ssp585",1994,6,72.6095635070974
"NCa","ssp585",1994,7,9.45461653605636
"NCa","ssp585",1994,8,0.310749306835535
"NCa","ssp585",1994,9,0.031292958966614
"NCa","ssp585",1994,10,0.00720239993174184
"NCa","ssp585",1994,11,0.00786862977059193
"NCa","ssp585",1994,12,0.00312361899414886
"NCa","ssp585",1995,1,0.020656164004103
"NCa","ssp585",1995,2,0.285095076715349
"NCa","ssp585",1995,3,0.917281921252703
"NCa","ssp585",1995,4,3.34199862001553
"NCa","ssp585",1995,5,33.2797721431472
"NCa","ssp585",1995,6,65.0056674108952
"NCa","ssp585",1995,7,7.86135622258291
"NCa","ssp585",1995,8,0.30625651742061
"NCa","ssp585",1995,9,0.0323157248975816
"NCa","ssp585",1995,10,0.00715929838773179
"NCa","ssp585",1995,11,0.00470470065497655
"NCa","ssp585",1995,12,0.00246675568480964
"NCa","ssp585",1996,1,0.0254787522435535
"NCa","ssp585",1996,2,0.1359971817119
"NCa","ssp585",1996,3,0.912137342626766
"NCa","ssp585",1996,4,7.17393153329506
"NCa","ssp585",1996,5,41.07910493603
"NCa","ssp585",1996,6,62.4323652654305
"NCa","ssp585",1996,7,7.7728963459707
"NCa","ssp585",1996,8,0.241067594114128
"NCa","ssp585",1996,9,0.0263542752156663
"NCa","ssp585",1996,10,0.00558732213693137
"NCa","ssp585",1996,11,0.00338056659275007
"NCa","ssp585",1996,12,0.0020088426496024
"NCa","ssp585",1997,1,0.0209400556538173
"NCa","ssp585",1997,2,0.281733689173371
"NCa","ssp585",1997,3,1.20910220764082
"NCa","ssp585",1997,4,6.20274933841952
"NCa","ssp585",1997,5,37.6264524230207
"NCa","ssp585",1997,6,62.4664081811615
"NCa","ssp585",1997,7,7.52653752061708
"NCa","ssp585",1997,8,0.308265346933058
"NCa","ssp585",1997,9,0.0472332565274809
"NCa","ssp585",1997,10,0.0125901641532935
"NCa","ssp585",1997,11,0.00374120074670205
"NCa","ssp585",1997,12,0.00161029524180013
"NCa","ssp585",1998,1,0.0255873823437637
"NCa","ssp585",1998,2,0.245132714137088
"NCa","ssp585",1998,3,1.16024758890339
"NCa","ssp585",1998,4,5.3359030511861
"NCa","ssp585",1998,5,28.215481409303
"NCa","ssp585",1998,6,47.4373441824569
"NCa","ssp585",1998,7,6.75159847798439
"NCa","ssp585",1998,8,0.312785458356929
"NCa","ssp585",1998,9,0.0500931499218082
"NCa","ssp585",1998,10,0.0119081956418753
"NCa","ssp585",1998,11,0.00569344880546162
"NCa","ssp585",1998,12,0.00278260313176877
